#         t          m          x          y          z         vx         vy         vz
   630.0000     0.0001   125.6320   355.4620    55.4252    66.9091   -24.7363   108.8750
   630.0000     0.0001   168.3160   -75.6376   105.8570  -186.2730    -1.4915   -54.8956
   630.0000     0.0001   100.4540    90.4223    73.3289   180.5200   109.6200   346.7800
   630.0000     0.0001   155.9980    70.2074   125.8900   202.9280  -205.7480   109.7320
   630.0000     0.0001    96.8815   210.7910    35.9576   117.8970   160.5050   112.1240
   630.0000     0.0001   154.5830    61.5072   141.5360   -37.2700  -157.4810   -13.7572
   630.0000     0.0001    83.4663    58.0523    42.9149    89.7605   273.6990   103.2870
   630.0000     0.0001   110.9780   223.5270    49.6595   132.3640   128.4060   122.6880
   630.0000     0.0001   100.5750   101.8950    72.0665   168.0970   266.9380   242.0660
   630.0000     0.0001    60.2964    81.9524    11.3240    80.2816    82.5961     8.6160
   630.0000     0.0001    81.3340   -37.2790   -18.2863   -45.0563   -15.9016  -138.0900
   630.0000     0.0001    35.7645     7.4020   -20.0959   -70.3583    56.8386  -126.3290
   630.0000     0.0001   133.3130    32.1042   110.6360   -31.2944   -43.9782  -162.6400
   630.0000     0.0001   155.3150    50.6018   127.8130    -7.4560  -191.9690   -47.5717
   630.0000     0.0001   168.6390    37.0137   119.8970    18.8484  -142.0160   -51.7482
   630.0000     0.0001   131.4750   162.5070   128.2290   120.3230  -269.8270   113.3550
   630.0000     0.0001   123.9810    -6.9760   101.6480  -142.7850  -135.7740  -156.8980
   630.0000     0.0001   141.6980   213.3780   119.1030    87.6799  -183.5270   123.4170
   630.0000     0.0001    89.7275    56.1225    31.8106    14.8657   160.0850    38.1170
   630.0000     0.0001   137.9790    12.2521   115.7210   -96.5205  -217.4320  -159.0990
   630.0000     0.0001   157.2090    49.0369   117.6050  -154.3650  -213.6300   -80.7100
   630.0000     0.0001   155.5320   -80.8964   106.7350  -179.8790    34.8880   -57.7169
   630.0000     0.0001   144.7820   144.8100   148.1040   112.1140  -261.8230    50.8477
   630.0000     0.0001    74.1060    62.4572    31.4169    59.5334    91.6612    72.4095
   630.0000     0.0001    57.7393    -0.9049    19.4356   -48.3308    81.5830   -96.0150
   630.0000     0.0001    90.0484    93.8032    55.6730   217.0610    51.2750   223.4240
   630.0000     0.0001   113.5790    99.2719   106.0080   316.1100    45.8899   277.9960
   630.0000     0.0001    96.4714    55.7590    41.5763    82.1124   275.8350    24.0246
   630.0000     0.0001    64.4236     4.4562    40.1853   -18.7298   242.0270  -138.7010
   630.0000     0.0001    96.8578    76.9320    55.4466    69.3598   188.4950   193.1150
   630.0000     0.0001   167.0870   194.8900   193.8350    55.5614  -185.3580    78.3829
   630.0000     0.0001   111.6430   100.2940    92.7994   162.2840   -85.3653   324.8810
   630.0000     0.0001   113.0860    89.4697    77.6958   135.2480   114.2760   372.2690
   630.0000     0.0001   162.6900   198.3350   194.8390    56.4198  -181.4870    78.2659
   630.0000     0.0001   152.2320    56.6243   167.2740   -72.3668  -251.7210   -81.0796
   630.0000     0.0001   125.5460    12.2034   104.3420  -150.6280  -188.6360  -174.3430
   630.0000     0.0001   144.2000     9.6280   119.8030   -96.4147  -205.1880  -157.3640
   630.0000     0.0001   168.5470   226.6980    76.4762   131.8160    -5.6046   157.9440
   630.0000     0.0001    91.0150    67.7481    39.1445    75.8476   124.1660   130.5850
   630.0000     0.0001   104.2170    80.9713    44.5114   122.3990   188.1760   123.2530
   630.0000     0.0001    92.6396    50.4690    20.3265     4.8323   196.7250    -1.5866
   630.0000     0.0001   257.5270   -43.9516   153.3760  -143.9780  -106.9340   -56.9943
   630.0000     0.0001   118.3950   258.3630   112.2970   106.9100  -126.8860   123.6910
   630.0000     0.0001   111.5990    94.2852    75.3317   172.3120    12.5638   356.7650
   630.0000     0.0001   171.8200   215.0020   142.9240    61.7058  -192.5770    95.9153
   630.0000     0.0001    85.5781    20.4183    12.1148   -22.3262   134.5080   -53.0475
   630.0000     0.0001   130.6200    86.1181   119.4630   219.7890  -121.8030   290.2740
   630.0000     0.0001   113.3640    94.6358    68.0089   202.2650    73.0762   285.7310
   630.0000     0.0001   129.5610   152.7950    49.2302   -29.7643   -72.5564   -86.7469
   630.0000     0.0001   134.2060    46.6043   116.1300   -86.2159   -41.4962  -178.7980
   630.0000     0.0001    59.8757   -48.6198   -26.5353   -57.1379   -37.5284  -137.6250
   630.0000     0.0001    56.3569    38.0190    -0.6090   -10.0971   145.4400   -92.4139
   630.0000     0.0001   107.0900   109.1240    70.5218   148.0870   138.5160   145.1820
   630.0000     0.0001   100.7140   352.7680    44.4798    85.5264   -23.1714   100.9600
   630.0000     0.0001   104.6500    -7.6150    53.2834  -125.0500   -79.6658  -155.9420
   630.0000     0.0001    69.5566    32.3362    27.8056     5.8950   132.8850   -11.1220
   630.0000     0.0001    63.1233    31.8964     7.6591   -18.8609   158.0380   -43.2188
   630.0000     0.0001    78.1937   -64.2224    32.5602   -42.6771   -66.5486  -141.1440
   630.0000     0.0001    60.0491    37.1178     8.2803   -17.5822   151.3780     7.6362
   630.0000     0.0001    67.3808    56.9362    31.0768    21.6781   150.4300    17.0256
   630.0000     0.0001    98.2150    53.0825    23.1443    42.2772   127.3450    34.1744
   630.0000     0.0001   104.5830   260.8920    57.7217   119.0660   -73.9634   142.1270
   630.0000     0.0001   119.0330   122.2630   100.6280   198.9420   149.8900   250.1290
   630.0000     0.0001   173.2700   188.7040   139.3030    42.9150  -175.6090   115.7300
   630.0000     0.0001   112.9530    95.3252    83.6321   260.5850   -25.6315   315.2090
   630.0000     0.0001   156.4480    85.5904   150.0940    67.5782  -129.7800   116.8990
   630.0000     0.0001    78.3265   101.3870     9.0581    90.2878   263.6490     4.3954
   630.0000     0.0001   160.6280   237.5560    92.7451   123.7490   -18.8621   146.2760
   630.0000     0.0001   111.8880    97.5599    79.9104   258.6850   -35.0252   297.4460
   630.0000     0.0001   101.4940   317.3210    51.3336   100.0800   -49.3199   109.1690
   630.0000     0.0001    91.0294   -77.4607    20.6272   -37.6722   -89.8790  -132.1320
   630.0000     0.0001    58.3510   322.4670    60.8017    83.6411   -45.6224   107.6300
   630.0000     0.0001   145.4220   100.9500   128.4250   133.8450   -69.1305   241.9460
   630.0000     0.0001   144.2810   142.2820   160.7540    85.2940   -56.0613    36.4566
   630.0000     0.0001   104.7230    -5.3204    80.4144  -116.7410  -115.9470  -186.8000
   630.0000     0.0001    75.8244   -35.8549   -11.0544   -74.1798   -14.8336  -126.2510
   630.0000     0.0001   157.0040    63.4331   130.7760   160.7250  -214.2380   105.7250
   630.0000     0.0001   135.0480   123.8480    48.0718   -83.2586  -209.2620     9.6530
   630.0000     0.0001   134.1750    -0.1969   118.4360   -87.9427  -181.9190  -165.8860
   630.0000     0.0001   118.0530    91.2218    97.4750   203.3740  -217.9170   319.7600
   630.0000     0.0001    79.9278    68.4646    17.5156    20.0073   133.5250    34.8691
   630.0000     0.0001   103.3130    99.8229    70.9476   245.5410    73.6940   280.7970
   630.0000     0.0001   119.9430    94.2737    97.5513   268.8570  -117.5490   349.7530
