#         t          m          x          y          z         vx         vy         vz
   575.0000     0.0001    41.1676    79.7892    -0.2289    13.1983   267.4530   -90.5543
   575.0000     0.0001    32.9898   290.3540   -66.3148    74.8835    78.3965    54.8313
   575.0000     0.0001   111.2290    88.3808    99.6943   -43.0748  -364.6510    -7.0686
   575.0000     0.0001   102.4970   -38.7025    98.5957   -82.1378    79.8270  -161.1410
   575.0000     0.0001    63.8321    18.6229    42.5126   -62.9176     8.7236   -69.5089
   575.0000     0.0001    90.5467   132.3290    63.3734   287.8610   -90.7609   126.0900
   575.0000     0.0001   106.8560   219.1180    20.1110   126.1370   102.9410   122.1330
   575.0000     0.0001   112.1840   176.1720   106.4700    78.1805  -228.5790   173.5820
   575.0000     0.0001   108.2010   112.2950   108.1460    24.9426  -319.0190    44.7261
   575.0000     0.0001   121.4720   107.9730   109.4060   -45.3530  -385.8680    72.3223
   575.0000     0.0001    67.3296    36.0998    18.6844   -23.7062     9.4482   -90.3982
   575.0000     0.0001    45.4065   134.4760   -19.7426    89.6650   231.6850    20.9606
   575.0000     0.0001   151.3250   -74.9235   168.8900   -88.5402   -21.4779  -101.3350
   575.0000     0.0001    61.0351   247.4750    46.4120   104.3150   -48.0103   150.2620
   575.0000     0.0001    65.2948    47.6624    21.6205   -38.5149    40.1331  -149.0780
   575.0000     0.0001     9.9187   245.0310    11.4008    92.0000    48.7287   114.3620
   575.0000     0.0001   115.9660   118.0580   118.1140    13.6193  -330.8280    44.5511
   575.0000     0.0001   122.7890   102.1590   102.4220   -75.5928  -345.8510    -0.5232
   575.0000     0.0001    86.3022   -37.1153    85.0739  -149.4110    65.8441  -120.3360
   575.0000     0.0001    55.5043    40.9514     0.9390    40.0694  -220.0540   -14.8457
   575.0000     0.0001   113.1480   106.9110   114.8500   100.7310  -374.2290     9.1940
   575.0000     0.0001   107.5970   101.5060   115.5140    90.0419  -340.8490     6.0542
   575.0000     0.0001   120.8940   -77.5158   126.6450  -120.1330     4.1117   -90.5503
   575.0000     0.0001   183.4080   -78.7784   200.5830   -58.7788   -29.0679   -90.6379
   575.0000     0.0001   109.7530    52.6488    85.5240   -26.1248  -216.3880  -164.1190
   575.0000     0.0001     7.7541   307.9500   -37.8759    51.9804    57.2905    75.6587
   575.0000     0.0001   111.3900   227.0460    76.2592   124.8910  -116.6490   147.9650
   575.0000     0.0001    72.6793    91.4706    31.3939    40.8176   204.7750   181.2870
   575.0000     0.0001    71.0182    48.8473    46.4840   146.8200    35.2634   275.3080
   575.0000     0.0001   106.4810    89.1942    92.9750   -44.3232  -323.5760  -109.6950
   575.0000     0.0001   102.9010    98.3954    95.6706   -14.9479  -398.7850   -12.2965
   575.0000     0.0001   116.4830   173.2400   102.4630   122.2560  -242.5180   130.4020
   575.0000     0.0001    96.0297    49.0357    86.5136   -49.0792  -151.1640  -206.0600
   575.0000     0.0001    96.1771    87.1734    54.0702  -320.0460   157.7500   281.3060
   575.0000     0.0001   115.3140   119.4770   120.7270    52.4474  -352.2510    49.0915
   575.0000     0.0001   121.9460   276.5660    85.0232    83.9765   -44.5876   147.4650
   575.0000     0.0001   125.1050   116.8670   111.1390    72.3971  -381.5920    78.1053
   575.0000     0.0001   108.5370   116.1470   102.5190    69.1980  -401.9820    43.2901
   575.0000     0.0001    85.6063   -20.3254    86.0722   -86.6058   105.7910  -181.0820
   575.0000     0.0001    81.2453    37.5745    44.1584   -61.6982   -55.3807  -183.0150
