#         t          m          x          y          z         vx         vy         vz
   580.0000     0.0001   319.7150    99.0414   133.1940     4.7132  -191.7430    -3.0225
   580.0000     0.0001   129.8420   168.1340   124.2770   119.0750  -235.0250   119.3030
   580.0000     0.0001   114.8290    75.2632   110.7020    17.1657  -334.8550   -60.8652
   580.0000     0.0001    97.7074    67.0195    90.0164   -61.5271  -290.8720  -121.3650
   580.0000     0.0001    40.3333    41.8755   -15.1620    88.0586   -80.5246     8.5145
   580.0000     0.0001   103.9370    78.9143   102.8640   -12.3681  -307.6570   -94.2272
   580.0000     0.0001    90.2995   -12.6801    82.3051   -95.8056   116.9220  -189.5360
   580.0000     0.0001    74.0596    99.2403    28.4966   117.6800   172.7280   172.8440
   580.0000     0.0001   105.0290    71.4189    95.4046   -75.4767  -247.0520   -91.6077
   580.0000     0.0001   128.1990   119.8940   114.0200    56.7063  -346.9050    42.6011
   580.0000     0.0001   118.1230    78.7541   108.4480    29.9692  -359.6690  -129.2120
   580.0000     0.0001   124.5860    79.3620   103.3200   -17.9177  -324.0550  -120.9300
   580.0000     0.0001   132.4940    90.6152   173.5530   112.3470   -12.9258   142.5330
   580.0000     0.0001   103.0930    72.7357    99.6018   -48.2722  -289.9770   -58.2677
   580.0000     0.0001   102.9540   238.0500   126.0430    83.3428  -117.5040   126.3690
   580.0000     0.0001    97.8620    32.9506    22.4257   -39.0067     8.6818  -114.1310
   580.0000     0.0001   137.1000   261.2990    24.5267   101.8850    -6.9738   129.6330
   580.0000     0.0001   133.1230   174.1310    90.6443   169.6800   -56.5301   149.6270
   580.0000     0.0001    80.6279    47.3606    41.1847   -37.2927  -110.4670  -191.4610
   580.0000     0.0001   119.6440    78.6049    98.8919   -22.5307  -333.2010  -118.1840
   580.0000     0.0001    40.4528   -10.1340    37.6050     2.6875   165.2370  -163.9920
   580.0000     0.0001    95.2639   113.9820   100.4710   180.5850   275.3110     2.4787
   580.0000     0.0001    96.2176    63.2240    82.6623  -158.0720  -251.5830  -130.5480
   580.0000     0.0001   103.9200    69.2025    94.4369   -14.1922  -286.5630  -103.1220
   580.0000     0.0001    23.7266   165.6000    73.4239  -124.8960   151.0200    -9.3200
   580.0000     0.0001    28.4531    68.9704   -23.1609    59.4228   229.4160   -35.4176
   580.0000     0.0001   115.1750    73.4732    94.3840   -82.3986  -330.8650  -129.2960
   580.0000     0.0001    68.1601   105.1880    38.5124   122.5540   108.5750   259.6290
   580.0000     0.0001   204.9610    12.8616    65.7896    86.5755   -82.7566   -11.7885
   580.0000     0.0001   128.0960    67.5452   104.6990    19.3365  -406.9120   -32.3049
   580.0000     0.0001   107.3550   133.2840   108.0580    85.3857   170.1500   128.7180
   580.0000     0.0001   290.2090   220.8460   147.8470    97.3560  -191.4360    28.8611
   580.0000     0.0001    79.2314    81.3825    50.7706    -7.0547   306.5830   269.7630
   580.0000     0.0001    99.1721    68.2954    91.6689  -100.7030  -249.8890  -121.0730
   580.0000     0.0001    37.0653    54.2980    -9.3765    77.8869   236.3750   -82.6075
   580.0000     0.0001    15.3250   332.4030    -6.4943    45.5485    54.6652    88.2365
   580.0000     0.0001    89.4626   251.1950    45.7249    85.7083    -4.7362   140.3290
   580.0000     0.0001    81.4905    36.8117    51.9998  -119.6480   -83.5148  -136.0150
   580.0000     0.0001   113.5830    75.7739   111.4620    62.6557  -315.6590   -95.8835
   580.0000     0.0001   110.7840    69.1846    93.9868  -107.9000  -289.1680   -83.1421
   580.0000     0.0001   100.8240    75.9015    96.2617   -59.3085  -318.4000  -141.6810
   580.0000     0.0001   116.8310    89.8269   105.3360    20.2002  -333.8770  -113.6500
   580.0000     0.0001   100.9460    72.4505   101.2530     3.8856  -302.9650   -75.8068
   580.0000     0.0001    90.5533   255.2430   -53.0106   103.7620    45.1250    89.0865
   580.0000     0.0001   105.4350    66.0004   104.1220   -26.0809  -325.1910  -131.7750
   580.0000     0.0001   124.5260    82.1905   102.5320   -53.2388  -351.2750   -81.4381
   580.0000     0.0001    47.9816    26.2987    18.0133   -31.8634    45.4792   -34.5462
   580.0000     0.0001   105.2020   108.6190    97.0583   215.1820  -171.8020   170.9220
   580.0000     0.0001   101.5650    70.4698    99.3323   -78.0860  -330.3350   -39.2775
   580.0000     0.0001   119.2570    77.7243   103.5190   -97.2136  -362.2010   -85.3869
   580.0000     0.0001   102.2820    60.3815    74.4924   -97.2603  -201.7210  -176.0430
   580.0000     0.0001   114.4660    76.1775   112.3540   -28.7252  -450.6730   -23.3802
   580.0000     0.0001    83.7287   311.8350    25.7546    96.5863    19.4053   113.0100
   580.0000     0.0001   107.9950    69.6579    91.1436   -96.3483  -319.7930  -126.8460
   580.0000     0.0001    69.8959    71.0920    30.0610    40.0926   209.0930    55.3419
   580.0000     0.0001   113.4540   230.2020    35.9976   132.2870    41.5400   133.1600
   580.0000     0.0001    77.1575   264.6130   -17.6665   114.6450    35.5416   100.8280
   580.0000     0.0001   105.3890    72.1122    95.1808   -74.6531  -245.1290   -87.5153
   580.0000     0.0001    80.7562    28.3374    22.4607   -11.6815    38.9023   -44.0229
   580.0000     0.0001   100.5610    74.0864    98.3706   -90.3457  -369.9850   -62.0356
   580.0000     0.0001   108.2280    73.2612    94.2780  -106.9670  -339.2190   -86.8526
   580.0000     0.0001    65.0291   174.4250     0.4052   114.7940   212.5060    51.8881
   580.0000     0.0001    68.4529    94.0387    19.0756    89.0847   136.0950   146.0350
   580.0000     0.0001    85.8353   269.6930    53.7220   110.4980   -36.7211   139.7810
   580.0000     0.0001   118.8950    79.5980   111.8960    55.4171  -381.7950   -90.0380
   580.0000     0.0001   117.9760    77.5156   108.5780    13.4756  -332.3330  -119.2350
   580.0000     0.0001   105.9120    71.5178    96.1491   -77.2254  -329.2100   -70.5853
   580.0000     0.0001   107.3830    76.8650   109.3390    -6.8016  -316.4280   -43.1264
   580.0000     0.0001   119.5160    72.6404    99.6079   -70.3712  -354.0220  -122.8270
   580.0000     0.0001   105.8270    65.6169    92.2177   -80.1906  -355.8900   -80.1291
   580.0000     0.0001    75.3528    29.0094    17.1265   -22.8958    66.4134   -17.0713
   580.0000     0.0001   101.6040   231.8770   122.5680    97.5828  -128.7500   113.1970
   580.0000     0.0001   120.0950   111.8140   113.3750    12.8854  -363.8130    26.2614
   580.0000     0.0001   134.7770   168.6120    95.0061   175.3850   -44.0377   155.8900
   580.0000     0.0001    64.2552    58.6012    25.6065    26.1172   190.6320   144.5030
   580.0000     0.0001    62.2399    23.2954     4.3376     9.6745    54.2211   -27.8802
   580.0000     0.0001   123.3210   226.4520    96.3637    80.6469  -132.9470   158.2850
   580.0000     0.0001   108.3680    83.1027   104.4340    17.6281  -337.9220   -50.7515
   580.0000     0.0001    82.5726    35.5037    26.1120   -60.7983    40.9880  -116.4370
   580.0000     0.0001   133.9950   158.8430   108.0340    81.8935  -263.7340   125.6580
   580.0000     0.0001    87.1835   213.5250     9.2771   139.4570    89.9403   129.8000
   580.0000     0.0001    95.0532   288.5410   -29.2814    55.9967    32.1009   105.3340
   580.0000     0.0001    75.6059    45.9409    49.4245   -79.0630   -98.5614  -173.8750
   580.0000     0.0001   222.1890   105.4530    75.7366   163.9390    -2.4837     7.6755
   580.0000     0.0001    84.6384   224.6430    33.4441   130.9020   -20.9664   174.5430
   580.0000     0.0001   115.2310   123.0160   110.6240    82.4167  -359.7550    70.5909
   580.0000     0.0001   115.5740    76.4121   110.2540     4.0864  -295.1130   -79.2144
   580.0000     0.0001   121.0190    78.1599   114.8520   -59.8418  -367.1420   -60.3664
   580.0000     0.0001    80.4186    41.0394    39.2843   -60.7465   -80.2073  -164.9950
   580.0000     0.0001   307.2190   250.1610   173.3410    98.5498  -167.6700    31.3234
   580.0000     0.0001    95.9947    61.8212    71.2667   -96.2508  -188.5250  -200.8670
   580.0000     0.0001    96.3527   319.5320    77.1617    71.7591    -2.9662   118.6200
   580.0000     0.0001   106.2930    70.9340    95.2972   -54.6056  -318.6890  -164.7800
   580.0000     0.0001    93.9656    27.3839    26.3196   -13.2943   -31.1936  -106.3450
   580.0000     0.0001   113.2370    68.8534   108.0450    50.6982  -376.0540   -71.4615
   580.0000     0.0001    30.9808   362.1050   -82.8624    43.9277   105.4740    38.9712
   580.0000     0.0001   106.5890    71.0180    95.2083   -91.1095  -335.4710   -65.8205
   580.0000     0.0001   102.4240    74.2836    97.5157   -51.8848  -290.1790   -77.3096
   580.0000     0.0001    43.8645   305.5050   -34.4498    86.6586    57.3641    76.4691
   580.0000     0.0001    49.2195    35.9449     9.0729   114.2520  -100.5660   148.7230
   580.0000     0.0001   117.7680    73.2866   108.8760   -34.3711  -347.5950   -43.6248
   580.0000     0.0001    74.2324   172.8380     8.0209   101.6870   221.9650    97.1960
   580.0000     0.0001   117.3030    76.7444   110.5920    30.2936  -328.8850  -104.9820
   580.0000     0.0001    80.0298   241.2850    62.6694   129.5130    -7.3236   122.7990
   580.0000     0.0001    83.5470    36.9713    38.2684   -66.3748   -15.0640  -175.8220
   580.0000     0.0001    59.3623    31.3227     1.0340   -32.7509    44.0091   -28.8679
   580.0000     0.0001    77.4913    28.1537    25.8217   -13.1036   -40.5595  -126.8560
   580.0000     0.0001   120.9380    80.5182   103.3330    -5.3783  -326.6670  -129.0530
   580.0000     0.0001   131.8460   148.9160   143.1220   101.6710  -249.6350   120.7660
   580.0000     0.0001    80.0810   105.0070    51.5910   134.5330   244.5640   261.5810
   580.0000     0.0001    81.7227    25.2976    54.3506   -92.6331   -40.6982  -123.9510
   580.0000     0.0001   216.8540    33.4997    75.6003    84.1399   -57.8282    -0.4155
   580.0000     0.0001   138.6780   126.6020   133.4780    65.7900  -302.7080    92.9937
   580.0000     0.0001   113.9470   257.9060    95.5154   107.5130   -85.2475   132.7110
   580.0000     0.0001   115.3810    80.7464   107.4900   -10.1779  -313.1120  -129.3030
   580.0000     0.0001   111.3840    81.2236   111.1290    10.5911  -343.7510   -87.2021
   580.0000     0.0001    71.6305    30.4172    31.6837    -0.5624    98.7910   -11.8767
   580.0000     0.0001    44.1047    24.6385    20.7329   115.4300   -54.5906   148.8460
   580.0000     0.0001   102.7260    79.6728    96.4884   -39.0709  -242.8570  -101.1130
   580.0000     0.0001   121.1140   102.9090   130.9210     5.8865  -335.8000    10.0235
   580.0000     0.0001    90.3235   289.0320    60.3629    85.3636   -10.2813   143.4000
   580.0000     0.0001   124.4070    83.4755   115.6510    59.1102  -377.4690   -48.3023
   580.0000     0.0001    82.8371    52.5152    54.8598  -139.5240  -112.3820  -166.9740
   580.0000     0.0001   195.2330   183.5480    65.0225     7.1068   -11.5822    14.7734
   580.0000     0.0001    49.1540   184.3960     8.0890    91.7677   195.1250    78.3594
   580.0000     0.0001   107.1350   294.4640    26.5524    90.8901   -12.1524   124.1480
   580.0000     0.0001    60.6523    56.8302    26.9552     0.3837   161.9790    44.2501
   580.0000     0.0001   103.7040    71.5154    97.1323   -85.9052  -315.6110   -67.3174
   580.0000     0.0001    76.4165    36.2501    10.2161   -11.7426    29.3235   -65.8516
   580.0000     0.0001    44.4637   100.3330    -1.3724    43.1884   275.7510   -55.2120
   580.0000     0.0001   126.1400   140.2550    95.9165    44.6701  -318.6550   132.7540
   580.0000     0.0001    67.5348    45.3092    34.8083     1.8937   146.8510   -63.0014
   580.0000     0.0001    73.4657    36.3840    43.1095   -96.6516   -57.1645  -134.9540
   580.0000     0.0001   100.1020    73.7512    98.0265   -75.9148  -273.6480   -84.7284
   580.0000     0.0001    98.4409    70.5766    97.2091   -61.5197  -283.7430   -69.6921
   580.0000     0.0001    61.9604   139.3990    -9.6174    57.9396   254.2640   -10.9605
   580.0000     0.0001    97.1277    54.1503    70.4693   -44.6976  -172.2830  -212.7510
   580.0000     0.0001    71.5985    25.1622    13.7548   -15.2202   -17.7857   -72.7469
   580.0000     0.0001   104.3750    69.8550   102.5820    21.2990  -278.0500   -77.1293
   580.0000     0.0001    99.1726   303.2250    70.7152    85.1735     6.8714   126.2440
   580.0000     0.0001   119.5440    80.6479   108.1690    18.3751  -368.2960  -121.9110
   580.0000     0.0001   121.7500    72.6776   100.0080   -26.3252  -397.4030  -111.9720
   580.0000     0.0001    98.2271    87.0833    38.5366  -161.9730  -215.3830   170.5380
   580.0000     0.0001   100.9530    72.0374    95.3610   -30.1334  -331.9250   -91.6907
   580.0000     0.0001    74.0104    90.6049    31.1962    40.0292   194.4630   184.2570
   580.0000     0.0001   117.1020    74.9423   108.4410    41.2247  -285.1820   -72.9084
   580.0000     0.0001    74.3715   105.2580    40.3431   130.0420   162.0180   237.4530
   580.0000     0.0001   108.9910    81.9570   109.7480   -35.6241  -368.1630   -89.3363
   580.0000     0.0001   107.6920   292.2230    40.3911    97.5352   -13.9313   130.6260
   580.0000     0.0001   115.1870    81.7002   112.2450     7.4348  -325.8150   -72.1502
   580.0000     0.0001   112.8910    78.1807   116.6880    34.2883  -337.4000   -43.4597
   580.0000     0.0001    91.2165    62.1353    81.3165   -90.3396  -251.3660  -171.7200
   580.0000     0.0001    48.6369    66.7223    16.2552   -15.0640   292.6610  -101.2910
   580.0000     0.0001   103.3390    77.3736   106.6410    -9.7809  -313.6050   -41.3412
   580.0000     0.0001   120.5750    70.4438    99.8616   -43.4428  -335.5550   -92.1091
   580.0000     0.0001   -33.0793   244.2070  -132.8760    39.0772    90.2177    14.6722
   580.0000     0.0001    87.9348    40.8013    54.3783   -88.0297  -104.3220  -168.9290
   580.0000     0.0001   119.3330    81.9804   121.4980     8.9595  -371.9570   -34.3005
   580.0000     0.0001    47.5109   130.7560    -2.9732    55.8856   262.9180     2.4571
   580.0000     0.0001    21.9918   326.1300    -9.1227    64.8494    64.8620    89.1707
   580.0000     0.0001   107.3360    68.4298    94.1484    25.2544  -247.4940  -134.7830
   580.0000     0.0001    52.5673    53.6081    11.0757   -27.0489   109.1320     4.8880
   580.0000     0.0001   121.6090    76.2152   112.9150    -7.0966  -400.3250   -46.7476
   580.0000     0.0001   104.4030    69.1488    97.8105   -26.7010  -296.4430   -91.6738
   580.0000     0.0001    80.1277   326.4080   -17.8920    93.8006    53.7448    85.8582
   580.0000     0.0001    91.9712    19.6537    54.0918    32.9472   -92.6247  -170.9980
   580.0000     0.0001   125.8260    73.6796   110.1410    17.3522  -381.5160   -72.9588
   580.0000     0.0001   149.7360   -48.8322   171.0030   -81.1498    -1.7420  -129.5750
   580.0000     0.0001   108.0220    77.7327    85.8958   -58.3134  -288.4720  -155.4810
   580.0000     0.0001   263.9950   -45.1841   162.9500   -88.0464  -104.1230   -33.0884
   580.0000     0.0001   120.8250    83.4281   111.0060   -27.1376  -357.9850   -34.2880
   580.0000     0.0001    80.8148    36.3795    26.7081   -17.5065   113.9290     8.5430
   580.0000     0.0001    92.5611   123.8970    54.9166   154.9300    58.7957   285.8920
   580.0000     0.0001   143.2950   197.6670   131.6300    88.4286  -175.3280   140.4360
   580.0000     0.0001    68.2115     6.3550    47.2857   -95.6939   172.3240  -180.2460
   580.0000     0.0001    95.7618   153.3220   101.0580   154.7730  -276.8790   103.5930
   580.0000     0.0001   105.6370    77.5450   108.9500   -27.1497  -307.9430    -6.8567
   580.0000     0.0001   120.7700    77.4917   105.6940   -51.6345  -338.6480   -93.0677
   580.0000     0.0001    56.6587   118.3460    -5.6514    50.9816   276.3000   -37.0855
   580.0000     0.0001   103.2680    63.7572    87.4324    -4.8049  -228.1020  -199.7340
   580.0000     0.0001    88.6237   268.9510    35.5911   102.6800    -1.6556   122.4260
   580.0000     0.0001   113.3300    86.0989   107.0880     0.8364  -336.5230   -80.9743
   580.0000     0.0001    82.6498   273.0220    42.7591   104.3090    -7.8579   113.7010
   580.0000     0.0001   278.0690    21.3284   115.7680   -63.1925  -177.1990   -22.4949
   580.0000     0.0001   120.1580    79.1072   107.7960   -12.8902  -277.2660  -116.2100
   580.0000     0.0001   129.4910   240.3810   104.1480    97.6390  -114.7860   138.6210
   580.0000     0.0001    63.1381   170.8350    10.9206   131.4600   217.2500    80.5251
   580.0000     0.0001   135.8850   256.6940    46.5120   108.2680   -21.5583   133.3010
   580.0000     0.0001    92.2798    -7.4623    37.3085     3.0360    67.1624    -2.6050
   580.0000     0.0001   -11.4565   254.2120   -72.1266    64.3012    70.0851    68.6838
   580.0000     0.0001    59.4012    42.6605     7.7973   -40.9554    82.7087   -12.8673
   580.0000     0.0001   120.5790    69.8763    97.8014   -31.7780  -379.7230   -83.6514
   580.0000     0.0001    48.9910   325.2870  -124.8760    63.4199    94.5908    16.0330
   580.0000     0.0001   105.2280    82.8197   105.0330   -29.3688  -280.2420   -69.0909
   580.0000     0.0001    76.3539   237.6880    62.4659    96.7102   -97.6474   150.9280
   580.0000     0.0001   107.3060    71.3181    93.9388   -96.8853  -308.0060   -64.8482
   580.0000     0.0001   120.7830    77.7860   105.4690   -59.0498  -299.8680   -77.8510
   580.0000     0.0001    75.9735    97.6171    24.9635    30.3640   179.9160   160.5240
   580.0000     0.0001    99.2180   250.2680    51.5439    91.1212   -63.0880   160.6410
   580.0000     0.0001    86.6544    37.3929    74.8306  -148.3280   -90.4852  -140.3060
   580.0000     0.0001    89.0408    26.3674    58.9921   -90.7102   -82.5091  -131.5320
   580.0000     0.0001    57.0552    16.8512    57.6578   -46.6696   -26.9728   -63.5691
   580.0000     0.0001   140.4710    10.9512    61.8874    69.9530  -175.1120   -70.2557
   580.0000     0.0001    95.6818    70.1601    85.7103   -57.6986  -248.2380  -172.9660
   580.0000     0.0001   103.9980    74.4563    97.2675   -18.2425  -324.4840   -81.8339
   580.0000     0.0001    88.1908   -22.4401    84.8144   -91.1281   114.8340  -173.4410
   580.0000     0.0001   133.1810   237.7890   101.1210   122.5570  -104.3680   142.0490
   580.0000     0.0001   102.9970    78.0662   102.4340   -40.2141  -268.0450   -41.7722
   580.0000     0.0001    46.8351   138.2900     0.6235    85.5938   256.7780    30.2720
   580.0000     0.0001    96.3817    65.9805    69.2311   -78.3287  -211.3520  -228.1500
   580.0000     0.0001   119.7310    75.7631   107.8400   -40.3012  -306.9180  -111.8840
   580.0000     0.0001   102.7360    74.6475    92.4865   -49.4297  -224.2310  -153.1630
   580.0000     0.0001    79.1097   205.7810     0.3915   114.6660   139.3660   102.6620
   580.0000     0.0001   117.7270    84.9735   110.4330   -39.0596  -280.4710   -67.5510
   580.0000     0.0001   106.0990    81.9069    97.3498    28.6476  -305.4920  -110.7020
   580.0000     0.0001   168.2860   -75.6289   179.0690   -86.5471   -31.2787   -95.1101
   580.0000     0.0001   118.2610    82.5926   116.1490    -8.2590  -407.6660   -40.1461
   580.0000     0.0001    77.0596    18.7128    37.2858   -41.9960   -20.9571   -76.6503
   580.0000     0.0001   113.1970    80.9407    89.6785   -74.9230  -343.6270   -95.6238
   580.0000     0.0001   118.0360    81.8230   107.1230   -43.9157  -316.5230   -96.2569
   580.0000     0.0001    73.7713   185.8560    -3.0915   130.5330   177.4330    75.9143
   580.0000     0.0001   107.0550    64.4672   102.5820   -35.8851  -273.5570   -81.3785
   580.0000     0.0001   313.5310    86.8495   164.4530   -11.0533  -183.7360     9.2579
   580.0000     0.0001   145.2040   228.4750   103.5670   115.9740  -104.2540   152.1570
   580.0000     0.0001   120.0540    81.9598   110.6330   -23.2265  -357.0370   -33.7154
   580.0000     0.0001   120.7690    82.9022   104.4510   -25.1055  -369.4020  -114.8630
   580.0000     0.0001    29.6086   301.7670   -53.3367    77.1235    73.9719    68.0552
   580.0000     0.0001   118.0860    83.5364   112.8470    23.0256  -364.8180   -55.6484
   580.0000     0.0001   118.9890   149.2150   128.1200   116.3660   118.3230   180.5950
   580.0000     0.0001   105.2350    70.2878    94.5482  -103.0430  -300.9200   -69.7900
   580.0000     0.0001   112.1130    79.0855   109.7980     5.8885  -309.5210   -57.2548
   580.0000     0.0001    65.9653   325.4550   -60.1852    58.3179    70.5358    62.2430
   580.0000     0.0001    82.6412   114.3580    54.6308   157.8080   120.9810   312.4050
   580.0000     0.0001   137.8660   267.1510    53.7272    90.8403   -61.5790   128.5460
   580.0000     0.0001   104.6370    66.7058    95.6212     7.3346  -249.2830  -117.5020
   580.0000     0.0001   113.7940    79.9663   108.7260    17.1376  -313.8060   -91.6296
   580.0000     0.0001   103.0770   227.6680   109.5060   113.0230  -106.6360   162.9060
   580.0000     0.0001     0.3976   312.6190  -112.3200    47.7201    97.3843    25.4091
   580.0000     0.0001    72.8333    80.9078    19.5800    60.5806   178.4310   110.0450
   580.0000     0.0001   120.2480    -3.6867    54.4091     5.5242  -145.8740   -87.7926
   580.0000     0.0001   105.4450    61.9459    88.6878  -121.0700  -257.1750  -102.8030
   580.0000     0.0001    97.1323   270.0740   107.7140   104.9660   -62.0300   138.0610
   580.0000     0.0001    63.9393    22.3970    33.1182   -33.6008    69.3871   -47.2334
   580.0000     0.0001   115.1470    80.9857   128.0940   -18.9374  -379.5400    25.8176
   580.0000     0.0001    86.9057   252.6590    62.9050   115.1100   -10.3219   125.9960
   580.0000     0.0001   112.8900    79.8722   110.3620    13.8613  -307.0540   -68.7860
   580.0000     0.0001    75.8087    18.4071    57.1854    -2.5863  -104.3880  -155.0820
   580.0000     0.0001   100.3940    83.1157    99.4527   -56.0960  -332.3590   -84.1532
   580.0000     0.0001   132.4630   231.4220   -10.2011   110.5690    25.8899   140.9400
   580.0000     0.0001   115.0070    80.5782    95.4249   -10.9879  -287.6350  -102.1630
   580.0000     0.0001   104.4720   200.5410    99.2177   111.7200  -171.2120   162.4840
   580.0000     0.0001   111.7870    68.6612    95.8650   -43.0616  -327.3110  -127.6680
   580.0000     0.0001    91.8876    31.5233    18.6985   -14.8011   -15.4676   -97.2602
   580.0000     0.0001   115.9570    84.0178   111.8080    13.6359  -323.4290   -94.7260
   580.0000     0.0001    68.0390    57.0126    12.6078    -7.4681   114.2420   -19.8940
   580.0000     0.0001   118.5270    70.8278    96.1516   -21.6833  -354.9810  -115.7610
   580.0000     0.0001    34.1659   216.9090    31.8199    61.6305   113.6800   115.1660
   580.0000     0.0001   121.2610    80.9420   111.4330    13.9409  -364.4090   -91.5917
   580.0000     0.0001    15.3189   305.3130    -9.9697    62.3947    34.4727    94.0731
   580.0000     0.0001   119.7670    83.9240   101.4280   -23.4073  -331.6270  -130.5480
   580.0000     0.0001   118.4160    68.9527   112.9850   -38.3002  -276.2980   -88.3779
   580.0000     0.0001   -29.2049   238.2730   -67.7684    43.4790    71.8919    75.7609
   580.0000     0.0001   135.7070   253.7910    66.3828   115.7710   -83.4116   128.9050
   580.0000     0.0001   117.9940   104.7740    95.6813   126.2840  -244.9870    88.2497
   580.0000     0.0001   121.5440    77.1335   104.7880   -79.9029  -330.0720  -100.5090
   580.0000     0.0001    96.8694   189.0770    85.1418    90.9225  -197.7910   168.0010
   580.0000     0.0001    47.6868    41.0787    22.7329   -23.6858   255.3240  -136.7490
   580.0000     0.0001   112.8450    73.5690    93.1746   -44.9111  -303.0540   -76.5044
   580.0000     0.0001   102.3970    74.3057    99.4813   -64.8934  -283.2580   -78.3625
   580.0000     0.0001   111.8390    83.5678   110.6020   -28.1549  -313.7760   -99.6079
   580.0000     0.0001    18.0623   247.1810   -25.3869    91.5414    37.5068   111.8010
   580.0000     0.0001   202.0710   130.2300    83.1556   208.3210    54.4635    22.4740
   580.0000     0.0001   119.0960    72.8858    97.8236   -21.7359  -367.4060  -148.6320
   580.0000     0.0001    71.8642    80.4878    31.2489    32.0894   200.2440   160.8350
   580.0000     0.0001    50.3484    41.3515     9.4903    12.6939    67.7066   -70.6601
   580.0000     0.0001    78.1250    54.5512    13.9647   -16.1249   120.3390    22.6331
   580.0000     0.0001    75.8300   111.3770    37.1545   132.4640   111.0050   251.8180
   580.0000     0.0001   127.3240    87.3809   117.4650   -21.3144  -366.2420   -18.3532
   580.0000     0.0001   121.2950    69.4774   110.1780   -65.1554  -326.9680   -28.1813
   580.0000     0.0001   106.0830    70.9001   109.9500   -59.6560  -312.4750  -106.1570
   580.0000     0.0001   125.6130   261.9160    52.4960   121.1790   -28.8150   141.9910
   580.0000     0.0001    82.5570    29.8153    22.2502   -11.9244    25.2108   -89.9590
   580.0000     0.0001    60.5845    50.9503    23.1965    -3.9939   279.3900  -160.8750
   580.0000     0.0001   306.3880    80.9223   142.6650    -4.2442  -197.3120    -8.5055
   580.0000     0.0001   119.2570    77.7243   103.5190   -97.2136  -362.2010   -85.3869
   580.0000     0.0001    42.2154    74.1065    12.0622    31.3232   289.8060   -78.6199
   580.0000     0.0001   117.8030    80.0936   108.1220     2.9623  -349.2990   -87.2945
   580.0000     0.0001   119.5950    78.1936   107.2940    19.1116  -339.5130  -132.8650
   580.0000     0.0001   103.5600    73.9505    95.7417  -123.1480  -335.5420   -61.7290
   580.0000     0.0001    86.6395   -84.6415   135.0410   -60.4358    29.5641  -132.6110
   580.0000     0.0001   104.9050   -50.7796   100.1270   -84.1267    71.8077  -153.6330
