#         t          m          x          y          z         vx         vy         vz
   720.0000     0.0001   148.2520   103.2270   142.8300    91.0378   -76.5949   143.0970
   720.0000     0.0001   144.0640   -55.7518   138.6850   -63.4204  -196.6620  -177.9850
   720.0000     0.0001   258.2560   158.9830   223.4760    32.0981  -171.0370    67.1336
   720.0000     0.0001    78.9070   -55.4231    37.2760   -90.7712    34.9093   -93.3711
   720.0000     0.0001   185.4260    32.8358   141.5850   -62.8403  -196.1580  -171.6410
   720.0000     0.0001    97.5536    84.6369    25.9841    99.9339    97.9290   204.5790
   720.0000     0.0001   229.5230   -42.8228   187.6490    11.6851  -148.8400   -27.8034
   720.0000     0.0001   150.5360    93.9854    89.6900   195.4580    11.9575   319.4510
   720.0000     0.0001   138.6180   121.9640    70.4259   167.2130    13.7628   237.0950
   720.0000     0.0001   229.5310    70.7266   212.1450   -24.7581  -255.9860     3.5345
   720.0000     0.0001   199.9840   -63.0188   153.8290   -31.9817  -108.0010   -62.6711
   720.0000     0.0001   170.0680    57.3743   139.7330    31.7598  -353.1190    -2.3307
   720.0000     0.0001   163.0120   271.3930   130.6670    82.1609    17.4268   138.3130
   720.0000     0.0001   110.8580   -73.4543    51.6544   -91.9959   -24.5317  -147.3580
   720.0000     0.0001   167.4320    70.3926   150.2720    93.5424  -267.6090    28.2336
   720.0000     0.0001   149.7410    28.7346   107.7480   -78.6574   298.0240   -70.2601
   720.0000     0.0001   216.8430    26.5240   205.4830    49.1849  -218.5440    24.1191
   720.0000     0.0001   195.2880   -53.6808   140.3660   -55.2182   -96.9492   -87.3635
   720.0000     0.0001    59.3710    61.5234    -0.0573   107.9810    87.8906   139.6680
   720.0000     0.0001   148.7120    58.7659   102.0730   -27.9774   335.8410    85.1421
   720.0000     0.0001    51.0914    42.0968   103.6700   -55.1581    30.4567    58.7617
   720.0000     0.0001   119.1190   122.1770    77.6072   167.3620    39.5659   134.9480
   720.0000     0.0001    82.9316    24.6328   -10.4259   -54.0667   112.0880   -65.8030
   720.0000     0.0001    96.2898   101.0630   -16.3399   103.5970    72.2012   146.2600
   720.0000     0.0001   168.1900   -28.9807   128.7510  -106.7520     9.2263  -137.8960
   720.0000     0.0001   156.6870   115.1220   115.2090    56.5444    76.1024   116.1720
   720.0000     0.0001   152.7230    89.0379   118.7600    54.7380   206.7390   164.3320
   720.0000     0.0001   178.8880   -23.6226   125.2740  -109.5460    11.2210  -157.2460
   720.0000     0.0001   170.0930    81.4755   142.5070    83.8017  -249.8790    22.6474
   720.0000     0.0001   120.6410    81.0765   104.5680   -82.7655   252.9870    46.0910
   720.0000     0.0001   161.8580    10.1746   108.2780   -77.4879   160.7670   -99.1869
   720.0000     0.0001   161.1450    20.3512   113.5810  -148.3360   -95.7474  -167.1240
   720.0000     0.0001   140.7080    66.7258    99.4717   -47.3296   249.1700   116.7240
   720.0000     0.0001   177.6150   -28.9878   133.5060  -110.4680   -21.7332  -139.0530
   720.0000     0.0001   116.4200    41.1488    81.3377    28.4194   145.9280    21.7634
   720.0000     0.0001   193.9550    -1.6699   175.0160    26.9631  -240.9590   -43.9157
   720.0000     0.0001   184.5190    79.1656   178.0390   101.2780  -279.5160   145.0380
   720.0000     0.0001   144.0510   116.9240   118.1770    83.7223    -8.7823    72.1004
   720.0000     0.0001   120.3440   -31.3335    36.8718   -38.2032    88.1524  -160.4690
   720.0000     0.0001   231.1090   -15.3216   179.4690    48.2676  -168.2070   -30.6057
   720.0000     0.0001   163.5120   108.3610   136.0640   237.1820  -180.9520   225.7650
