#         t          m          x          y          z         vx         vy         vz
   570.0000     0.0001    86.7399   -57.3208   153.4780   -64.9167    19.3566  -138.5830
   570.0000     0.0001    69.6531    30.1450    37.2689   -29.0763   -69.5463  -108.7240
   570.0000     0.0001   157.4990   -37.4292   172.1950   -80.1887   -28.8691  -130.0070
   570.0000     0.0001    89.9203   220.2290    31.2634   136.1430    95.1184   131.2020
   570.0000     0.0001   -19.4981   250.3920   -69.5381    46.7499    91.9539    56.5131
   570.0000     0.0001    65.1817    32.1888    45.6235   -21.0227    68.6489   -73.3387
   570.0000     0.0001    84.6884   247.4990    60.7186   125.5500   -61.5060   144.2070
   570.0000     0.0001    83.5740    39.3856    34.7246   -45.6359    33.2491  -135.4560
   570.0000     0.0001   110.4370   139.7840   107.6310    61.5168  -288.1680    23.5478
   570.0000     0.0001    72.8367    75.0021    27.2801     9.5375   211.6570    63.2813
   570.0000     0.0001    92.7884   128.0770    72.3741   201.4660  -111.6160   224.4910
   570.0000     0.0001   120.2340   219.8340     4.2720   117.1740    64.0187   145.9020
   570.0000     0.0001    46.7408   253.4700    -4.1275    91.7877    20.5721   131.7800
   570.0000     0.0001    72.3284   305.4310    20.3937    96.6959    31.2933   110.0200
   570.0000     0.0001    94.5438   201.0570   111.7250    83.0286  -180.3710   141.0940
   570.0000     0.0001   122.0840   -73.7520   131.1550  -111.8760    -1.3289   -99.0827
   570.0000     0.0001    59.8272    69.0404    37.1911    22.7816   219.9750   -27.7333
   570.0000     0.0001    72.3229    44.8235     1.9750   -45.2465    48.0053   -43.5082
   570.0000     0.0001   123.4480   124.1390   105.3940    30.0688  -311.0730    98.2940
   570.0000     0.0001    48.0459   251.4810   -62.4092    76.0683    82.4376    74.5775
   570.0000     0.0001   125.6180    77.3279    77.1750   350.0980  -190.5470    14.9517
   570.0000     0.0001    62.3344    26.6388     1.9165    85.6156   -57.9741   109.4530
   570.0000     0.0001   105.9960   312.2350    34.5408    90.9082    34.0393   120.1620
   570.0000     0.0001    99.3909   130.7300   112.8140    95.6004  -304.7240   111.0700
   570.0000     0.0001    61.9883    86.5362    31.8198    50.0587   229.3690    56.7467
   570.0000     0.0001   124.1980   121.4490   103.0980     8.8398  -334.5110    33.4509
   570.0000     0.0001    60.8610    98.6966    -0.8296    -7.1042   292.2130   -83.7603
   570.0000     0.0001    45.8335   241.2160    67.0896    87.7648     8.2388   137.7910
   570.0000     0.0001    98.1348   121.7860   103.1030    35.4291  -306.1750    31.6651
   570.0000     0.0001    22.7146    93.7049    34.0774    82.6879    -9.1610    33.8687
   570.0000     0.0001    65.9652   280.0200    34.0732   108.3880    -0.7752   121.9400
   570.0000     0.0001    60.4746    94.0485    22.8274    81.3096   162.7680   125.8440
   570.0000     0.0001    69.1227   248.5610    69.6122   108.7300   -54.3678   154.9060
   570.0000     0.0001   101.6260   272.1350   102.8010    76.3584   -37.1152   155.9340
   570.0000     0.0001   115.4480   120.4550   112.0780    44.2797  -404.6560    99.2468
   570.0000     0.0001    37.1521   270.0470   -21.6840    70.9026    29.0055   110.0470
   570.0000     0.0001    90.3531    45.4667    53.6948   -28.7813  -173.0270  -167.7050
   570.0000     0.0001    45.5808   131.4690    -0.3694    98.9500   266.1890     4.4463
   570.0000     0.0001    78.3563   124.7330    55.9063   166.2760   124.1260   235.7660
   570.0000     0.0001    83.0316   -37.3295    96.2092   -76.4864    76.7174  -159.9880
   570.0000     0.0001   105.3140   223.9180    17.8255   118.3340    90.8428   118.5360
   570.0000     0.0001   100.2830   252.0160    66.3540   113.3520   -77.5760   129.2260
   570.0000     0.0001    89.2712    26.1471    26.5556     3.8049   -60.3696   -85.6148
   570.0000     0.0001   146.0940   152.0450    87.0494    35.3294  -182.0780    60.4324
   570.0000     0.0001    35.0549   275.8790    -0.7153    88.1471    35.5201   112.5510
   570.0000     0.0001    61.4419   116.8220    25.5340   127.3930   115.2940   146.2030
   570.0000     0.0001    87.2608    45.3137    88.1699   -62.7260  -228.6120   -94.0930
   570.0000     0.0001   112.1140   111.2020   103.0740    21.5658  -344.3660    52.7151
   570.0000     0.0001    68.0243    89.2780    24.0250    53.0086   197.4370   111.1680
   570.0000     0.0001   196.0350    32.1723    96.7513   128.8920   -87.4334    22.1414
   570.0000     0.0001    34.2910   148.6090    10.7293   -43.4199    65.5579  -112.1370
   570.0000     0.0001    83.1158   123.2230    43.3197   186.7560    77.5104   227.3100
   570.0000     0.0001   153.7490   265.8610    24.9495    98.5869     1.5745   122.8970
   570.0000     0.0001    83.2879   123.2010    44.7160   194.8480    61.7245   239.0720
   570.0000     0.0001    92.0322   130.1900    73.6681   213.8430   -82.6484   201.9450
   570.0000     0.0001    65.8096    50.5234    23.0343   -22.2352   131.8720   -16.2973
   570.0000     0.0001   109.1740   -21.8163    50.6944    -2.6324   -37.3682   -25.9866
   570.0000     0.0001    81.8810   292.9100    13.3397    93.8827    40.1794   121.6780
   570.0000     0.0001   111.4400   114.3420    98.7908   -18.1681  -318.0950   103.0290
   570.0000     0.0001   104.6470   109.4190    90.9895    11.3619  -391.4310    51.9591
   570.0000     0.0001    32.8863    70.5089    -4.0806    41.1753   260.1780   -61.0945
   570.0000     0.0001    53.8198    44.5365    17.2554   -48.7399    76.4021   -60.9770
   570.0000     0.0001    72.8114    20.2057    19.6786   -28.2321   -51.2049  -124.9590
   570.0000     0.0001    72.3027    61.4481    25.3769     5.2136   169.2250   -20.5371
   570.0000     0.0001   103.4750   117.2980    94.7080    21.4227  -360.5430    90.9249
   570.0000     0.0001    19.0933   289.4750  -125.8940    53.8650   102.7150     5.3599
   570.0000     0.0001   124.8690   221.0810    92.1854   127.2380  -131.1840   140.0360
   570.0000     0.0001    54.5046   284.4580    50.5877    70.1353   -11.8385   117.1900
   570.0000     0.0001    49.4366   320.5470     3.8820    52.2740    59.5497   101.8600
   570.0000     0.0001    97.0002   298.1620    44.5041   103.9280    20.4485   130.7220
   570.0000     0.0001    59.7605    20.0568    45.6133   -60.8269   -24.2829   -69.1175
   570.0000     0.0001    67.6835   307.7110    73.1688    68.7945    17.1711   135.3480
   570.0000     0.0001   133.6150   176.1260   108.3260    92.8572  -228.3150   141.8170
   570.0000     0.0001    58.0175   264.2990    23.7304    96.2711    37.2704   116.1390
   570.0000     0.0001    73.4980   104.8090    42.8592   156.7370   235.9510   195.6040
   570.0000     0.0001    73.3726    44.9570    29.9238   -42.7550    93.2066   -82.4294
   570.0000     0.0001    -1.8506    50.3385    63.8062   199.7090    66.7637     0.7506
   570.0000     0.0001    99.7073   262.2060    68.9788   111.7410   -14.6142   148.2730
   570.0000     0.0001     9.0988   229.4250   -45.1015    81.1550    96.3730    80.6555
   570.0000     0.0001    85.7241   202.2770    -0.6593   130.9310   137.1910    96.0876
   570.0000     0.0001    26.1145   261.7390    16.7146    92.9226    45.8752   107.9320
   570.0000     0.0001   115.9220   185.7100    97.1330    54.5833  -218.9680   143.8840
   570.0000     0.0001   219.7060   118.4620    59.5291   110.3570     3.4484     0.7474
   570.0000     0.0001    38.3029    46.5246    -3.8746    93.1834  -129.4920    95.4453
   570.0000     0.0001   196.7370    46.4332    76.3605    57.8081   -32.0665    -6.0614
   570.0000     0.0001    65.3666    53.7319    14.4023    -2.3608   104.8050    11.3925
   570.0000     0.0001    73.9493    48.1298    15.0222   -15.4115    75.3049   -61.9836
   570.0000     0.0001    99.3154    94.7751    85.0955   -31.9849  -368.8330  -144.8110
   570.0000     0.0001   112.4250   151.7700    99.2752    52.0413  -302.2540   126.2310
   570.0000     0.0001    55.8550   295.8310    19.3491    94.0984    39.9145   117.3870
   570.0000     0.0001   112.2540   110.0870    97.8530    70.4855  -307.0520    60.9991
   570.0000     0.0001    59.8067    48.0558    30.1666    -9.0030    64.0163  -143.3460
   570.0000     0.0001   115.1590   135.0070   101.0260    85.7939  -334.0060   103.1140
   570.0000     0.0001   103.8010   103.2910    95.2489    55.8059  -350.2600   -30.2557
   570.0000     0.0001   121.7430   147.2030    99.5514    42.3431  -284.8010   138.0580
   570.0000     0.0001    89.5688   -36.7452   102.4470  -105.3710    59.5083  -151.9490
   570.0000     0.0001    81.1031    43.3237    45.0131   -54.1780  -118.4740  -175.1660
   570.0000     0.0001   104.0820   152.2940   107.7160    75.5259  -290.2450    99.8199
   570.0000     0.0001   102.1980   117.1380   100.0310    45.3270  -300.9320    46.4096
   570.0000     0.0001    95.0914    66.4855    82.9724   -26.0447  -292.4980  -154.8860
   570.0000     0.0001   127.5170   146.0190   117.5680    76.5284  -301.6080   139.4020
   570.0000     0.0001    67.6698    60.1704    21.5301   -35.8603   130.8050   -10.6099
   570.0000     0.0001    61.5438    42.9482    22.6977   -41.7131     5.4489  -112.2770
   570.0000     0.0001    -8.6736   219.4010   -52.4341    73.7310    91.5039    72.4431
   570.0000     0.0001   100.8140   118.4930   107.7020    83.0220  -321.4820    90.9006
   570.0000     0.0001    86.1625   214.0150    71.6038   116.6740  -126.3390   166.6250
   570.0000     0.0001   100.1830   114.8820    95.1802    19.8974  -338.4050    65.8260
   570.0000     0.0001    73.2230    22.6477    36.5964   -19.8746     9.0950   -53.9884
   570.0000     0.0001   101.9980   109.2360   105.5390    64.7291  -359.1320    43.4826
   570.0000     0.0001   116.2470   115.6300   106.8860    82.6832  -287.2190    62.6961
   570.0000     0.0001    43.3749   279.9600    15.0819    94.1243    31.5034   118.8820
   570.0000     0.0001   119.5150   135.4110   115.1680   108.4260  -334.3670    84.3015
   570.0000     0.0001    74.6868   287.5680    21.2691   106.4390    14.2701   117.3250
   570.0000     0.0001   151.8840   152.6530    78.1495   213.4540   182.3160    19.5087
