#         t          m          x          y          z         vx         vy         vz
   730.0000     0.0001   248.5710   -68.5015   184.2880    14.8121  -129.0740   -33.8020
   730.0000     0.0001   203.5660    15.5925   179.8050    26.0006  -291.1580    49.1124
   730.0000     0.0001   154.7320    12.2423    97.8441  -111.0670   224.7810  -112.6020
   730.0000     0.0001   150.6050    54.8807   102.5130   -37.1168   310.0550   110.5960
   730.0000     0.0001   160.4210     9.7865   104.3790   -41.3366   204.3520   -19.6268
   730.0000     0.0001   163.3860    88.3450   121.3120   170.8140   149.1620   195.7650
   730.0000     0.0001   188.0270    71.3012   157.8200   133.9170  -196.5000   324.6710
   730.0000     0.0001   149.6110   105.8040   119.0350   205.8260   -47.4626   305.6910
   730.0000     0.0001   241.7410   -74.7336   237.8990    26.8214  -158.8280    30.4239
   730.0000     0.0001   161.6700     3.7277   117.4250  -110.8650   222.2890  -154.3590
   730.0000     0.0001   147.6370    28.8090   103.8620   -52.3224   298.6260     8.4498
   730.0000     0.0001   177.9800   -63.6753   117.6800   -31.5623   -41.1330  -135.3580
   730.0000     0.0001   182.3250   -77.1357   156.6760   -28.4028  -103.3030   -84.4964
   730.0000     0.0001   191.4690   -83.9905   126.8420   -12.5764   -62.7236   -98.8538
   730.0000     0.0001   208.7280    17.9372   166.1370   -75.1757  -291.6910  -147.3910
   730.0000     0.0001   147.7120   125.3140   125.0380    93.6161   126.0810   127.5680
   730.0000     0.0001   157.7790    22.5491   101.9610   -64.3439   255.1660   -73.9426
   730.0000     0.0001   124.1280   109.6130   126.4280    75.7672   154.6810   138.8490
   730.0000     0.0001   152.4660    67.5395   113.0970   124.9360   251.5120   212.3740
   730.0000     0.0001   138.8180    15.3480   101.0670  -161.2550    32.2611  -154.3370
   730.0000     0.0001    89.9437   106.0570    33.9384   123.0240    98.6087   123.1230
   730.0000     0.0001   182.0050    76.4171   154.3430   267.5350  -248.0820   211.1140
   730.0000     0.0001   164.3410    88.5219   147.2650   112.4470   -43.3080   162.8240
   730.0000     0.0001   162.9510   123.1640   110.5020   146.4930  -104.8100   287.9480
   730.0000     0.0001   157.7480    17.7928   106.6170   -70.0589   230.5660   -86.9323
   730.0000     0.0001   155.1150    91.3607   121.2450   122.2650   107.6660   215.7550
   730.0000     0.0001   103.9440    -9.3783   -24.0950   -44.3584    72.0056   -95.2756
   730.0000     0.0001   169.0310    92.7813   125.7040   112.6940    34.2523   170.9810
   730.0000     0.0001   198.1730    16.4610   185.2830    64.2102  -283.7760    71.1475
   730.0000     0.0001   156.8900    17.0607   100.3320   -79.4067   213.9400   -85.4865
   730.0000     0.0001    87.3988    86.3645    16.1731    99.9848   102.6220   112.6520
   730.0000     0.0001   176.7150   -52.2807   123.8140   -92.8605    -2.4345  -112.4280
   730.0000     0.0001   162.5260     5.6045   107.5610   -55.9476   176.9880  -141.1170
   730.0000     0.0001   164.9890   109.7410   156.9540    89.8318  -109.3940    81.6642
   730.0000     0.0001   164.3440     2.6590   115.5400  -108.2770   -98.2056  -192.1160
   730.0000     0.0001   163.0050   216.2550   166.7360   100.5910  -222.2480    86.2391
   730.0000     0.0001   129.1640    73.8231    70.7416    92.4500   112.8600   320.8100
