#         t          m          x          y          z         vx         vy         vz
   340.0000     0.0001  -121.7820   207.6310   -30.6038   133.2550   198.5190    63.0149
   340.0000     0.0001   -53.0632   193.3380   -44.4100   119.3110    61.2751    56.9864
   340.0000     0.0001   -55.9196   176.4440   -48.8172   137.1380    38.0220    57.9396
   340.0000     0.0001   -31.3591   181.8550   -48.5651   141.2000    27.7251    87.1872
   340.0000     0.0001   -62.1559   186.4130   -37.7696    97.0331    65.6566    94.1256
   340.0000     0.0001  -129.6000   226.7580   -33.1658   113.2950   190.0810    51.1257
   340.0000     0.0001  -155.0310   205.3910   -49.0178    58.8523   185.6910    59.6774
   340.0000     0.0001  -131.2860   217.0820   -45.7399   113.2100   199.6590    60.2027
   340.0000     0.0001  -160.8900   221.9340   -44.4739    35.3474   214.8630    57.6578
   340.0000     0.0001    -7.2548   150.4950   -31.9937   134.5840   -70.6423    64.1995
   340.0000     0.0001   -51.5323   185.0260   -42.3406   120.2100    48.6326    91.4402
   340.0000     0.0001  -147.0350   202.8300   -40.9639    73.9706   186.3410    69.8055
   340.0000     0.0001  -107.7840   231.9520   -34.0816   152.6820   214.0750    69.6236
   340.0000     0.0001  -154.1290   218.6940   -43.6431    57.8850   206.1330    53.6491
   340.0000     0.0001  -115.5180   223.2040   -31.6580   151.3320   185.6860    59.6156
   340.0000     0.0001  -102.7240   222.2100   -28.0364   169.8550   209.8700    65.3499
   340.0000     0.0001  -142.3800   209.3170   -29.9377    83.0102   198.0250    61.5756
   340.0000     0.0001   -47.8220   187.1910   -40.5532   123.7080    54.5432    81.0731
   340.0000     0.0001  -119.8790   217.5990   -31.6750   128.1530   220.8130    63.8059
   340.0000     0.0001   -32.1889   153.4930   -42.8660   176.1910   -63.6134    62.3283
   340.0000     0.0001  -107.6960   216.4860   -28.9319   173.7580   189.0490    36.0091
   340.0000     0.0001   -41.5862   195.5120   -49.4580   124.7920    50.9124    85.5322
   340.0000     0.0001  -120.6570   214.7860   -31.7472   127.5880   211.0760    71.5116
   340.0000     0.0001   -66.1865   178.1230   -46.7629   115.9050    68.1357    72.7984
   340.0000     0.0001   -29.7108   162.4110   -43.5981   159.6940   -40.4651    78.6473
   340.0000     0.0001   -46.5042   176.7500   -50.4088   147.5640    33.6658    54.7015
   340.0000     0.0001   -60.2965   181.2270   -45.4358   114.5450    58.4824    85.9500
   340.0000     0.0001   -43.7246   188.2960   -50.7402   137.9260    76.1864    70.0060
   340.0000     0.0001   -45.7974   174.6510   -53.0102   149.7350    28.9514    58.3539
   340.0000     0.0001   -36.8401   162.4590   -42.8540   160.7850   -32.4957    77.3180
   340.0000     0.0001   -60.6883   180.0890   -45.3382   133.1920    85.0146    89.9694
   340.0000     0.0001   -29.6040   162.5420   -43.3015   161.0890   -37.7065    73.4165
   340.0000     0.0001   -44.2187   184.3430   -48.8779   142.2950    30.1239    58.1655
   340.0000     0.0001  -165.1900   216.0370   -46.9322    17.3823   196.2110    71.1511
   340.0000     0.0001   -56.7513   190.3450   -44.9698   114.1900    53.4885    72.2108
   340.0000     0.0001   -57.4441   193.3680   -41.2213   101.0670    70.4845    69.0404
   340.0000     0.0001   -47.5503   187.6140   -40.7233   129.3880    44.6222    64.0272
   340.0000     0.0001   -17.3965   192.9570   -31.1001   120.0860    33.1121    86.0072
   340.0000     0.0001  -119.2770   220.8910   -28.1248   130.1750   216.2140    73.9611
   340.0000     0.0001   -34.5365   168.4140   -47.9245   164.5770    -8.9087    65.0725
   340.0000     0.0001   -60.5836   181.3530   -51.5291   121.5890    53.3414    68.0048
   340.0000     0.0001  -182.3480   202.7010   -61.3546   -18.9902   191.2140    46.0610
