#         t          m          x          y          z         vx         vy         vz
   550.0000     0.0001    80.6600    55.0275    26.6939   -60.8811   -21.8414  -180.0540
   550.0000     0.0001    44.1837   233.2890     8.1429    87.8872   107.4350   106.0160
   550.0000     0.0001    80.4085   231.8340    59.1242   153.9920   -47.0299   166.2170
   550.0000     0.0001    74.5427    -9.4829    77.7295  -100.5870    84.4670  -174.6540
   550.0000     0.0001    70.1065   211.9520    10.1547   125.5770   135.7930   102.2910
   550.0000     0.0001    84.3313   226.4180    23.2598   134.6440   -52.4015   145.1630
   550.0000     0.0001    18.0702   295.0710   -22.7094    40.2006    87.2199    80.0446
   550.0000     0.0001    54.3337    44.3704    25.1047  -125.3830   209.0830  -168.3700
   550.0000     0.0001    90.0348    16.5471    82.5343    -7.9896  -209.4660    -5.6040
   550.0000     0.0001    57.6817   275.3150   -69.5909    73.3883   116.2040    37.1481
   550.0000     0.0001    85.7383    92.4949    84.0850    44.4745  -365.7310   -82.3263
   550.0000     0.0001    56.6926    72.3518    34.3853   -56.9178   152.0590  -110.2460
   550.0000     0.0001    75.5550    49.3214    39.1236   -40.1877   -58.1999  -146.7140
   550.0000     0.0001    76.8518    41.8303    42.5586   -32.3789   -40.0459   -89.2480
   550.0000     0.0001    32.0769   130.7740   -38.2520    95.2807   204.4700   -11.7027
   550.0000     0.0001    86.2299   166.8180    68.8162    63.0515  -201.3260   155.8300
   550.0000     0.0001    -8.9684   256.2060  -111.3810    19.2130   132.7520     1.3426
   550.0000     0.0001    -1.3959   168.1280   -88.4160    69.2397   135.8570    -3.4550
   550.0000     0.0001    86.7590   110.5740    87.9027   112.2810  -360.7360    13.1738
   550.0000     0.0001   103.5860   227.5930    53.5660   116.4010   -44.3993   198.0200
   550.0000     0.0001    70.0646    52.5641    28.1366   -34.7731    33.3051  -111.8160
   550.0000     0.0001    70.2865    -3.5938    76.1982   -95.5032    95.7148  -183.2850
   550.0000     0.0001    47.4159    99.7642     7.5560   -58.3335  -214.2100  -164.2600
   550.0000     0.0001     7.2107    79.8395    12.3990   -44.6441  -113.0400  -118.4560
   550.0000     0.0001    77.8851   238.0160    34.0951   112.2530   -60.3621   108.4180
   550.0000     0.0001    54.9814   168.2800    51.5285   205.5660    62.2774   113.6820
   550.0000     0.0001    72.6225    76.1396    83.0317   -70.6184  -359.2680   -71.3282
   550.0000     0.0001    28.5200   283.7420    -1.5481    84.3076    79.6893    96.8953
   550.0000     0.0001    84.9124   250.7770    34.8422   132.0200     5.4539   161.4780
   550.0000     0.0001    73.0623   292.2790   -19.1752    98.4505    89.3619    92.6057
   550.0000     0.0001    62.5984    47.9077    43.4484   -69.9854   -51.0570  -124.1810
   550.0000     0.0001    35.5940   270.8840   -31.9279    89.8799    94.3430    83.2054
   550.0000     0.0001    41.7336    98.3084    -3.6504   -45.5431  -197.4870  -118.2990
   550.0000     0.0001    87.2432    56.6901    59.5726   -19.1860  -160.3540  -178.8650
   550.0000     0.0001    87.0178    52.3070    54.1226    -8.5125  -125.0970  -171.1070
   550.0000     0.0001    41.6879    92.4064    -1.0348   -32.8316  -203.9900  -110.3770
   550.0000     0.0001    77.6852   256.4490    14.8614    85.1776    68.8149   145.7130
   550.0000     0.0001    32.8711   254.2550   -11.5796    82.6793    64.4777   119.1340
   550.0000     0.0001    56.5109   282.3150    20.4185   106.0950    45.9523   106.1730
   550.0000     0.0001    87.1491   260.6590    24.8194   122.9340     4.4495   129.7210
   550.0000     0.0001    66.4527    51.3293    27.9757   -51.0057   -27.2216  -148.9240
   550.0000     0.0001    52.8600   100.0630    51.2931   408.0090    -0.4595   293.5500
   550.0000     0.0001    81.4232    51.7474    47.2222  -103.6340  -129.2160  -173.3040
   550.0000     0.0001    24.8941   271.5100    -5.5472    84.4562    66.2778    99.2384
   550.0000     0.0001    91.0201   228.4040    43.0573   122.5210   -81.3098   153.3370
   550.0000     0.0001    51.2226   148.5980    -7.1695    84.5992   256.8330    29.0682
   550.0000     0.0001    76.8329   271.6230    31.8758    79.1954    60.5486   152.4490
   550.0000     0.0001    99.6859    75.5175    84.7106   -70.7619  -336.8680    79.0797
   550.0000     0.0001   151.5320   -42.5122   196.0310   -59.6621   -46.4518   -98.5393
   550.0000     0.0001     7.7589   258.1910   -15.9932    63.0703   104.6740    76.4110
   550.0000     0.0001    47.0615   232.2530    48.1351   122.8300   -39.5895   133.2590
   550.0000     0.0001   -19.8335   292.9960   -60.7165    32.6605   134.1140    21.9382
   550.0000     0.0001    96.1298   195.1800    80.2285   145.5730  -173.8040   183.2840
   550.0000     0.0001    85.7589   172.3360    68.9738    72.5639  -157.9720   135.9000
   550.0000     0.0001    70.5314    51.8577    32.5987  -104.0540   -41.3033  -122.1350
   550.0000     0.0001    95.1504    56.9976    62.8316    23.1581  -228.3410  -111.6500
   550.0000     0.0001   196.9760   -56.2635   206.8660   -58.0626   -82.4804   -54.4783
   550.0000     0.0001   107.9610   231.2840    55.5343   127.1730   -70.2407   161.1670
   550.0000     0.0001    64.1782    50.9013    33.4097  -114.3350    13.1806   -95.3713
   550.0000     0.0001    91.4608   207.5570    72.0169   149.7620  -129.3860   157.1470
   550.0000     0.0001   192.2370   -38.4706   207.4590   -63.3386   -79.8841   -60.2455
   550.0000     0.0001     7.3282   303.1490    -0.0228    48.3116    98.0791    87.3882
   550.0000     0.0001   283.9920   -56.2145   187.5790   -39.8702  -105.3650    -5.7725
   550.0000     0.0001    78.8969    52.2751    72.4589   -81.0187  -219.9890   -40.6306
   550.0000     0.0001    71.8557    52.2130    33.4082   -90.7577  -113.5150  -179.2430
   550.0000     0.0001     8.4461   296.6800   -72.0169    29.8750   138.5180    31.4125
   550.0000     0.0001    57.6062    51.3212    34.4492   -58.2691   -22.3952  -157.5220
   550.0000     0.0001    30.3162   250.4150   -19.9504    84.6217    74.7733   109.8160
   550.0000     0.0001    79.1159    47.9787    49.6840   -13.8732  -104.3360  -160.9800
   550.0000     0.0001   175.9720   -30.9899   211.9680   -55.4487   -65.9303   -84.1678
   550.0000     0.0001    65.6241   235.7140    28.3023    90.6638   -11.9355   179.9490
   550.0000     0.0001    69.1947   237.2430    44.3876   136.1070   -18.2623   166.6520
   550.0000     0.0001    39.8084   281.2010     3.5474    90.3098    65.5147   104.6090
   550.0000     0.0001   -38.6718   266.5850  -121.0010     5.7145   135.4240   -21.8363
   550.0000     0.0001    47.0839   247.2730    26.3392   105.9280    29.0029   148.8710
   550.0000     0.0001    82.0899   169.0670    74.4388    91.9792  -184.6510   151.3590
   550.0000     0.0001    73.4986   101.8590    49.6959     5.2235   -43.7037   586.3570
   550.0000     0.0001    85.5326   124.2240    72.0299   133.5720  -368.4900   124.8940
   550.0000     0.0001    76.1684    39.5026    54.4506   -80.1694   -95.3265   -90.7649
   550.0000     0.0001    77.0373   140.6470    69.3831    67.3661  -304.3650   130.1080
   550.0000     0.0001    99.0977   257.9230    40.0332   147.9690     7.5049   127.7900
   550.0000     0.0001    46.7732    57.9704    38.4081   -50.3765    69.4992  -117.8670
   550.0000     0.0001    31.8911   227.9690  -122.9990    72.9057   114.1450   -10.3021
   550.0000     0.0001    69.4120   253.7700    52.3567   131.4810    -3.4828   145.7890
