#         t          m          x          y          z         vx         vy         vz
   540.0000     0.0001    71.8496   235.8550    56.7129   110.3370   -18.4743   188.5040
   540.0000     0.0001    82.7105   121.5780    72.7569   184.2750  -403.4890   101.7920
   540.0000     0.0001    81.6790    65.8978    59.3100     6.8381  -208.6480  -174.5940
   540.0000     0.0001    47.9293   243.5010   -28.2808    83.6145    81.3072   108.1740
   540.0000     0.0001    41.3506    96.0210    44.2001   362.2550    42.4763   274.7460
   540.0000     0.0001    80.2200   136.1510    79.6701    56.6444  -353.0060   114.4540
   540.0000     0.0001    77.4556    76.1138    70.8161   -33.9830  -288.2580  -137.8810
   540.0000     0.0001    71.3734   150.3810    49.4999   134.8800  -192.7570   231.2530
   540.0000     0.0001    82.6920    92.4785    72.4282    93.0607  -379.7000   -77.4970
   540.0000     0.0001   103.0790   -52.2125   116.7120  -120.3480   -24.8741   -88.5987
   540.0000     0.0001    35.2435   241.3530  -120.0450    52.6633   138.5940   -27.5002
   540.0000     0.0001    77.6179   118.3460    80.9969   143.7440  -352.1410    74.9582
   540.0000     0.0001    53.1518   244.7830    10.4396   128.5510    36.2744   130.9500
   540.0000     0.0001    76.4413   166.8490    58.2155    14.0354  -175.2500   222.4410
   540.0000     0.0001    58.0215   242.8590    -4.1763    90.5779   122.1540   113.7710
   540.0000     0.0001   -25.1850   204.3340   -58.5938    -3.0398   122.2500    51.6771
   540.0000     0.0001    78.1380    60.0821    49.2430   -33.4179  -163.5220  -155.8280
   540.0000     0.0001   324.6290   193.9320   217.7740    52.6866  -138.2010    51.0720
   540.0000     0.0001    95.2889    36.3868    27.7545    24.1683  -146.6450  -114.8260
   540.0000     0.0001    34.1033   245.8010     4.6981   109.6610    58.3135   116.7680
   540.0000     0.0001    55.9798   220.1250    29.2533   133.6620   -28.2985   184.6320
   540.0000     0.0001   135.4690   -35.3255   169.5420   -59.1268   -36.2343  -113.4090
   540.0000     0.0001    22.3529   228.8030    -2.7044    65.7981   125.8750    86.6992
   540.0000     0.0001    85.9552   142.6530    63.7682   104.7970  -246.6280   223.1300
   540.0000     0.0001    69.3143    52.2291    50.4404   -56.5877  -116.4300  -114.3400
   540.0000     0.0001    57.5913   131.0700    26.3447   131.4300   280.6480   119.5440
   540.0000     0.0001    87.1699   245.6840    42.1332   110.9370    17.6889   181.8140
   540.0000     0.0001    61.1480   181.1490    39.2755    61.1623  -100.4680   150.5410
   540.0000     0.0001    46.0918   232.5990     9.9467   106.7710    23.8170   149.4430
   540.0000     0.0001   127.0510   -23.7863   173.3410   -58.3698   -31.8117  -122.0130
   540.0000     0.0001    41.5053   290.3320   -19.7759    66.9018   145.6560    85.6140
   540.0000     0.0001    88.9558    80.1931    76.0182   -53.2811  -324.2220     7.3838
   540.0000     0.0001   104.2800   -51.5658   142.0370   -74.9492   -18.8037  -117.7090
   540.0000     0.0001    86.0014   241.7760    31.2451    88.4330     0.2785   165.6080
   540.0000     0.0001    77.3247   262.7830   -13.6555   136.0040    95.4946    86.4515
   540.0000     0.0001     9.4704   239.1130   -37.8246    60.8543   110.9580    82.8297
   540.0000     0.0001   113.1100   111.4840    86.7676  -264.5930    67.4040   -51.5335
   540.0000     0.0001    71.5464    54.6681    49.6037   -48.1537   -61.4065  -137.8700
   540.0000     0.0001    53.8537   214.4700    22.6275    79.7123   -38.1948   189.3870
   540.0000     0.0001    21.9612   277.0740   -21.8975    74.3490   112.0450    75.9774
   540.0000     0.0001    78.2330    95.8598    73.0771   -17.8134  -423.7220   -48.9285
   540.0000     0.0001    73.4195   236.1710    37.1695   159.1920   -14.4939   148.6670
   540.0000     0.0001    91.9809    90.9461    69.6702   362.8320  -273.7380    59.6534
