#         t          m          x          y          z         vx         vy         vz
   565.0000     0.0001    97.2393   131.3100    97.8798    86.0385  -290.9050    86.4133
   565.0000     0.0001    82.4560   264.1360    28.3250   113.3040     3.0200   142.2470
   565.0000     0.0001   117.7470   178.5970    97.2878   116.8190  -218.1520    58.7855
   565.0000     0.0001    93.3346   219.3070    64.7546    80.4998  -124.2310   162.6810
   565.0000     0.0001    59.3049   108.6850    19.4401   102.3260   125.0150   134.7920
   565.0000     0.0001    54.6790    74.7106    16.4263   -11.3513   159.1630     2.1306
   565.0000     0.0001    15.8033   282.9300   -66.2064    60.8772    94.0069    57.2599
   565.0000     0.0001    69.3347   262.4550    46.8852   118.5050   -17.1417   136.2350
   565.0000     0.0001    83.3491    32.3312    41.9629   -78.3091  -124.7700  -145.2930
   565.0000     0.0001    71.0438   213.1640   -18.8507   106.3580   109.9960   110.6280
   565.0000     0.0001    46.4809    69.4494    -7.1771   -23.1087  -171.9370   -90.0781
   565.0000     0.0001   113.8030   293.9390   -10.2815    98.0617    58.3331    91.9511
   565.0000     0.0001    94.7176   135.9160    86.6328    64.7374  -284.5780    57.6242
   565.0000     0.0001    87.0022   234.6130    66.9582   121.1310   -69.2571   169.8000
   565.0000     0.0001   109.9780   -44.8119   107.9610   -88.8603    45.2546  -146.9510
   565.0000     0.0001    68.2303    51.1133    37.8938   -42.4199   128.4460  -104.0140
   565.0000     0.0001   111.5420    89.6811    94.8270   152.7950  -357.8510    26.2363
   565.0000     0.0001   104.8540   -11.1436    61.8261    -9.6394  -139.4030   -18.1786
   565.0000     0.0001    96.7513    94.3431    98.0913    40.7076  -344.7360   -56.9394
   565.0000     0.0001    93.8500   154.4820   101.2600   141.9650  -265.5060   126.1950
   565.0000     0.0001    73.4553    55.2094    17.5849    -6.2846   116.2830   -38.5524
   565.0000     0.0001    88.7888   280.3720    51.8646    74.4793    18.0515   149.5420
   565.0000     0.0001    81.8732    37.0154    48.4277    -1.5996  -150.7200  -150.6600
   565.0000     0.0001   100.8790   -15.7986   100.9260  -103.2120    45.4879  -186.8890
   565.0000     0.0001    91.7919    10.3206    67.3575   -33.5616  -177.3890   -64.9546
   565.0000     0.0001    38.9396    43.4667    -7.8769    48.7259  -119.8270    99.6448
   565.0000     0.0001    51.4062   235.6310    47.7812   100.9770    65.8510   136.8800
   565.0000     0.0001   119.2790   180.2840   106.9750   135.2080  -221.4820   159.3140
   565.0000     0.0001    69.0760    38.5247    38.8479    -7.5873    60.1810   -99.5248
   565.0000     0.0001    49.4347    93.5581    15.0217   -93.7393  -148.8240  -216.3400
   565.0000     0.0001    97.6295    47.5154    55.7408   -16.3617  -155.2170  -182.4590
   565.0000     0.0001    89.2340    42.4887    57.2110     2.0969  -166.6360  -162.7160
   565.0000     0.0001   117.8640   159.4360    94.8127    94.7752  -275.9000    99.6398
   565.0000     0.0001    99.4790    92.1645    65.9007  -134.7430  -252.1240   315.3680
   565.0000     0.0001    66.6067   254.6920    25.1556    75.7701   -35.0490   134.3110
   565.0000     0.0001   100.4230   124.1620    79.6951    57.6360  -344.2010    60.0315
   565.0000     0.0001    39.6193   308.3720   -53.0781    70.3308    95.2585    51.1191
   565.0000     0.0001   106.8160   170.2190   108.4850   138.7300  -252.9430   147.1920
   565.0000     0.0001    21.3271   318.5270  -105.3580    53.6858   119.2720    14.6380
   565.0000     0.0001   132.3100   -66.7213   122.2130  -108.3880    -3.0941  -103.1510
   565.0000     0.0001    27.0084   225.1740    20.8664    67.6643    54.6387   113.6630
   565.0000     0.0001    99.8267   132.3570    96.6536    93.5023  -294.7000    85.5873
   565.0000     0.0001    89.0744   301.7000    39.1388   101.9370    28.1317   123.1070
   565.0000     0.0001   110.2290   208.4470    -9.7821   132.9830    88.1482   133.5750
   565.0000     0.0001   117.0410   153.1960    84.7952    66.0464  -267.1440   106.2600
   565.0000     0.0001   170.8580   -86.0137   144.2260  -104.5120   -46.8204   -53.1924
   565.0000     0.0001    66.3284   302.1840    28.6826    96.5361    32.9234   112.7760
   565.0000     0.0001    51.2884    56.0419    14.4176    -5.1880    73.7210   -69.3987
   565.0000     0.0001    40.1608   302.3600  -107.8980    60.3067    98.6405    24.1039
   565.0000     0.0001    72.6044   284.3380    29.5455   105.1290     6.2474   117.5380
   565.0000     0.0001   103.0670   166.4030    98.9229    96.5657  -226.7140    89.2242
   565.0000     0.0001   135.2920   -76.1110   173.0960   -87.3523   -40.9689   -93.3596
   565.0000     0.0001    96.4897   269.1910   101.7150    98.4234   -34.2789   153.3630
   565.0000     0.0001    66.2199    59.4972    31.5185   -23.7255   155.6370   -81.5928
   565.0000     0.0001    26.5823   319.7480   -15.3927    68.5479    82.7736    80.5734
   565.0000     0.0001    99.3861    57.6654    81.5949   -55.3469  -213.9020  -165.2050
   565.0000     0.0001    65.6132    68.9503    17.2074     1.0028   153.9240     5.1601
   565.0000     0.0001    53.2424    48.5245    19.4262    -7.8221    70.1537   -91.9614
   565.0000     0.0001   102.4800   129.4740    83.7360    44.2192  -304.4980    97.6613
   565.0000     0.0001    70.2937    38.4846    73.2335   -85.2090  -112.8910  -131.5520
   565.0000     0.0001   -24.0316   280.6640  -122.4790    25.1687   117.2700     2.6325
   565.0000     0.0001    90.1569    47.1242    64.6866   -14.5397  -212.8320  -141.2070
   565.0000     0.0001   119.8880    85.9938   107.9790    95.5949  -293.4440   -20.9730
   565.0000     0.0001    99.1121    14.5991    66.1168    -2.5407  -210.3820   -63.0466
   565.0000     0.0001   126.8480   198.1860    97.0255    84.2079  -174.9900   131.1640
   565.0000     0.0001    56.3009    97.0341    10.7045    56.8851   123.1520    94.3702
   565.0000     0.0001    52.5649   310.2340   -52.0971    78.4771    96.9699    63.9259
   565.0000     0.0001    93.7027    43.6375    56.8461   -20.2356  -119.5970  -191.9820
   565.0000     0.0001    37.7070    68.8029    10.0509     7.3665   281.4240   -90.6926
   565.0000     0.0001    74.4452    29.5010    30.6909   -56.2439    13.5966   -63.0151
   565.0000     0.0001   103.9710   127.7210    92.3186    92.6755  -325.8760    88.9166
   565.0000     0.0001    81.6194   194.1770     2.3165   145.4710   148.5910   101.3590
   565.0000     0.0001   122.6360   222.7150    85.5000    84.1988  -117.6890   169.6070
   565.0000     0.0001    71.9252    31.6665     6.5883   118.7720    -7.2756   104.6700
   565.0000     0.0001    62.4027   246.3830    68.8293   114.5680   -38.8072   157.6280
   565.0000     0.0001    98.2381   131.1260    98.6395    66.4143  -270.2150   111.5370
   565.0000     0.0001   109.8690   173.5450    91.0783    99.8367  -241.6180   170.3950
   565.0000     0.0001    57.8455    78.4983    22.4763    55.4340   175.2340   -23.0104
   565.0000     0.0001   198.4070   -89.2040   262.2270   -24.1496   -64.1914   -54.9254
   565.0000     0.0001    80.5675    37.9983    36.2774   -26.0297    31.1530  -123.2060
   565.0000     0.0001    63.5622   189.8890     3.0446   132.9520   178.8210    79.5222
   565.0000     0.0001    67.8637    69.1798    14.9833     3.1212   141.9510   -16.0549
   565.0000     0.0001   104.2040   242.2360   -24.2513   115.1600    58.8300   101.6250
   565.0000     0.0001    66.0950   285.2200   -14.8438    81.6324    62.4384   107.8920
   565.0000     0.0001    61.6502    47.0956    15.3167   -10.2570    61.9494   -53.9855
   565.0000     0.0001   107.9260   200.7530    86.4282   116.3460  -167.3690   171.1840
   565.0000     0.0001   100.8710   102.6910    84.7681   -66.9906  -381.9800    13.0755
   565.0000     0.0001    88.3119   277.0960    73.1769   111.6260    -2.8880   145.5670
