#         t          m          x          y          z         vx         vy         vz
   335.0000     0.0001  -107.3410   212.4600   -31.4223   158.9620   190.9550    40.6531
   335.0000     0.0001  -145.5090   178.7350   -51.8998    52.9421   186.7850    52.5578
   335.0000     0.0001  -166.8740   197.2950   -42.5328    -3.4857   216.1540    57.5731
   335.0000     0.0001  -126.7860   216.5490   -38.9689   111.6890   195.8620    47.4937
   335.0000     0.0001   -39.2323   174.0220   -46.9066   150.5480    31.8262    90.1376
   335.0000     0.0001   -61.2711   178.9420   -48.3151   117.9050    62.5606    72.0994
   335.0000     0.0001   -63.1856   180.0100   -47.9183   112.1140    65.9316    87.6850
   335.0000     0.0001   -65.6614   181.8690   -45.7528   102.8530    80.4420    91.3797
   335.0000     0.0001  -128.2410   205.3620   -32.3540   105.6120   186.4330    62.2555
   335.0000     0.0001   -39.2323   174.0220   -46.9066   150.5480    31.8262    90.1376
   335.0000     0.0001   -28.1741   171.5660   -45.6170   166.1730    23.8475    59.5292
   335.0000     0.0001   -46.2710   173.3050   -39.1865   142.9010    35.0859    93.3098
   335.0000     0.0001  -176.1040   192.1290   -56.5159   -23.9526   200.0160    47.1539
   335.0000     0.0001  -120.9040   195.9940   -36.0888   138.8470   172.9150    40.7010
   335.0000     0.0001   -59.5719   183.4350   -46.0692   115.5070    69.3730    79.6047
   335.0000     0.0001   -17.6531   184.3760   -41.7705   139.2890    27.6489    58.9607
   335.0000     0.0001  -128.3560   197.5230   -36.7480   106.8810   206.5510    68.3751
   335.0000     0.0001  -182.3500   183.9630   -56.0300   -42.9552   200.1460    39.6616
   335.0000     0.0001   -46.2108   182.4110   -48.7143   140.2280    52.4622    71.0052
   335.0000     0.0001   -62.4125   172.3780   -49.5571   134.9190    32.0099    45.9787
   335.0000     0.0001  -123.8180   199.1850   -37.4152   119.6170   201.8100    55.8448
   335.0000     0.0001  -118.0530   193.5580   -41.0888   147.8310   189.0510    51.9176
   335.0000     0.0001   -38.5877   177.9030   -49.0447   149.3630    30.7217    64.7661
   335.0000     0.0001   -57.2141   176.3540   -43.1636   127.8620    55.6531    81.0113
   335.0000     0.0001   -70.6790   181.9970   -48.9690    93.6442    65.9457    57.8371
   335.0000     0.0001  -104.5610   217.4280   -40.6087   155.5890   228.0490    62.0536
   335.0000     0.0001   -50.1181   188.6210   -45.2434   127.5350    65.6054    73.1001
   335.0000     0.0001   -69.4174   185.3600   -42.6090    88.4779    90.6505    69.5454
   335.0000     0.0001   -56.7390   184.0930   -44.8618   127.5890    54.7849    52.2787
