#         t          m          x          y          z         vx         vy         vz
   755.0000     0.0001   200.8160    56.9048   178.2710    14.3244  -244.0190   -11.9405
   755.0000     0.0001   232.4210  -120.6530   140.5800   -13.3159   -41.8291   -74.4929
   755.0000     0.0001   178.2280   341.2800   166.5580    65.3012  -128.0890    88.1315
   755.0000     0.0001    97.2756    94.1697    21.4748    93.0910   116.5480   100.8580
   755.0000     0.0001   126.2330    57.2949   100.6020   -23.4399   103.7920    97.6739
   755.0000     0.0001   174.4910   -39.3898   141.0710  -155.7020  -160.3540  -247.0250
   755.0000     0.0001   146.5650    88.5098   121.3190    84.2602   207.7650   202.7910
   755.0000     0.0001   178.2080    29.2736   147.3560  -190.5150  -342.2610  -156.9950
   755.0000     0.0001   179.0260   -85.7053   124.7000   -83.2313  -199.6080  -145.1410
   755.0000     0.0001    89.4222    87.6682    22.3519   104.6780    91.9331   110.6400
   755.0000     0.0001   198.9450    60.3798   178.5860    15.3352  -219.1430   -21.4265
   755.0000     0.0001   135.1720   117.0620   106.7980   183.5750     3.3129   234.0530
   755.0000     0.0001   188.9190   -66.6344   116.6270   -87.1778     9.0562   -95.6655
   755.0000     0.0001   145.5520    95.7481   118.0000   112.2330   224.2840   179.6420
   755.0000     0.0001   159.8070   127.9170   160.9670   129.7170    24.6427   104.4960
   755.0000     0.0001   194.6770   -88.9017   128.9120   -71.2938    21.2471   -85.0875
   755.0000     0.0001   142.6180    92.5632   146.2810   231.7260  -175.8220    33.7896
   755.0000     0.0001   142.9660    33.2356    79.9862   187.4550  -232.4710   153.8780
   755.0000     0.0001   212.1890    20.2729   183.6930   -62.3458  -333.0180  -171.6670
   755.0000     0.0001   167.2740     9.5819   132.5520   -98.9950   -58.7089  -247.2050
   755.0000     0.0001    69.8507    72.9490     1.0574    54.7320   102.2810    70.0460
   755.0000     0.0001   186.1810    66.3234   154.4500    82.1841  -350.5300     7.2469
   755.0000     0.0001   187.2280    76.6865   150.8890   124.9840   -46.4156   177.3820
   755.0000     0.0001   207.0890    91.2332   180.5710    55.9426  -163.1680    73.3536
   755.0000     0.0001   160.9060   103.9400   173.3260   158.9190  -121.8620    54.4990
   755.0000     0.0001   196.8990    86.2233   151.4490  -108.8170   -13.1094  -216.4550
   755.0000     0.0001   253.5080   131.1100   259.1290    12.5718  -183.1190    43.3437
   755.0000     0.0001   161.0720    90.9214   118.3140   114.9920   244.9040   193.1150
   755.0000     0.0001   189.9650    94.9939   157.7180   194.9720  -243.0330   229.5690
   755.0000     0.0001    69.5064   -26.4091     1.5944   -30.4110    97.4781    -5.7108
