#         t          m          x          y          z         vx         vy         vz
   440.0000     0.0001    71.4915   118.0350   141.9190    24.3873  -151.1160   -64.3838
   440.0000     0.0001    70.9031   146.5050   125.0750   -26.7838  -179.8600   -47.1801
   440.0000     0.0001    90.8034   120.3670   130.7370   -15.3445  -166.7460   -61.4099
   440.0000     0.0001    47.1298   103.2630    86.8321     6.7552  -148.6360  -136.1280
   440.0000     0.0001    47.7213   197.1910    36.2674   263.7710   -95.1552   176.1470
   440.0000     0.0001   133.7060    81.2847   160.0670    19.1954  -161.3090    36.4838
   440.0000     0.0001    15.1443    74.8830    22.0665    99.0027  -159.9350   228.5200
   440.0000     0.0001    57.4671   145.4690   102.8000   -46.9862  -184.8530   -93.9334
   440.0000     0.0001   108.2560   105.1580   123.5900   -33.1206  -155.0190   -19.6612
   440.0000     0.0001   170.6410   153.8070   199.7320    79.7307  -141.5850    97.8318
   440.0000     0.0001    21.3560   105.5460     7.8267  -180.7890    38.4845  -257.7070
   440.0000     0.0001    15.7389    68.3841    21.3219   110.0330  -127.6960   169.7910
   440.0000     0.0001    82.6502   111.8110   112.4290   -80.5744  -132.9330  -102.2600
   440.0000     0.0001    17.3945   199.1440    97.0203    39.2835  -165.2640   -81.1598
   440.0000     0.0001   120.2430   156.1960   155.6150     8.3125  -119.4880    43.6712
   440.0000     0.0001   148.0080   116.0400   178.0980    34.0504  -156.8940    66.1120
   440.0000     0.0001   103.7130    97.4227   162.7260   -16.0036  -154.5330    14.1847
   440.0000     0.0001   157.5420   128.3170   190.3300    61.3478  -150.9010    74.1752
   440.0000     0.0001    28.2145   248.2310    19.0435     8.7099  -180.0760   -13.7234
   440.0000     0.0001    21.2927   117.7860     8.1231   277.3550  -323.1030   186.8760
   440.0000     0.0001   183.7870   165.2760   180.6160    91.2981  -144.1030   113.4010
   440.0000     0.0001    60.2458   102.2730    82.2104   -25.4941  -153.4210  -132.5940
   440.0000     0.0001   100.3050   114.7380   119.6730   -29.7884  -157.1070   -72.0050
   440.0000     0.0001    50.7088   113.3090    58.0574   -40.5374   -98.1268  -217.8290
   440.0000     0.0001     8.7378   150.7450    10.6977   199.2140  -478.7590   -28.8753
   440.0000     0.0001    64.4219   120.2970    83.9880   -42.9161  -144.3260  -146.6130
   440.0000     0.0001    52.9099   103.1360    73.1745   -59.9710  -109.6390  -136.8900
   440.0000     0.0001   113.6000   111.0430   140.7720   -27.5902  -158.0580     5.5004
   440.0000     0.0001   188.1590   163.1300   135.8930    85.5215  -176.1140    80.6885
   440.0000     0.0001    45.9418   107.6250    64.9132   -57.1714   -84.4285  -193.3240
   440.0000     0.0001   113.0880   103.0570   140.1090   -23.3247  -141.7090    -0.2794
   440.0000     0.0001   104.7680   117.0530   155.7460   -27.0312  -169.9930    14.9882
   440.0000     0.0001    53.4928   131.1960    81.6871    -2.8855  -188.2380  -173.7380
   440.0000     0.0001   140.6600   146.6650   178.0860    32.9884  -153.0250    63.4163
   440.0000     0.0001    49.1488   198.9020    40.6658   275.4790   -87.4558   162.3160
   440.0000     0.0001   146.0010    91.0239   192.7620    51.0312  -164.4190    75.5991
   440.0000     0.0001    32.2435   117.8260    48.1651   -29.3842  -117.2590  -298.8930
   440.0000     0.0001    63.0774   117.0520    81.7118   -55.3162  -146.0690  -140.2290
   440.0000     0.0001    81.9376   105.8530   114.5180   -69.3677  -166.2120  -109.5090
   440.0000     0.0001    14.2017    74.2263    32.0198    92.7269   -74.4462   196.4460
   440.0000     0.0001   130.6140   294.9760    79.2307   212.1440   -90.7738    83.7032
   440.0000     0.0001    37.8889   113.3770    34.4109   -95.6113   -55.2337  -292.2610
   440.0000     0.0001    -0.3356   129.6370   -38.8307   -97.3755    54.7431  -209.6890
   440.0000     0.0001   114.6600    92.1727   144.9210   -25.7188  -160.7410    18.5251
   440.0000     0.0001    85.7589   111.5700   119.0340   -57.9352  -136.8100   -93.3037
   440.0000     0.0001   213.5110   203.7360   110.2690   145.7540  -145.7280    85.0713
   440.0000     0.0001    18.6433   120.1820     2.7045  -121.7100   111.4220  -334.4850
   440.0000     0.0001    64.4219   120.2970    83.9880   -42.9161  -144.3260  -146.6130
   440.0000     0.0001   139.2070   110.1780   167.8150    21.3781  -148.7350    46.1200
   440.0000     0.0001   104.6220   106.9530   136.6700   -43.6027  -147.9580    -6.7175
   440.0000     0.0001    56.2077   102.8690    81.2560   -48.9489  -135.8060  -136.6410
   440.0000     0.0001   111.1220   102.0720   134.7230   -27.3204  -146.8140   -10.4461
   440.0000     0.0001    51.9155   119.2600    83.7386   -55.0704  -126.1780  -174.6940
   440.0000     0.0001    23.9210   125.7700    14.0827   336.6950  -308.8090   245.0190
   440.0000     0.0001   -65.8918    88.1303   -87.0441   -87.6996  -101.2740   -90.6207
   440.0000     0.0001    87.5155   349.3430    54.2918   210.9240   -25.2194    87.2410
   440.0000     0.0001   155.6680   115.5620   181.9880    55.0178  -157.6170    63.6139
   440.0000     0.0001    26.8441    92.5250     4.8779   291.6190  -205.1900   161.8640
   440.0000     0.0001   184.6580   147.4600   174.2980    89.4931  -153.4930   102.2400
   440.0000     0.0001    54.1578    93.3802    92.6801   -45.5717  -150.6580  -103.6420
   440.0000     0.0001   186.6140   118.3640   188.1070    86.4148  -145.9390    94.4573
   440.0000     0.0001   100.3060    86.3228   162.7660    -5.9731  -156.9630     9.4587
   440.0000     0.0001   113.9040    93.2573   141.1570   -23.0671  -152.7330     5.4259
   440.0000     0.0001   111.7000   120.7820   144.1730    -9.9059  -182.1720     5.4096
