#         t          m          x          y          z         vx         vy         vz
   430.0000     0.0001   185.0300   181.6600   105.7950   120.2260  -171.2390    87.4315
   430.0000     0.0001   149.0820   130.7900   148.2130    52.8216  -179.4410    97.6314
   430.0000     0.0001    50.3333   340.1420    60.2510   226.7540   -13.0153    75.2937
   430.0000     0.0001    59.5911   125.5180    86.2010   -15.9597  -139.8380   -78.6069
   430.0000     0.0001   125.2780   121.5040   107.9740   -11.6541  -193.7750    45.3333
   430.0000     0.0001   123.7480   116.8750   152.9800    24.2991  -165.4930    62.1776
   430.0000     0.0001    76.6448   149.2350   142.2710    49.2009  -154.2960    -8.8846
   430.0000     0.0001    -3.8186   143.9840   -11.1468   135.2570  -408.8560    83.9198
   430.0000     0.0001   143.8910   146.7580   177.6770    79.8922  -153.9910    90.3837
   430.0000     0.0001    -0.8860   208.1830    28.3311    48.0158  -251.3390   -61.5519
   430.0000     0.0001   123.3090   110.8270   155.6820    26.2351  -168.8210    62.3180
   430.0000     0.0001   139.6470   139.1270   165.6300    56.8349  -160.6420    81.0875
   430.0000     0.0001    93.1164   153.5120   116.3930    32.3379  -197.3190   -27.0915
   430.0000     0.0001   154.6900   168.5290   192.0030    91.1645  -135.2180   121.9030
   430.0000     0.0001    84.6834   128.6420   141.5270   -52.5630  -161.9470    17.4215
   430.0000     0.0001   106.1920   128.1640   134.3170   -19.8866  -165.3170    28.5349
   430.0000     0.0001   135.2380   135.0950   175.3460    56.0374  -153.4720    87.4808
   430.0000     0.0001    81.7820   129.5140   130.4630   -54.8469  -158.5880   -11.9856
   430.0000     0.0001   -43.3615   121.5200   -66.3455  -132.0450   -63.0912  -133.6760
   430.0000     0.0001    73.0682   171.5320   127.8890    -3.9133  -168.9110     6.1466
   430.0000     0.0001   145.6760   135.8480   163.0800    59.5099  -162.2770    84.6947
   430.0000     0.0001    35.8886   163.2370    31.1345    33.9686  -152.0390   296.0150
   430.0000     0.0001    57.5745   118.0210    96.5133   -20.1846  -139.1520   -99.0418
   430.0000     0.0001    43.4437   120.7100    90.0387     5.8754  -152.6130  -119.1350
   430.0000     0.0001    -9.1253   126.8110   -38.3337  -116.7200     2.3593  -265.6860
   430.0000     0.0001    18.8485   119.5560    21.3223  -153.1720   -97.3130  -323.0170
   430.0000     0.0001    51.1179   140.7470   123.1630    28.5794  -144.5960   -44.5555
   430.0000     0.0001    -5.7980   218.3210    54.9419    13.2196  -175.3410   -57.7915
   430.0000     0.0001   125.0600   130.1660   147.5100    20.0199  -175.0130    60.9468
   430.0000     0.0001    78.7303   111.8590   136.7510    -7.0075  -142.0160   -23.7675
   430.0000     0.0001    11.4255   121.9440    -4.5481  -182.1480    13.2974  -333.1750
   430.0000     0.0001     9.7396   129.5540   -15.2779   -93.7911   -59.9934  -345.8310
   430.0000     0.0001    -1.3859   223.0290    51.3204    22.3719  -175.9530   -52.1283
   430.0000     0.0001   136.0020   121.9130   155.2350    43.5723  -169.1430    67.5489
   430.0000     0.0001   120.5520   134.3530   179.1740    39.6286  -146.0380    80.2523
   430.0000     0.0001   -14.1974   133.0460   -12.4333   245.8570  -344.6880    48.4771
   430.0000     0.0001    20.0666   358.4420    57.8052   214.7410    10.1006    75.7413
   430.0000     0.0001    94.2087   117.7500   172.9170    19.2184  -167.2820    51.6245
   430.0000     0.0001    16.3405   105.3670    15.7014   -54.0884  -199.2200   192.5690
   430.0000     0.0001   128.6510   146.8900   163.0320    31.1285  -153.7780    76.8749
   430.0000     0.0001    -4.1759   122.5700    -8.7433   251.9020  -364.0770   117.2150
   430.0000     0.0001    56.6928   127.9480    89.2970   -20.3453  -170.6520   -90.1304
   430.0000     0.0001    62.9861   147.4810    85.8000   -61.7160  -207.3730   -61.0488
   430.0000     0.0001   -51.5864   124.8680   -49.4094  -183.3660   -27.1294  -100.2170
   430.0000     0.0001    89.6341   136.2580   123.6690   -43.9882  -161.9610   -32.8529
   430.0000     0.0001   105.8740   132.7140   127.2730   -16.7110  -169.8580    14.6019
   430.0000     0.0001   108.0030   345.2750    62.1545   211.0740   -41.6265    77.2072
   430.0000     0.0001   130.0550   155.2090   165.1990    37.2376  -159.4220    87.5438
   430.0000     0.0001    44.8610   108.1890    62.2020  -100.5170  -108.1060  -143.8240
   430.0000     0.0001    63.0211   115.1140    88.2768   -22.9778  -163.9490   -47.5412
   430.0000     0.0001    21.6574    95.0747   -34.0422   183.8770  -217.4630  -179.6820
   430.0000     0.0001    -5.1253   127.1740    -6.1456   278.1760  -383.4980    80.2097
   430.0000     0.0001    91.2163   148.0150   109.3000     4.9487  -214.8740   -17.2883
   430.0000     0.0001    61.0703   272.8800     4.8764    23.7586  -102.0040    -1.2347
   430.0000     0.0001   137.6970   137.9260   169.2630    71.4639  -174.6480   101.5630
   430.0000     0.0001   182.4430   175.8900   174.8700   123.8360  -114.5810   122.5580
   430.0000     0.0001   124.1690   131.4950   148.4120    22.2083  -151.4390    50.3714
   430.0000     0.0001     2.7070   391.5420    47.6641   196.5230    42.0145    71.9461
   430.0000     0.0001   120.7950   117.8240   154.0910    25.4919  -189.2510    64.4617
   430.0000     0.0001   -15.2616   156.9580    -3.5245   168.7470  -364.3120   -19.0731
   430.0000     0.0001   104.8080   116.0130   132.5250   -15.9514  -172.3740    19.9538
   430.0000     0.0001    51.6727   121.8110   102.7290     2.3557  -160.7280   -36.4965
   430.0000     0.0001    49.1417   121.0070    84.1914   -15.9568  -142.4520  -101.9260
   430.0000     0.0001    75.7175   138.4090   138.5050    54.2038  -162.9830   -36.8736
