#         t          m          x          y          z         vx         vy         vz
   325.0000     0.0001  -138.5940   167.6750   -46.4639    33.7106   209.6900    67.3428
   325.0000     0.0001   -80.7167   167.1680   -53.3366    76.2578   102.5760    74.3879
   325.0000     0.0001   -83.7325   166.6940   -59.3492    90.2546    84.6719     2.5251
   325.0000     0.0001   -75.6998   163.5420   -58.4553   116.4920    54.2108    21.3120
   325.0000     0.0001   -83.2664   166.8300   -62.5044    79.4912    94.4996    12.4449
   325.0000     0.0001   -78.3547   172.9530   -50.1210    86.0378   135.5840    38.5204
   325.0000     0.0001  -136.7870   172.6410   -44.0712    27.0722   231.0490    75.6651
   325.0000     0.0001  -131.6320   179.1180   -42.5167    78.2851   187.4840    47.4186
   325.0000     0.0001  -139.6990   170.0390   -48.1763    32.7502   190.1820    40.3601
   325.0000     0.0001   -89.8104   165.8060   -66.5148    57.7377   108.3630    41.0805
   325.0000     0.0001   -73.1982   153.6270   -54.5366   135.6850    53.2087    61.8711
   325.0000     0.0001  -135.3210   169.5900   -43.6413    49.0918   211.3090    57.7305
   325.0000     0.0001   -76.4804   167.1880   -59.1483   116.4190    74.1515    -6.2145
   325.0000     0.0001   -82.5028   168.0500   -55.3871    82.5485   110.5150    31.5331
   325.0000     0.0001  -131.8880   167.1510   -43.6077    65.0990   198.3800    41.4893
   325.0000     0.0001  -136.4420   171.8160   -42.0667    31.3906   214.8800    83.3703
   325.0000     0.0001   -82.4677   169.4640   -52.2973    66.8079    93.0898    63.2978
   325.0000     0.0001  -127.7720   180.4750   -39.0294    75.9340   202.6750    52.1154
   325.0000     0.0001   -71.8095   161.7370   -47.4419   118.3970    91.4240    67.8718
   325.0000     0.0001  -161.8340   166.4190   -55.4940   -40.7447   206.7390    40.9468
   325.0000     0.0001   -42.5264   163.0730   -55.5875   186.9090    10.6025    37.8487
   325.0000     0.0001  -134.0580   180.7660   -41.3534    68.6345   194.5590    41.5145
   325.0000     0.0001  -141.5130   161.7010   -48.2831    29.3983   194.0950    60.5084
   325.0000     0.0001   -59.5363   167.4210   -54.7984   156.2720    56.4693    25.5051
   325.0000     0.0001  -137.1690   177.6510   -38.0572    36.2586   178.6830    42.0022
   325.0000     0.0001   -81.9996   160.9450   -58.9744    97.8606    78.3652    17.2097
   325.0000     0.0001  -179.2270   149.0480   -55.3513  -122.3680   196.2470     9.2366
   325.0000     0.0001   -79.3947   165.8070   -58.0771    91.8221    96.2385    33.8102
