#         t          m          x          y          z         vx         vy         vz
   595.0000     0.0001    74.8126    95.6661    48.8837   154.6410   207.8360   211.3070
   595.0000     0.0001   149.0960   141.6270   132.4350    82.7682  -274.8020    60.0855
   595.0000     0.0001    80.1239    36.9733    52.3008   -24.7040   -25.6498  -155.9100
   595.0000     0.0001   145.8780   210.6690   120.0630    94.3034  -173.1950   121.1670
   595.0000     0.0001   111.7700    24.2892    77.7958   -79.4639  -176.9590  -220.2450
   595.0000     0.0001    89.1079    37.4499    64.9822   -78.4340   -32.3205  -106.5280
   595.0000     0.0001    58.6736    61.3695    37.2363    92.5818   191.1810    37.4460
   595.0000     0.0001   173.4540   119.4120   116.5610     6.1552  -196.4740    52.4375
   595.0000     0.0001   118.3000    82.1042   118.0560   -69.3793  -352.4810   -73.4616
   595.0000     0.0001    78.3547   108.1510    38.7617    70.0350   110.6430   264.7060
   595.0000     0.0001   100.4850   112.4600    91.5405   203.6040   -89.9641   311.2540
   595.0000     0.0001   113.7590    20.1058    75.5189   -45.4217  -170.6830  -224.2600
   595.0000     0.0001    97.8104    21.9188    78.2907   -44.4668  -128.1230  -183.3300
   595.0000     0.0001   102.1270    18.8916    56.5997   -52.7463   -72.5972  -142.3080
   595.0000     0.0001    56.1149   135.4120    11.4938    70.7224   278.0190     8.0450
   595.0000     0.0001    81.3065   241.3280    58.0262   104.3460   -79.0377   162.4170
   595.0000     0.0001    86.5727   237.3900    68.4449   126.4500   -17.6684   153.7600
   595.0000     0.0001   132.3450   126.7220   131.5100    67.0872  -311.6330    70.8861
   595.0000     0.0001    85.1305    27.6760    57.9648   -92.2515   -96.3564  -205.5330
   595.0000     0.0001   126.4690   -59.7201   132.0150   -94.2815    43.1641  -150.0170
   595.0000     0.0001    79.8582    75.4320    31.8135    93.5449   202.2670   148.4750
   595.0000     0.0001    92.9593    65.6946    48.6876   -79.3659   104.3780  -148.3920
   595.0000     0.0001    98.8333    36.5392    61.5781  -108.0480   -83.4527  -200.1920
   595.0000     0.0001    83.5188    91.5888    40.0631    68.7005   184.1730   246.1500
   595.0000     0.0001    66.9623    63.4390    36.3172   -61.1980    82.3949  -107.9310
   595.0000     0.0001    99.1778    11.4013    76.8944  -108.9810  -153.1900  -163.0070
   595.0000     0.0001   125.6720   274.5230    99.8752   108.3430   -65.0633   128.0620
   595.0000     0.0001   130.5070    45.2666   119.0330   -65.2180  -297.1750   -81.6867
   595.0000     0.0001   121.2560   255.7140    94.7911   102.2770  -110.8970   122.6780
   595.0000     0.0001    89.3859   320.1440    48.7030    62.1680    -6.6947   121.2810
   595.0000     0.0001    68.8419    42.9599    15.1673   -41.5563    89.7124   -47.7684
   595.0000     0.0001   104.5330    28.9443    75.5377   -63.7257  -144.4890  -136.5390
   595.0000     0.0001    88.6855    61.5291    48.5654   -80.4639   106.3540  -120.6570
   595.0000     0.0001   178.4350   133.6580   100.1160   224.5190    95.0180    58.7068
   595.0000     0.0001    82.7992    44.5814    44.2231   -78.9017    40.8100  -104.0690
   595.0000     0.0001   131.1730   106.6450   111.1960   -35.9316  -366.0630    72.3984
   595.0000     0.0001   104.4150   123.1730    79.7909   229.7970    49.2853   257.7420
   595.0000     0.0001    78.2012    69.0280    36.9927     6.3613   221.6200   129.5540
   595.0000     0.0001    87.9966    96.9135    56.4664   145.4080  -184.9020   233.2630
   595.0000     0.0001   112.5460   280.3340    78.3056    90.8173   -53.3009   139.8710
   595.0000     0.0001    57.4354   274.3620     1.9976    94.0480    10.9263   117.5080
   595.0000     0.0001    65.2042   263.8680    47.3141    99.8452   -56.7973   138.6730
   595.0000     0.0001    88.2460    61.3206    55.3104    77.1536   247.3550     7.0914
   595.0000     0.0001    34.9125    81.7539   -27.0335    62.1503   -60.4889    13.6213
   595.0000     0.0001    59.2801    38.3014    22.7661   -31.7654    62.1369   -51.7415
   595.0000     0.0001   126.4250    33.9262   117.9460   -90.9869  -289.6500   -71.6217
   595.0000     0.0001    94.3649    37.3594    11.4686   -24.2477    58.9387   -74.0490
   595.0000     0.0001    90.7194   295.3030    69.6138   104.5140   -43.9825   118.1860
   595.0000     0.0001    85.2617    53.1013    19.8113     0.7929   148.0480    70.6391
   595.0000     0.0001   109.8250    12.4098    79.3189   -52.0058  -163.1080  -178.8730
   595.0000     0.0001   117.7670   302.3130    48.7833    80.6015   -17.4730   126.6630
   595.0000     0.0001    94.7367    32.2461    44.7607   -60.8244   -56.0809  -138.5240
   595.0000     0.0001    99.6258   107.9960    68.6011   262.5810   115.2530   330.3350
   595.0000     0.0001    94.4500    15.0126    94.5966  -118.9080  -239.1090  -160.4370
   595.0000     0.0001    85.5316    34.0775    15.2658     1.0450    94.6353    -6.5123
   595.0000     0.0001   120.3190   114.1120   107.1630   178.1780  -155.7480   148.8150
   595.0000     0.0001    49.1584    18.3126    -4.8349    98.1658  -112.8730    55.9110
   595.0000     0.0001    99.8646   285.5950    88.7922   105.3920   -62.9440   119.5140
   595.0000     0.0001   122.6860    76.8242   109.1400    88.5633  -245.1150   123.3790
   595.0000     0.0001   326.7800    35.4869   165.4630   -47.2017  -161.6980    -8.6000
