#         t          m          x          y          z         vx         vy         vz
   760.0000     0.0001   162.7140   -76.5800   103.6150   -70.6095    90.1168   -77.0383
   760.0000     0.0001   143.0400   142.0170    80.9504   108.3720    14.4956   209.7010
   760.0000     0.0001   170.3150    12.4426   119.3380  -178.3580    77.8912  -199.2690
   760.0000     0.0001    78.0170    56.0404   -14.0684    52.9535   114.6400     3.7009
   760.0000     0.0001   212.0260   -67.0451   188.4610   -23.9092  -167.8490   -30.3967
   760.0000     0.0001   179.8840     7.7016   123.5290  -200.9170  -182.2930  -186.3690
   760.0000     0.0001   135.4510    51.3829    99.1931    35.6894   278.5260    83.3277
   760.0000     0.0001   170.2590   -78.7124   113.9660   -58.9823    89.6642   -83.2015
   760.0000     0.0001   196.8950    52.3636   187.1540   -10.8625  -194.2330   -12.1887
   760.0000     0.0001   196.9720    66.3375   165.2810    66.6734  -287.8290   -42.6539
   760.0000     0.0001   197.0380   -69.4727   136.1600   -65.0511    82.2094   -95.1793
   760.0000     0.0001   165.5150   124.6740   126.9040   191.2860   -40.2675   243.3010
   760.0000     0.0001   191.9200   -78.0455   173.1730   -37.9608   -87.8041   -81.3452
   760.0000     0.0001   180.0870    62.9684   152.5790   115.5270  -142.1430   170.1390
   760.0000     0.0001   192.6180    87.6945   148.9250   127.1160   -84.7891   113.8030
   760.0000     0.0001   143.0680    24.5531    81.8903   -48.1142   255.9690    38.6016
   760.0000     0.0001   182.3800    67.4290   160.3390   141.9660  -139.9690   108.1220
   760.0000     0.0001   214.9270    76.0884   167.2320    27.7945  -222.1550    92.8559
   760.0000     0.0001   201.1640    98.7843   178.1130   116.6090  -159.6300    43.8924
   760.0000     0.0001   188.6580   -69.6472   125.3100   -96.6970    71.9601   -84.2447
   760.0000     0.0001   148.5050    -3.1828    90.2501   -98.6376    53.4362   -80.2681
   760.0000     0.0001   189.6070    96.9631   163.9140    69.3968  -228.0040    28.5989
   760.0000     0.0001   202.3660   -95.0974   128.8370   -67.3727    28.0796   -80.9778
   760.0000     0.0001   193.1800    20.2497   132.5780  -123.8890  -216.1190  -261.2210
   760.0000     0.0001   169.5620   114.5760   147.7950   143.6050   173.4050   235.5840
   760.0000     0.0001   189.3810    19.7375   156.8850   -71.4434  -223.7370  -167.6250
   760.0000     0.0001   111.4700  -131.5770    84.0196   -48.7581   -60.8948  -121.9150
   760.0000     0.0001   223.0880    15.8264   191.3830    74.2269  -319.5150    40.7949
   760.0000     0.0001    54.2679    34.9731    -9.5038    35.0047    93.1656    44.6739
   760.0000     0.0001   175.2820   114.1700   151.8980   144.2290   126.5070   242.6070
   760.0000     0.0001   160.3040   108.1840   139.7640   150.7170   140.7170   203.2000
   760.0000     0.0001   171.5460   120.9900   135.7580   188.0780   -53.1710   257.7000
   760.0000     0.0001   152.1860   -14.1008   108.4040  -134.0870   -56.6837  -128.4520
   760.0000     0.0001   189.8640    14.6760   150.7700  -106.1680  -175.3760  -194.5270
   760.0000     0.0001    92.2401   -71.5649     1.7504   -34.7950    56.7346   -44.1777
   760.0000     0.0001   192.2550    28.6484   146.0810  -114.3040  -246.3770  -220.8610
   760.0000     0.0001   170.6300   103.0160   130.2990   177.4940   133.7750   201.2800
