#         t          m          x          y          z         vx         vy         vz
   785.0000     0.0001   213.2470    42.4590   169.5550   -33.2666  -212.3600   -63.7813
   785.0000     0.0001   161.9440    84.8581   124.8420   159.9520   168.6610   183.6440
   785.0000     0.0001   158.3430    11.8414    97.0626   -85.2518   153.7600  -107.4940
   785.0000     0.0001   121.3120  -125.3160    56.7977   -17.0951    50.2284   -37.9374
   785.0000     0.0001   205.7490   -16.1194   142.2400   -57.3599   -56.3253   -73.7776
   785.0000     0.0001   130.8110    16.3683    90.1957   -29.9927    92.7691    91.8704
   785.0000     0.0001    85.8187    78.8152   -19.4871     9.0590    90.1600    73.4245
   785.0000     0.0001    89.5957   -77.6602   -44.7608   -42.3340    36.7087   -89.6153
   785.0000     0.0001   150.4130   -11.9392    82.3092   -16.6780   243.2320    17.8225
   785.0000     0.0001   241.2080  -131.0570   176.0190   -45.8431    -2.3165   -86.8685
   785.0000     0.0001   169.1230    50.0739   104.8100   117.1380    91.4577   132.5370
   785.0000     0.0001   246.5400   -18.9622   246.4820    74.1779  -200.7950    47.3439
   785.0000     0.0001   198.4140   -42.6312   101.4520    -5.6512   -57.6923   -69.5477
   785.0000     0.0001   107.1740   -59.5485   -34.5121    -8.2749    62.2171   -64.2731
   785.0000     0.0001   210.0200   144.6330   193.4560   120.4690    10.4094   151.2300
   785.0000     0.0001   194.7180   277.4330   163.0820    62.1735  -177.5720   105.9900
   785.0000     0.0001   236.6630    93.9608   202.0050   156.7700  -120.7910   108.5190
   785.0000     0.0001    60.6588   -23.7623   -13.8713    14.4508    97.4171    21.1766
   785.0000     0.0001   195.2440     0.5304   159.9300   -38.2424  -142.9090   -68.6734
   785.0000     0.0001   179.4110     6.7893   133.9170  -208.5440    55.9907  -180.3070
   785.0000     0.0001    83.8032    24.3980    91.2441   -72.1836    34.2980     8.7331
   785.0000     0.0001   223.1750  -100.3630   156.9270   -42.9857  -116.4230   -85.3545
   785.0000     0.0001   149.7980    46.6570    90.3278    69.8940   244.4080   146.0570
   785.0000     0.0001   150.3720    34.5546   101.9060    22.5856   118.2060    62.5626
   785.0000     0.0001   160.0090    -9.7048   102.4050  -136.2150    -3.0163  -162.2900
   785.0000     0.0001    67.9125    17.0083   -18.1099    14.0120   101.2240    25.3935
   785.0000     0.0001   141.5940     3.4457    90.7324   -42.0217    54.2506   -11.5440
   785.0000     0.0001   132.4920    32.8756   100.4060   -15.1808   105.6330    82.2048
   785.0000     0.0001   198.7700    -0.1361   155.9480  -126.8110  -116.1460  -250.0440
   785.0000     0.0001   207.9460    33.4970   160.0470   -50.5743  -271.0850   -80.8357
   785.0000     0.0001   185.4720   -50.4930   119.0400   -63.4465   150.3200  -156.8110
   785.0000     0.0001   160.6770    11.3837    80.7510   -27.8566   261.2570    73.6679
   785.0000     0.0001   150.4090    60.3683   117.5960    85.3602    49.3055   121.8510
   785.0000     0.0001   154.5910   -21.4634    84.3181   -72.0823    14.8248   -78.2879
   785.0000     0.0001   163.6830    97.7501   138.8290   159.9290    91.7998   202.4610
   785.0000     0.0001   164.3480    -9.3534    90.3776  -105.9660   223.4190   -53.3920
   785.0000     0.0001   214.0610    63.3379   199.4160   116.1150  -182.1330    42.2387
   785.0000     0.0001   194.0930  -100.6080   143.0510   -60.7176   -34.3676  -101.3160
   785.0000     0.0001   208.4840    16.8218   160.1710  -147.4330  -216.5290   -63.3235
   785.0000     0.0001   172.4850   -47.1739   103.7330    61.7886   -27.9728   144.8130
   785.0000     0.0001   187.2620    76.5581   131.2860   187.5530   -33.7916   392.3980
   785.0000     0.0001    93.6825   106.9140   110.9240    38.2508    44.3793    59.9468
   785.0000     0.0001   162.4790    39.3556    91.4634    26.4369   124.3140   -13.3233
   785.0000     0.0001   247.7030   114.7380   198.5750   156.6260   -57.2661   137.6020
   785.0000     0.0001   206.6180  -102.5210   155.2650   -58.7955   -50.9451   -87.1566
   785.0000     0.0001   147.4650   110.2130   118.7640   178.1640   -12.7147   240.8590
   785.0000     0.0001   199.9130    15.2936   157.2280   -72.4184  -190.1850  -218.1490
   785.0000     0.0001   214.2990   117.2620   176.0170   154.4390   -39.6815   153.2540
   785.0000     0.0001   212.4640    13.7482   162.8340   177.8110  -255.5960    66.1050
   785.0000     0.0001   125.4280   -26.7061   -46.6477   -16.7544    75.1337   -26.6189
   785.0000     0.0001   183.2230     4.0964   124.9040  -142.6250     6.3702  -189.3840
   785.0000     0.0001   227.9600  -102.7870   170.3300   -37.3187  -110.0590   -66.2493
   785.0000     0.0001    91.0742    28.6546   -31.7907   -20.9578   106.5050   -12.4531
   785.0000     0.0001   167.7440    57.1219   117.4410   119.9880    37.2811   196.8320
