#         t          m          x          y          z         vx         vy         vz
   590.0000     0.0001   116.7680   102.7570   101.3690   182.6570  -202.2310   190.7020
   590.0000     0.0001    38.5056    41.6085    14.4040   -10.6727   254.5690   -84.7948
   590.0000     0.0001   102.5430    23.3876    88.9206  -121.4000  -223.6010  -155.7660
   590.0000     0.0001    97.4483   349.1400     7.6601    51.4131    33.2966    98.9165
   590.0000     0.0001    96.8759    42.0890    67.9005  -138.5570  -160.6100  -151.5460
   590.0000     0.0001    77.6813    41.8746    54.2678   -74.4262   -56.2935  -171.3090
   590.0000     0.0001    50.1571    88.7583    17.1059    72.1079   136.1130    96.0564
   590.0000     0.0001   121.1670    69.1399   122.5350   -11.6210  -351.5320   -38.3165
   590.0000     0.0001    79.6056    38.1741    19.5147   -33.6679    29.9589  -103.3190
   590.0000     0.0001   146.7030    96.7401   133.7970    39.9361  -314.7760     4.3553
   590.0000     0.0001   109.0950   284.4830    61.6566   103.8320   -37.4866   136.3040
   590.0000     0.0001    54.4263    71.0688    13.6603    26.1829   121.2660   107.2030
   590.0000     0.0001   100.0500    27.6491    78.7269   -61.3836  -186.1900  -169.5830
   590.0000     0.0001    78.4975   277.8660    39.4703   105.5750   -17.1376   116.2560
   590.0000     0.0001    79.5611    67.2644    23.8783    -1.8379   163.6370   124.6720
   590.0000     0.0001    90.4833    43.5862    82.7490   -40.1115  -129.6510  -150.9990
   590.0000     0.0001   104.5690    16.5416   100.5180   -63.9184  -350.9250  -114.7380
   590.0000     0.0001   115.9110   251.4710    73.4662    82.4617   -58.1086   132.8430
   590.0000     0.0001    66.0798    41.5299    17.8095   -43.5245    77.1471   -61.1588
   590.0000     0.0001    77.1148   107.0840    44.9123   219.3320   111.4910   232.8550
   590.0000     0.0001   105.4790    44.8064    44.1814   134.2490   132.2600   226.5890
   590.0000     0.0001   210.4020    79.3995    56.2398   -59.2370   -17.0215    20.2281
   590.0000     0.0001   110.4600    36.2889    89.0818  -147.7120  -272.9670  -191.2310
   590.0000     0.0001   102.2890   256.8910   -38.1795   103.7250    30.2272   109.7450
   590.0000     0.0001   127.6460   -77.1585   135.3800   -76.8678    36.2107  -131.4080
   590.0000     0.0001   133.3960   -66.1157   131.9820   -75.5458    40.7282  -146.9100
   590.0000     0.0001   167.6070    16.0237    52.4349   -76.9660    44.2467     0.2941
   590.0000     0.0001   111.4280    34.3633    77.9968  -104.3280  -247.3240  -233.0280
   590.0000     0.0001    81.0317    32.3554    38.6761   -57.2091    -1.3194  -160.1320
   590.0000     0.0001   136.9890   272.9170    13.5382    80.3565    -9.1489   131.2430
   590.0000     0.0001   153.9270   155.0280   114.0550   125.4640  -154.8550    97.9825
   590.0000     0.0001   100.2560   313.8290    60.1945    93.9963   -14.3228   120.7970
   590.0000     0.0001    87.5354   110.4250    58.3613   116.8250   165.4790   320.1700
   590.0000     0.0001   139.9400   -70.2480    92.8915  -166.9070    16.9005   -50.6547
