#         t          m          x          y          z         vx         vy         vz
   445.0000     0.0001    55.5111    86.4646    77.8987   -49.4582  -120.0230  -151.0660
   445.0000     0.0001    51.7801   109.9050    84.1912   -22.0063   -98.6728  -122.9660
   445.0000     0.0001    95.4717    91.5746   133.2410   -60.9524  -129.5770   -36.6306
   445.0000     0.0001     6.9169   144.3680   -29.2809   -34.6378   126.4230  -193.5300
   445.0000     0.0001    73.8932   110.0310   115.8030    -2.2237  -173.5470  -127.8200
   445.0000     0.0001    -0.6974    84.3342    47.0927   -13.3945    10.9079   168.0350
   445.0000     0.0001     5.7088   142.5110   -36.5253   -64.9651    98.9967  -170.7770
   445.0000     0.0001   -59.6237   114.8920   -81.7187   -81.8096   -40.3101   -61.8767
   445.0000     0.0001   106.2830   103.8750   136.4270   -11.4188  -142.3930   -59.8672
   445.0000     0.0001    69.8147   113.1060    95.0426   -29.3795  -141.8830  -130.9730
   445.0000     0.0001    55.8791   101.1320    67.4227   -76.6129  -112.4220  -175.5310
   445.0000     0.0001    22.6111   118.3600    12.1037   246.3700  -368.3330   218.8180
   445.0000     0.0001    79.2354    83.7746   149.1940   -77.7325  -157.2190     0.9084
   445.0000     0.0001    -2.4498   101.2260    53.5975    43.7216    82.0995   156.8090
   445.0000     0.0001    94.1973    92.8732   135.8570   -67.2822  -164.0270   -23.0580
   445.0000     0.0001    88.4566    94.2549   109.2000   -61.4446  -162.5940  -113.5300
   445.0000     0.0001    20.8336    70.7984    45.3309    93.2127   -22.4715   175.3460
   445.0000     0.0001    98.8593    92.5725   120.2880   -63.9614  -157.4690   -51.8272
   445.0000     0.0001    32.4504   186.6440    78.1423    32.0476  -217.4930  -133.0360
   445.0000     0.0001    38.6225   219.7270    24.7246     4.5408  -253.7470   -16.3773
   445.0000     0.0001     0.6724   123.5200    31.6311    63.9272   164.9320  -105.7710
   445.0000     0.0001   -55.1660    68.3849   -91.0952   -62.6776  -114.3170   -75.1516
   445.0000     0.0001    34.0297    84.5101    20.2761   189.0110  -199.8520   214.8440
   445.0000     0.0001   159.3780   104.0120   210.1200    55.8381  -146.7450    77.6515
   445.0000     0.0001   177.5770   111.2960   182.1950    59.5124  -147.5560    76.1774
   445.0000     0.0001   138.5000    93.6157   201.2560    37.0154  -144.2200    57.9066
