#         t          m          x          y          z         vx         vy         vz
   560.0000     0.0001    52.0417   273.6030    19.6566   105.1130    30.3233   120.4470
   560.0000     0.0001    12.3212   294.0110   -51.9128    67.8062    91.5488    56.5057
   560.0000     0.0001    67.1337    47.3960    49.0014   -68.9323  -109.3360  -168.0530
   560.0000     0.0001   235.5300   -85.7625   239.4910   -34.2569   -77.4438   -35.9751
   560.0000     0.0001    49.2573   275.1900   -16.4500    90.6576    67.1024   102.4030
   560.0000     0.0001    91.6919   229.8840    73.9925   133.0520   -84.2173   169.7900
   560.0000     0.0001    77.7257   257.3180    24.9438   116.2700    -0.5279   144.7000
   560.0000     0.0001    33.6328   267.7730     2.9048   119.8320    53.8818    81.8600
   560.0000     0.0001    40.0741    94.2371     4.2532   -61.7593  -218.2490  -114.6090
   560.0000     0.0001    87.3860    59.6022    78.1170  -132.1870  -288.0330     8.9800
   560.0000     0.0001    90.6803   210.2460    -6.8001   142.2780   104.0920   103.3810
   560.0000     0.0001    82.7211   247.6830    74.3527   134.3450   -41.8346   152.2700
   560.0000     0.0001   120.3890   209.5980    87.3534    96.2855  -144.6710   139.0870
   560.0000     0.0001    94.8607   269.0960    19.2767    93.3651    50.0252   134.5410
   560.0000     0.0001    23.7886   322.7820   -40.3411    37.5985    98.6991    64.7112
   560.0000     0.0001    76.4068    42.3366    48.1514   -27.4555  -120.7350  -148.0670
   560.0000     0.0001    47.1208    59.8624    11.1940   125.9110   -78.3985   198.0620
   560.0000     0.0001    53.9378   117.7920    33.9756   116.6170   137.5720   151.1480
   560.0000     0.0001    53.9162    36.2612    18.2512   -36.0868   -11.2157   -56.5020
   560.0000     0.0001   111.6280   184.2690    92.0480   118.1200  -215.5800   130.0860
   560.0000     0.0001    97.8212   138.0180    82.0273    51.1416  -293.8160   148.8880
   560.0000     0.0001    79.9768   238.7460    15.6593   127.4590    62.8575   115.5290
   560.0000     0.0001   111.2740   176.7050    79.3834    86.0886  -214.9340   167.7790
   560.0000     0.0001    77.0254    43.3733    29.5804   -25.9609   -13.9634  -138.9100
   560.0000     0.0001    58.2459    74.5780    23.8334    51.9582   172.2410   -34.1590
   560.0000     0.0001    90.1667   222.8890    62.2382   132.3760   -91.6063   173.9270
   560.0000     0.0001    74.3520    28.8701    39.9802   -23.9528    -0.6819   -60.8748
   560.0000     0.0001    78.5335   271.3890    33.6936   112.5390    12.1202   140.5280
   560.0000     0.0001    77.0919   164.4800    46.5285   205.0990   136.3300   141.0660
