#         t          m          x          y          z         vx         vy         vz
   710.0000     0.0001   152.7400    14.7325   108.9980   -64.6394   193.0960  -106.2630
   710.0000     0.0001    96.0950    46.3265     3.3471    54.5224   164.4710    99.3216
   710.0000     0.0001    87.5116    15.5776    12.2121   -13.4391   141.2800   -59.6894
   710.0000     0.0001   204.5760   -40.6445   176.7260    16.3312  -198.7370    -6.8696
   710.0000     0.0001   143.7620    88.7875   105.3560    67.1053   241.7810   178.0660
   710.0000     0.0001   194.9350    30.1626   185.3600  -111.5470  -249.3810  -103.4350
   710.0000     0.0001   149.3660   132.2430   134.9720   206.6480  -124.4620   201.9720
   710.0000     0.0001   209.3950    77.1097   193.2270   -26.5975  -312.5020   -54.3340
   710.0000     0.0001   152.6780    36.7769    92.1652  -111.8370   253.3780   -66.8648
   710.0000     0.0001   132.2830    64.8882    84.8348   142.6430    91.3416   184.3600
   710.0000     0.0001   149.9340   109.6970   130.4550    89.9566   -62.4646   113.4030
   710.0000     0.0001   190.2150    63.0282   159.7190   184.8360  -260.7740   157.7020
   710.0000     0.0001   127.7690    26.4915    73.2899   -43.0260   105.5820   -87.6932
   710.0000     0.0001   203.0130   134.6010   194.3540    24.3254  -250.3450    32.3141
   710.0000     0.0001   150.0230    61.7206    95.1311   296.2770  -391.8800   206.1010
   710.0000     0.0001   111.5950    31.2604    66.4996   -68.4399    95.3341     5.8217
   710.0000     0.0001   224.3670   202.9250   193.3370    61.4161  -150.3640    91.1899
   710.0000     0.0001   201.2890   -32.2429   158.7020   -28.8353  -162.7250   -57.2055
   710.0000     0.0001    83.0944    24.4940   -11.8062    79.2260   139.5690    80.3969
   710.0000     0.0001   146.3200    34.5102    95.6309   -73.2178   286.4850   -15.8025
   710.0000     0.0001    72.4239   -13.3935    22.7593   -74.6371    66.9053   -95.3107
   710.0000     0.0001   196.2410   -21.2435   149.9050   -22.9289   -79.8268   -93.2270
   710.0000     0.0001   150.3220   227.4600   157.9530    95.4157  -204.0960    97.1468
   710.0000     0.0001   153.4880    39.6102   103.2710  -218.4270   261.3980   -98.0187
   710.0000     0.0001    76.7185    65.0617    12.8137   114.0550   133.9710   117.2490
   710.0000     0.0001   143.7720    30.9470   101.2700   -26.4350   314.4980   -81.9183
   710.0000     0.0001   110.9360   117.1280    15.3653    84.4705    68.3723   196.7840
   710.0000     0.0001   100.6010   -97.8517    87.0939  -204.3270    66.4185   -23.9563
   710.0000     0.0001    96.5175   105.3130   109.3680   166.2250  -184.8610    68.2390
   710.0000     0.0001   120.2490    16.7745    77.6934   -64.1454   106.3900    55.0375
   710.0000     0.0001   213.1430   -47.5461   172.9140    19.1246  -182.3880   -13.7265
