#         t          m          x          y          z         vx         vy         vz
   725.0000     0.0001    63.1057    20.2600    -1.2280   -10.0122   117.9560   -30.2689
   725.0000     0.0001   152.7030    31.6747   113.9740   -91.8934   315.7510  -179.4780
   725.0000     0.0001    79.1363   -41.0950    17.9729   -33.6388    30.7569  -135.9190
   725.0000     0.0001   100.5620    -0.1404    50.8157   -65.5238   121.1290  -145.9780
   725.0000     0.0001   161.8680    86.3608   112.1400   161.7590   120.1860   178.0490
   725.0000     0.0001   162.0600    86.4575   130.4690   116.5870    24.8562   223.8670
   725.0000     0.0001   155.3190   -88.5329   128.9410  -207.5340    53.6363  -130.4970
   725.0000     0.0001   161.9800   101.6980   157.9730   121.7190   -71.0910   142.5030
   725.0000     0.0001    78.5252    74.7295     8.4246    62.0487   140.6970    50.0672
   725.0000     0.0001   146.9870   141.0090   137.4010    88.1239    13.0660    92.5439
   725.0000     0.0001   116.1790   -42.8971   118.2950   -66.5365   -18.2702  -227.5040
   725.0000     0.0001   102.7990    38.8879   -18.7067    60.9269   119.4500    17.0723
   725.0000     0.0001   172.7530   121.9820   130.4630    99.0825    46.9964   129.8620
   725.0000     0.0001   166.9770   115.9770   141.8870    84.9799   -28.8643   136.0680
   725.0000     0.0001   152.5610    84.6051   119.5540   158.0500   154.2480   178.0970
   725.0000     0.0001   195.3300   -36.1868   189.4140    -8.2087  -166.3600   -42.3555
   725.0000     0.0001   161.7250   214.6360    89.3905   184.5610   113.4270    96.4020
   725.0000     0.0001   165.6510    35.1965   133.4180  -126.7610  -324.4070  -148.1790
   725.0000     0.0001   160.1180   -39.9110   125.5230  -101.7900    40.7256  -104.8520
   725.0000     0.0001    98.5227    94.7040    38.4901   131.0660   111.4100   148.2760
   725.0000     0.0001   257.1710   192.0070   218.6770    54.8336  -142.5280    89.9136
   725.0000     0.0001   203.1780   -76.2235   123.8110    -7.1149   -98.4947  -102.8430
   725.0000     0.0001   155.0510    85.4609   119.4220   150.7190    92.4490   222.6570
   725.0000     0.0001   118.5240    98.8096    60.6345   177.6950    94.4704   220.0590
   725.0000     0.0001   245.6100   -57.7734   210.8830    31.0650  -167.4790     9.7090
   725.0000     0.0001   206.1120    26.8117   190.5650    54.6845  -251.5540    49.7247
   725.0000     0.0001   180.3490   -33.1283   130.6220   -82.7590    20.4489  -134.9070
   725.0000     0.0001   165.4050   -19.5533   120.2640   -49.0857   105.9270  -123.8360
   725.0000     0.0001   102.6760   -35.1844    22.5966   -92.4916    73.9362   -76.8328
   725.0000     0.0001   138.8660   -50.4171    82.4855   -91.7139   -48.6658  -240.5090
   725.0000     0.0001   116.1620   118.8710    64.0461   170.7680    56.5752   191.8870
   725.0000     0.0001   233.0150   -72.4294   177.0930    15.4234  -148.3630   -38.6204
   725.0000     0.0001   214.0790   -58.4091   139.8000     0.1725   -64.2366   -94.5083
   725.0000     0.0001   137.9820   114.1430   155.1740   150.8350   -71.0228    85.0741
   725.0000     0.0001   160.3340     4.6750   107.6310   -51.8865   155.7940   -76.8218
   725.0000     0.0001   167.5180    78.9176   140.4750   142.7780  -102.6440   169.0670
   725.0000     0.0001   181.9880    59.2908   159.0250    73.5531  -240.5950   -46.4636
   725.0000     0.0001   145.2220    26.8325    94.1382   -90.5771   243.0740    -8.7747
   725.0000     0.0001   175.8750   -42.1627   142.7740   -45.6674     3.3178  -126.0560
   725.0000     0.0001   146.6740   -19.0405   100.7290   -69.9935   111.3150  -115.5650
   725.0000     0.0001    76.2855    59.8110   -10.9595   112.6490   108.0430   121.2770
   725.0000     0.0001   217.7940   -60.2270   159.4760   -26.3660  -115.2390   -66.9686
   725.0000     0.0001   216.3990   228.9250   203.1510    39.5546  -117.0730   111.3370
   725.0000     0.0001   121.4530  -134.8810    94.5080  -186.5970    22.7921   -45.1205
   725.0000     0.0001   130.2190  -100.8680    24.9303   -38.9693    40.5754     9.0080
   725.0000     0.0001   136.1130    29.7423    87.7424   -63.3334   111.8000   -18.7977
   725.0000     0.0001   165.7250   110.9910   128.6270    77.8798   -20.1704   166.4860
   725.0000     0.0001   169.4430   -35.8114   121.7890  -120.6030     7.5415  -139.7600
   725.0000     0.0001   126.1340   -64.2212    19.5550   -63.7014   -23.9785  -129.7350
   725.0000     0.0001   151.4810    72.8720   116.3100   112.6980   276.7570   147.1350
   725.0000     0.0001    86.3249    16.1034   -20.9367    59.8842   130.8610   105.5190
   725.0000     0.0001   174.8410    94.4113   146.9190   149.3490  -151.5420    66.8374
   725.0000     0.0001   168.7590   -63.9225   147.6210   -54.7256   -49.8518   -90.4234
   725.0000     0.0001   153.3640    73.5739   129.0650   251.1620  -154.1210   189.1580
   725.0000     0.0001   160.0520   -61.2045   122.0010   -52.8843   -16.5011  -103.8680
   725.0000     0.0001    91.6556   -67.8985    32.2373   -85.4272     8.0954  -125.6330
   725.0000     0.0001   152.9370   -41.8890   119.5560  -141.8610  -152.3580  -231.2740
   725.0000     0.0001    77.8432   -57.7562    29.3228    -3.8542    44.4275   -57.5205
   725.0000     0.0001   143.0450   101.6760    89.5165   193.6520    15.2844   299.9680
   725.0000     0.0001   209.3730    41.4335   190.6530  -100.2710  -268.2170   -88.8950
   725.0000     0.0001    75.4528    22.6567   -21.0703    90.2443   121.0850   100.3360
   725.0000     0.0001   167.7960   -19.7145   114.5380   -56.7180   111.6760  -142.6970
   725.0000     0.0001   191.1260   -65.5073   159.7790   -47.5414  -116.5760   -79.6684
   725.0000     0.0001   172.9390    75.0264   127.2730   321.4560    66.5169  -107.3470
   725.0000     0.0001   147.5370   112.6760   131.7950    65.8271    46.0415    98.6755
   725.0000     0.0001   164.0300     2.8403   108.5240   -72.3946   119.6930  -137.0460
   725.0000     0.0001   129.2280     9.6253    82.3394   -84.7801    50.0435    -5.0947
   725.0000     0.0001    62.9683    35.9160    -1.6025    -5.9927   125.0280     0.1643
   725.0000     0.0001   255.8820   -65.0718   217.4190    62.2029  -166.5410    18.9745
   725.0000     0.0001   160.3120   -29.2350   118.8080  -113.0070    63.9065  -141.9360
   725.0000     0.0001   165.8470   -27.0347   118.5310   -93.2985  -207.1940  -268.0880
   725.0000     0.0001   158.9000   102.0540   133.4790   146.8050   101.7030   146.0340
   725.0000     0.0001   154.0680   102.4000   141.6300   168.7290   -65.2013   126.0660
   725.0000     0.0001   118.2140   -68.8966    76.6873  -120.8510   -61.7718  -145.4430
   725.0000     0.0001    84.8959     7.9282   -13.2655    64.3431   141.6600    89.7565
   725.0000     0.0001   150.0530    57.4632   109.7710   -36.3111   339.5380   188.6300
   725.0000     0.0001   167.5430   102.3550   158.4340   158.1960  -151.4370    64.2942
   725.0000     0.0001   149.0770    65.3571   105.9580    42.3392   283.7390   168.3530
