#         t          m          x          y          z         vx         vy         vz
   655.0000     0.0001    75.3379   112.4110    34.1652   113.7940   170.1440   131.1860
   655.0000     0.0001   171.5600    68.0831   151.1140   -34.5369  -313.3840   -91.9800
   655.0000     0.0001    87.3768    95.9722    51.2277   194.4960   147.5590   209.4420
   655.0000     0.0001   124.3500   118.3370   120.1620   125.7570   -29.3044   131.8880
   655.0000     0.0001   186.7070   121.3960   182.7170    26.3544  -274.2150     5.8588
   655.0000     0.0001   174.7270   251.9640   114.5470    93.6367    -3.7959   146.2900
   655.0000     0.0001   205.2840   173.0800   162.3240    52.6955  -177.5210   107.6510
   655.0000     0.0001   105.5880   105.5900    83.8011    25.0068   149.6840   141.3350
   655.0000     0.0001    67.7469    62.6884     1.6160    38.9231   145.7960    91.2940
   655.0000     0.0001   103.9400   -20.8831    19.5078   -69.0674    40.2402  -128.9570
   655.0000     0.0001   234.0300  -177.5470   208.3170   -81.4671    -6.8164   -65.0955
   655.0000     0.0001   167.7760    76.3690   162.1400   -97.5649  -281.9220   -23.8988
   655.0000     0.0001   160.1920    60.5548   146.5400    70.1818  -227.6750   112.9900
   655.0000     0.0001    68.4192    50.8496    35.3749     2.1546   309.7870   -62.9420
   655.0000     0.0001   171.0120    34.0389   145.3780    50.8748  -173.3600   -20.3316
   655.0000     0.0001   149.4450    19.3961   124.6560   -32.4531  -119.2820   -41.0831
   655.0000     0.0001   171.4550    36.1834   148.8750   102.8290  -155.0590    48.9584
   655.0000     0.0001   107.6790   -26.5602    33.2059   -89.0864    36.5205  -142.5430
   655.0000     0.0001   157.6340    29.9249   134.0010    61.7024  -176.6230   -12.3275
   655.0000     0.0001   143.6640    35.7540   126.6060   -27.1692  -101.0260  -114.0370
   655.0000     0.0001   105.0710   -40.1189    62.4916   -96.2650     2.1241  -156.5230
   655.0000     0.0001    74.7093    77.7515    28.7920    85.7049   142.5160   171.6450
   655.0000     0.0001   151.1000    65.3171   119.2560     8.9044  -308.0610    18.9168
   655.0000     0.0001   188.5580   253.1680   127.7130    48.8951  -151.6510   121.8270
   655.0000     0.0001   120.1870   120.8770   102.8280   116.7990   -23.1301   139.9780
   655.0000     0.0001    84.3173    88.5445    39.5563   111.6680   153.9560   217.6010
   655.0000     0.0001   199.2220    77.8174   133.2250   154.3860   -80.2652    38.9142
   655.0000     0.0001    77.5506   103.7960    10.9979    58.6011   170.8660   116.7150
   655.0000     0.0001    84.8405   101.7170    48.6835    58.5805   189.5990   243.6630
   655.0000     0.0001   144.5250    86.1491   121.1580   180.8920  -214.8110   204.9540
   655.0000     0.0001   183.2130    65.4810   161.9350    65.9838   -82.4687   -37.3586
   655.0000     0.0001    51.5443    72.8338   -12.5924    43.9940   115.1390    56.9789
   655.0000     0.0001   110.6000    78.1672    76.0592  -117.5350   291.8380    75.3862
   655.0000     0.0001    80.6949   113.1050    20.4237    73.8575   302.4650    16.2486
   655.0000     0.0001   182.8740    57.9042   158.4300    48.6475  -107.4550   -43.0262
   655.0000     0.0001   127.8050    88.7754    82.2002   194.3370   -61.7718   342.2620
   655.0000     0.0001   172.0040    66.6732   146.3280   -50.2457  -325.5730   -72.7354
   655.0000     0.0001   147.4980     5.1988   116.8970   -83.7253    -8.3529  -120.2260
   655.0000     0.0001   162.1760    39.0599   139.8200    88.0474  -176.3330    23.0072
   655.0000     0.0001   168.0180    43.4264   127.9430    26.8079  -117.9390   -44.1744
   655.0000     0.0001   135.7360    79.2893    60.5238   -14.8356   -35.9495   235.0880
   655.0000     0.0001    77.1950    17.1316   -29.2187   -25.4632   101.4640    -6.3595
   655.0000     0.0001   178.4110   132.4120   150.8640    43.5512  -275.1010    35.3942
   655.0000     0.0001   106.6600   101.1270    78.9475    29.4068   216.6150    69.8493
   655.0000     0.0001   153.3280    44.9818   141.0620    82.8123  -188.0540    -9.7697
   655.0000     0.0001   152.9690    59.1336    92.0770  -319.8010   -55.0832  -135.9300
   655.0000     0.0001   158.2830   261.1150   106.3520    91.9755   -10.7791   134.3980
   655.0000     0.0001    89.2964    93.1714    43.5680   100.6050   122.5680   205.3330
   655.0000     0.0001   139.3330    74.2738   131.3820   141.5910  -224.9870   181.6760
   655.0000     0.0001   123.6310    49.4047    79.5327  -195.1100   259.8860  -120.9920
   655.0000     0.0001    26.9848    21.2101   -30.3489   -29.2364    87.7150   -12.6565
   655.0000     0.0001    88.7939    89.4295    51.7550   206.7750   124.9770   209.6030
   655.0000     0.0001   140.2940    81.0694   114.4520   191.4180  -221.9670   263.3570
   655.0000     0.0001   153.6070    86.9098   125.7270    45.4885  -228.6080   100.4610
   655.0000     0.0001   182.7800   246.2070   110.7360    88.0493   -58.4263   131.8620
   655.0000     0.0001    65.0435    18.9221    -4.6192    35.7073   133.4480   -11.6078
   655.0000     0.0001    78.0997   -42.4291    18.6495   -51.8567    49.8892  -104.3990
   655.0000     0.0001   163.9520    36.7026   114.4290   -96.5670   -10.2018  -179.3140
   655.0000     0.0001    79.4656     0.4723   -17.9322     6.0929    73.0164   -66.8769
   655.0000     0.0001   171.4440    18.9780   127.7860   -16.2156   -89.6319  -111.8250
   655.0000     0.0001   107.0620   100.7510    71.1391    27.0047   204.2390     9.6320
   655.0000     0.0001   154.6380    66.8658   153.9960  -101.0510  -312.6730   -55.9945
   655.0000     0.0001    54.0097    10.8468   130.2880   -65.1190  -130.9460    84.2204
   655.0000     0.0001   112.1580    82.9025    75.0059   -19.1716   301.6760    87.3520
   655.0000     0.0001   119.8270   110.7010   100.5000   161.6580   -64.5437   161.7890
   655.0000     0.0001    42.7455    82.9088     3.7676    30.9113   137.6600    71.9462
   655.0000     0.0001    94.9750    81.1495    52.2997   132.9500   134.9670   210.9650
   655.0000     0.0001   191.6370   182.8070   157.4730    13.4454  -225.3870    97.1475
   655.0000     0.0001    74.0203   -14.9666    14.7996   -47.6378    72.9589  -105.7060
   655.0000     0.0001   200.4910   166.8330   182.1330    28.8133  -230.6040    66.0988
   655.0000     0.0001   131.2240    14.9268    94.8089   -59.0979    96.5629  -159.5130
   655.0000     0.0001    79.1765   -50.2993     5.6608   -34.2054    47.0303   -98.4631
   655.0000     0.0001   147.6600    18.1550   128.5870  -138.2360  -265.2060  -159.8060
   655.0000     0.0001   143.9490    69.6215   118.0410    64.9996    96.3423   224.3170
   655.0000     0.0001   189.5870    34.5559   140.9050    13.9323   -81.5638   -59.2799
   655.0000     0.0001    73.4236    89.4695    56.5206   185.4070    89.1130   140.5800
   655.0000     0.0001   187.2950    83.5524   172.4170   -56.3721  -287.8840   -14.2644
   655.0000     0.0001    91.9876   -25.6252    49.8919  -110.7620    35.4993  -142.5350
   655.0000     0.0001   150.9960    63.5849   141.7740    80.8909  -183.9540    96.9126
   655.0000     0.0001   185.1070   272.8680    99.6405    62.0464  -129.2070   126.3010
   655.0000     0.0001   138.4420    35.5211   138.5840    -0.0611  -145.0880   -34.1840
   655.0000     0.0001    60.7996    71.5346    12.4732    97.0108   121.4960    83.1870
   655.0000     0.0001   165.5680   176.6500   149.6130    85.3814  -251.6610    91.9461
   655.0000     0.0001   129.1490   397.5460    69.3367    61.7202   -21.1446    99.3138
   655.0000     0.0001   177.9180    17.2841   157.2390    42.9172  -109.6670   -20.4293
   655.0000     0.0001   159.4420    55.8824   153.7010   -86.4575  -313.4710   -51.7689
   655.0000     0.0001    71.2924    75.7114    45.1416   126.1110   106.0400   196.5420
   655.0000     0.0001    62.8596    59.2528   -14.4208    48.5566   104.1360    70.3013
   655.0000     0.0001   169.7860    33.4974   158.7370    33.3704  -104.5980   -19.4837
   655.0000     0.0001   198.4400   149.0010   183.1370    17.6096  -196.2050    84.2716
   655.0000     0.0001    83.3835   -10.8562    39.0238   -93.0941    39.7160  -160.2390
   655.0000     0.0001   149.3980    17.6804   117.3090    -8.3778  -170.8210   -35.7899
   655.0000     0.0001    45.8922   -51.7214    92.8455     7.3550    47.6645   -41.1828
   655.0000     0.0001   128.2830   -23.7437    70.8953   -93.0321  -129.1990  -184.1590
   655.0000     0.0001   169.2330    24.9204   123.9240   -35.6741   -87.3862  -136.5620
   655.0000     0.0001   185.6060    43.7924   153.7300   100.8800  -151.9850    52.4069
   655.0000     0.0001   178.2150    25.9694   141.3930    31.6993  -105.0880   -63.8330
   655.0000     0.0001   184.0040   183.1330   147.7840    69.7921  -236.0570    98.3191
   655.0000     0.0001    95.1886   114.2310    43.8889   147.8520   127.6580   208.0430
   655.0000     0.0001   229.0780  -125.7870   248.8270   -57.9120    -8.9311  -107.3990
   655.0000     0.0001   141.1920    26.6217    81.9850  -160.9490    97.8562  -122.1400
   655.0000     0.0001    32.5487    72.0227   -22.0884    11.2618   124.9610    15.1549
   655.0000     0.0001   115.9170    87.9901    71.4323   200.2940   -30.6842   270.4920
   655.0000     0.0001   158.0590    95.0295   148.8930    64.6740  -370.8750    32.4650
   655.0000     0.0001   120.9470    36.3119    81.0447   -56.0570   251.4710  -144.0590
   655.0000     0.0001    90.9954   109.0130    74.8350   137.4890  -230.9860   -15.0503
   655.0000     0.0001   170.0460    35.5649   171.1500    76.5104  -148.6600    59.7076
   655.0000     0.0001   137.9720    95.7069   109.3970   260.3440  -122.0350   238.5170
   655.0000     0.0001    96.6686   -13.9459    69.2340  -129.7530   -51.5285  -189.9590
   655.0000     0.0001   147.0660    80.2663   124.5940    86.5448  -275.4380    25.3351
   655.0000     0.0001    49.1800   -26.3511   -57.4889   -19.8634    44.2564   -88.7922
   655.0000     0.0001    89.3269   -19.3955    13.5900   -71.2686    55.9065   -85.1076
   655.0000     0.0001   149.4530    16.9088   126.3900   -50.3832     9.3390  -153.1250
   655.0000     0.0001    54.8247    77.0231   -22.2711    46.9358   123.8530    35.8735
   655.0000     0.0001   157.6800   255.5160   114.0440   116.5270    18.5850   132.5390
   655.0000     0.0001   126.6830    79.1611    93.8822   216.5740  -112.8270   433.6380
   655.0000     0.0001   183.3270    37.6724   158.1860     2.4750  -127.5160    -7.9617
   655.0000     0.0001   120.2840   113.7430   112.9670   139.0620   -82.7521   132.5950
   655.0000     0.0001   145.4620   256.7240    87.8602    95.3176  -135.4580   131.2070
   655.0000     0.0001    99.5055   -14.3503     0.3756   -57.2854    35.4396   -87.2846
   655.0000     0.0001   178.0430   202.7860   162.3250    72.1677  -217.4800    69.8629
   655.0000     0.0001   187.3890   224.0550   131.5120    84.0396  -101.1260   134.4790
   655.0000     0.0001   132.0420    76.9227   108.2500   236.5910  -225.3140   325.3200
   655.0000     0.0001    66.2793    21.1601   -23.8455     7.8553   123.2470   -14.8781
   655.0000     0.0001   145.0120    19.4048   156.4040   -13.9423   -73.4501   -89.5266
   655.0000     0.0001   144.2030    49.1760   145.4410    32.7824  -170.6880    94.7582
   655.0000     0.0001   145.6740    87.4886   113.4540   310.9840  -178.1350   116.8110
   655.0000     0.0001    51.4571     3.4686   -25.6770    -2.7331    75.3146   -60.5980
   655.0000     0.0001   170.8650    17.4969   125.9190    13.8426  -157.8630   -94.1271
   655.0000     0.0001   190.5720   189.9650   165.4370    48.9297  -217.6750    93.8401
   655.0000     0.0001    36.3340   -57.6242   -43.1290   -40.8549    17.0438   -71.1402
   655.0000     0.0001    98.3193    62.9558    61.2778    80.9381   285.5870   198.4000
   655.0000     0.0001   105.3420    88.9913    68.1580   193.4450   101.1010   260.3530
   655.0000     0.0001   164.2740    10.1892   148.4900    10.7468  -100.9850   -41.7340
   655.0000     0.0001   135.5070   205.4520    73.8375   152.3960   117.6450   154.1210
   655.0000     0.0001    39.3135    48.5633   -44.8240    11.0606   104.5150   -20.2292
   655.0000     0.0001   152.2900    51.9908   130.9960   123.5100  -204.4110    98.9020
   655.0000     0.0001   134.8600    76.0783   117.1500   202.0090  -268.5420   243.5710
   655.0000     0.0001   107.8960    87.0562    62.2743   207.6910    61.9511   201.6160
   655.0000     0.0001   121.9570    24.4522   104.4560   -91.4578    47.0213  -221.4470
   655.0000     0.0001    98.5139   105.2240    62.5460   164.9470    66.8405   187.3800
   655.0000     0.0001   194.5160   102.1350   192.0160   -28.5370  -252.6960    -0.8029
   655.0000     0.0001    88.5599    91.5375    44.9165   139.6170   153.6760   222.7040
   655.0000     0.0001   174.8760    70.9727   149.9150   -27.0891  -318.8480   -62.9803
   655.0000     0.0001    42.4814    72.5424   -22.7725    33.9093   120.0840    22.2471
   655.0000     0.0001   109.5580    76.7262    34.1920    91.5491   229.1310   167.7070
   655.0000     0.0001   134.3420    31.9989   102.9430   -79.7944    13.3468  -176.6710
   655.0000     0.0001    39.5783    41.4419   -22.0752    16.2619   103.4760    21.5090
   655.0000     0.0001   191.1870   132.7600   174.4860    -9.2993  -225.0780   103.1110
   655.0000     0.0001    55.9962   -19.3396   -69.0846   -24.4260    43.9772   -87.1810
   655.0000     0.0001   172.8880   195.4590   129.5700    78.1695  -214.0360   126.8310
   655.0000     0.0001   124.8620    66.9654    90.4137   -40.0600   495.4210   223.3770
   655.0000     0.0001   122.9230   152.7940    52.9187   -19.2849    26.0957  -120.2280
   655.0000     0.0001   147.3080    44.3142   141.0410    46.0373  -187.5550   103.5640
   655.0000     0.0001   130.8070   -13.9946    86.2582  -143.5900   -73.6233  -205.3060
   655.0000     0.0001    93.6109   176.3290    82.7963   112.3050   140.7340   173.5670
   655.0000     0.0001   152.7130    38.2128    85.6524  -280.0990   193.7920    58.1035
   655.0000     0.0001   173.4220    95.4050   137.3190   151.7160   -85.8195   238.2210
   655.0000     0.0001    43.0862   -44.2244   -45.1384   -27.3934    22.4588   -79.1106
   655.0000     0.0001   136.0600   214.2380    63.2875   133.0600   113.3150   143.4830
   655.0000     0.0001    87.6538    90.3879    45.2821   194.7160   109.9580   203.5450
   655.0000     0.0001    77.3273    48.7014    -8.8950    40.7791   121.5010    75.5547
   655.0000     0.0001    29.3013    75.5636    37.6219    25.3448   255.9620   -22.4562
   655.0000     0.0001   164.8130   139.6120   196.5110    37.7372  -255.1020     9.1891
   655.0000     0.0001   169.1510    40.5693   133.7280   -59.6128   -65.1801  -143.0410
   655.0000     0.0001   118.7050   167.9740    42.4472   148.3310   182.8460   133.4900
   655.0000     0.0001   188.1950    90.2692   200.1960   -13.4518  -242.8340   -43.3812
   655.0000     0.0001   182.5280    25.1552   152.8360    17.6402  -113.1110   -30.2290
   655.0000     0.0001   105.4080    83.1375    66.4963   148.6000    47.9914   255.6920
   655.0000     0.0001   161.9430    32.2718   129.7860    74.2596  -177.1610   -25.7314
   655.0000     0.0001   115.7390    83.0721    85.7867   287.8590   -23.6668   297.9070
   655.0000     0.0001   198.2890   200.6760   159.3870    59.0916  -139.7600   115.5670
   655.0000     0.0001   135.8770   105.5640   162.1760   -10.3246   124.2410   170.0890
   655.0000     0.0001   142.7760    27.7868    94.2557  -138.2760    53.2964  -188.6050
   655.0000     0.0001   174.4260   124.9590    80.9518  -169.4750  -204.2370    48.0448
   655.0000     0.0001    88.8885    74.2438    35.6901   -28.1943   195.8010   -82.2652
   655.0000     0.0001    73.1890   -15.0577    30.8085   -26.4465    37.3663  -145.4140
   655.0000     0.0001   182.7800   246.2070   110.7360    88.0493   -58.4263   131.8620
   655.0000     0.0001   150.6120   254.4900    73.7208   114.6580    45.5809   134.7540
   655.0000     0.0001   178.7560    39.6839   151.2540    63.6419  -120.8370   -33.6203
   655.0000     0.0001    95.1437    96.3036    42.3078   116.8210    76.1271   235.1420
   655.0000     0.0001   235.5860    52.5185    82.6605  -155.7850    -1.5604    35.2405
   655.0000     0.0001   127.0870   149.5380    92.1022   -22.3672   141.2550   -97.2673
   655.0000     0.0001   112.5800    97.0867    68.6655   206.5130    50.5854   237.4010
   655.0000     0.0001   173.0860    41.8039   152.0650   132.5670  -186.4610    56.6352
   655.0000     0.0001   178.9520   276.1620   100.5500    82.8407  -124.3140   120.6150
   655.0000     0.0001   168.3810    35.7441   155.8080    93.5141  -142.4200    34.2362
   655.0000     0.0001   150.2030    83.5835   151.8320   197.7290   -56.6897   177.2520
   655.0000     0.0001   128.5030   -17.6190    97.9497  -120.2450  -122.7060  -197.1310
   655.0000     0.0001   196.9140    96.3205   173.4720   -40.3075  -244.1990    75.8696
   655.0000     0.0001   126.1360    29.6439    95.7607   -73.4360    71.0146  -154.0880
   655.0000     0.0001   181.7530    66.0909   125.7460  -124.1760  -279.2000   -15.4904
   655.0000     0.0001   141.6260   130.9030   119.8680    82.7395  -255.4780  -129.4030
   655.0000     0.0001   119.8720    93.4883    90.9279   203.2550   -41.2467   322.6450
   655.0000     0.0001   172.4890   249.4810   117.6580    77.0392  -159.5840   122.9080
   655.0000     0.0001   181.0630    60.4564   145.2290   178.2680  -163.4490    63.3656
   655.0000     0.0001   144.2120    56.5589   131.9360    82.9321  -245.7190   125.8300
   655.0000     0.0001   168.4140    62.8117   144.6970   -44.0970  -341.3180   -70.7314
   655.0000     0.0001   148.0080    19.2733   111.6420   -49.8851  -108.2710   -79.3562
   655.0000     0.0001    90.0333    98.3842    44.3836    69.2662    69.4395   179.8750
   655.0000     0.0001   150.8850    17.5827   111.6870   -46.4019   -78.4751   -57.4152
   655.0000     0.0001   113.3400   116.8220    93.8891    89.6605    92.1716   156.5780
   655.0000     0.0001   131.2500   113.3370    96.2735   121.1090   -96.3975   173.3460
   655.0000     0.0001   153.9160    34.4768   117.1090    19.2274  -181.4600   -92.1497
   655.0000     0.0001   149.9660    86.8275   120.6590    52.3247  -248.6940   120.6400
   655.0000     0.0001    91.8746    87.9975    41.5300   151.3150   112.3710   205.2440
   655.0000     0.0001   246.9770   219.8740   104.3910    15.1832   -24.8190     4.8984
   655.0000     0.0001   130.1540   121.1420    98.8648   125.0780   -33.6222   144.7610
   655.0000     0.0001   114.5210    93.6010    61.6904   137.4160    26.6725   251.2770
   655.0000     0.0001   130.0210    41.4702    83.3100  -163.7800   223.6780  -152.7620
   655.0000     0.0001   163.1980    28.9097   144.0530  -111.4840  -277.8350  -123.1970
   655.0000     0.0001   113.1840    83.7583    83.0240   278.0340    94.9548   287.1140
   655.0000     0.0001   148.5560    21.9292   114.9010  -212.8090  -178.9510  -102.9900
   655.0000     0.0001   153.4640    35.6189   118.4130    25.3566  -154.5180  -117.2860
   655.0000     0.0001   151.9800    60.3878   121.7390   191.5700  -249.8950    89.7766
   655.0000     0.0001   131.3650   114.2900    87.4757   117.5520    -4.4558   184.2960
   655.0000     0.0001   159.6130    28.4208   120.5990   -80.9337   -11.5064  -156.6990
   655.0000     0.0001   152.0340    72.4089   131.5360   164.5500  -174.1200   166.2630
   655.0000     0.0001    43.9976   442.1440   -83.8884    52.1330    46.6630    49.4102
   655.0000     0.0001    99.7129    84.5346    42.4807   103.4020   102.1450   224.7580
   655.0000     0.0001   122.4490    89.9804    87.7389   182.5140    -9.4641   350.0510
   655.0000     0.0001    84.9248    -1.0267    55.3098   -72.4281   262.7060  -129.8650
   655.0000     0.0001   145.0830    42.5243   135.9000    10.7171  -152.6570   -54.7489
   655.0000     0.0001   165.0160    48.5315   165.1820   -19.9910   -94.7764   -60.7386
   655.0000     0.0001    74.2802   -34.0821    37.0767   -82.1328    58.7236  -108.1180
   655.0000     0.0001    48.2387    48.4780   -20.8392    47.5735   114.2320    10.8679
   655.0000     0.0001    80.9273    96.9462    34.1244   127.6600    87.8502   188.2040
   655.0000     0.0001   169.2500    66.7924   150.8500   -26.7431  -357.9110    -8.5114
   655.0000     0.0001   181.0190   245.2900   125.1380   112.5660   -22.4469   138.0030
   655.0000     0.0001   109.2610   103.7230    67.8366    53.8474   186.2970    17.3888
   655.0000     0.0001   109.8730    91.0612    62.6034   178.8280   133.3140   240.8020
   655.0000     0.0001    60.2526   -22.3406     5.5122   -30.0705    75.7673   -87.1558
   655.0000     0.0001   154.4610    15.1950   106.9690   -55.9947  -275.2450  -176.4970
   655.0000     0.0001   190.1630    48.7823   149.5350   139.9490  -147.1650    57.4313
   655.0000     0.0001   140.2530    30.1490   103.7020   -54.1634   -62.1231  -169.7160
   655.0000     0.0001    67.1483    62.5194   -18.5851     4.6561   142.6160    31.6199
   655.0000     0.0001   125.0740    25.2974    82.5559  -101.1240   129.7920  -169.9680
   655.0000     0.0001    46.5634   354.9040     3.8041    82.0144   -10.3551    92.2930
