#         t          m          x          y          z         vx         vy         vz
   410.0000     0.0001   -15.9979   250.9050    29.9094     3.8788   -96.6247   -27.6272
   410.0000     0.0001   -11.8405   150.3400    -9.6281    10.4766   357.2290  -144.0160
   410.0000     0.0001   130.8570   203.9670   113.6880   140.4280  -160.0520   150.2020
   410.0000     0.0001    68.0776   165.7060    75.6130   -48.9214  -192.4650    31.1586
   410.0000     0.0001   -36.4483   230.9790    36.9424   -13.0049  -122.3870   -39.0288
   410.0000     0.0001    49.0881   180.1930    89.0614    73.8004  -128.6480   -26.1187
   410.0000     0.0001    -3.1444   255.0220    16.5346    -2.4110   -82.9839   -40.0052
   410.0000     0.0001   119.3260   188.2130   117.5600    93.4392  -156.6590   132.3150
   410.0000     0.0001    96.8043   191.9810   119.7140    82.9072  -208.1790   139.5430
   410.0000     0.0001   -49.2453   167.5500   -16.2090   172.0120   218.4610    71.0997
   410.0000     0.0001   -23.9195   231.3480    34.9426   -16.8406  -112.6380   -39.0925
   410.0000     0.0001   120.3900   205.4180   123.5970   143.7870  -151.3710   160.9400
   410.0000     0.0001    98.4896   164.7890   128.0580    67.7294  -163.5410   104.1840
   410.0000     0.0001   138.0850   238.8030    72.4681   194.0190  -147.5250   106.3280
   410.0000     0.0001   -13.1661   195.6680     3.7429  -106.5410  -143.9930  -160.4940
   410.0000     0.0001   116.0480   202.9620   139.6930   100.8320  -140.6670   148.5340
   410.0000     0.0001    58.3827   161.3880    67.6126   -13.4845  -197.0470   -18.2492
   410.0000     0.0001   114.5520   179.2880   127.5910    95.0593  -164.6440   120.7300
   410.0000     0.0001   103.7000   178.3220   162.8130   107.8400  -160.6150   177.8270
   410.0000     0.0001    28.5672   198.9720   103.0810    42.8485  -137.6480    14.5582
   410.0000     0.0001   120.4040   187.0760   128.5930   123.3530  -158.2450   124.6140
   410.0000     0.0001    99.0066   175.2180   131.9320    36.0074  -162.4790   153.2390
   410.0000     0.0001   126.8330   212.5890   117.3090   147.5190  -145.3900   154.9990
   410.0000     0.0001   113.2360   275.7670    60.8594   248.4700   -92.4127    93.2394
   410.0000     0.0001    36.4133   163.5210    68.6011    10.6866  -164.4160   -89.2654
   410.0000     0.0001   115.1030   191.7780   133.9520    92.4039  -158.1000   138.8780
   410.0000     0.0001   -40.7255   173.9930   -20.7029   180.7860   192.6400   128.6820
   410.0000     0.0001    97.9112   188.7690   117.8340    47.7946  -185.0290   115.9780
   410.0000     0.0001    44.9395   350.5210    39.4098   228.6520     6.9102    81.5647
   410.0000     0.0001   119.8970   166.8830   130.6050   109.2000  -187.2670   136.7270
   410.0000     0.0001   133.4650   188.8600   117.5040   140.4400  -163.0660   126.7730
   410.0000     0.0001    37.4317   171.8280    95.6493    -3.7566  -164.2290    39.8026
   410.0000     0.0001   116.1510   178.5530   141.4710   101.8530  -159.2710   142.7740
   410.0000     0.0001   -38.0472   184.9870    43.2934    49.5155  -210.3090  -121.0480
   410.0000     0.0001   137.0170   224.5650    86.7910   173.0600  -160.3630   133.4720
   410.0000     0.0001   107.3570   181.8180   126.9350    63.4706  -163.4500   129.2740
   410.0000     0.0001   105.3510   161.0440   133.9140    90.8514  -187.9920   124.1230
   410.0000     0.0001   105.6770   171.5630   141.2920    81.8805  -161.2220   134.3590
   410.0000     0.0001   135.1440   188.5330    86.2823   123.8450  -187.3920   101.9240
   410.0000     0.0001    91.5189   179.4050    95.3614    44.9932  -177.9360    62.8587
   410.0000     0.0001   -23.6186   243.6290    43.8138    -5.4795   -92.8197   -20.7181
   410.0000     0.0001    31.4224   171.4000   103.2680    10.7028  -177.1150    34.6008
   410.0000     0.0001   121.5460   207.6800   115.6890   130.7040  -168.7000   164.8610
   410.0000     0.0001    43.2635   175.3880    53.5343   -34.1339  -208.7460   -76.0537
   410.0000     0.0001   101.2760   172.8770   114.9930    36.3141  -190.2430   136.5080
   410.0000     0.0001    76.9515   311.2420    52.7566   238.3700   -53.1411    99.4067
   410.0000     0.0001    30.5966   172.5460    64.3114    -2.2759  -213.3110   -82.4050
   410.0000     0.0001   101.8260   182.6380   113.1870    71.1810  -172.5910    85.2471
   410.0000     0.0001    95.5444   182.1920   128.8820    89.5714  -157.2670    73.6535
   410.0000     0.0001    95.9510   179.9980   124.6460    36.5377  -188.8220   160.2680
   410.0000     0.0001   102.4190   177.1720   145.6400    73.8873  -152.9990   139.1290
   410.0000     0.0001    89.3668   183.2460   124.4120    79.0618  -158.0210    51.4755
   410.0000     0.0001    17.2735   332.3540    39.4442   235.1580    10.7269    96.0067
   410.0000     0.0001   112.3120   199.9330   122.0120   113.9830  -183.5530   174.9550
   410.0000     0.0001   121.4370   194.1440   142.8590   121.1820  -147.8730   153.5660
   410.0000     0.0001   121.7140   182.9080   140.8300   115.3510  -159.5580   149.2680
   410.0000     0.0001    33.9371   161.8510    77.1522     8.8500  -188.8090   -50.4461
   410.0000     0.0001   -18.2680   219.4020     9.8263   -57.4348  -114.2170  -115.0190
   410.0000     0.0001    87.4158   176.1280   125.8100    66.5413  -152.6850    60.1041
   410.0000     0.0001    95.1326   178.1290   114.0310    41.0360  -174.3680    88.6276
   410.0000     0.0001   -19.3464   247.6530    52.6142     8.9202   -90.6486    -9.7703
   410.0000     0.0001   -25.2325   240.5180    28.5394    -8.1979  -106.4070   -41.9230
   410.0000     0.0001   -48.7807   162.4370   -41.2215    98.8575   191.5650    50.4490
   410.0000     0.0001   140.2440   184.2730   135.1520   161.7160  -157.7870   158.7260
   410.0000     0.0001   120.4370   216.0190   117.7330   162.7810  -148.8050   159.3300
   410.0000     0.0001    99.1688   281.0460    56.1313   246.2090   -87.8969   104.4620
   410.0000     0.0001   133.2680   205.3990   128.5880   163.7810  -147.9250   158.3370
   410.0000     0.0001    73.2750   198.5400   123.2820    77.9455  -173.2380    71.9187
   410.0000     0.0001   109.7960   187.7910   126.0390    92.5981  -193.5340   171.8400
   410.0000     0.0001   119.2140   207.9960   119.2280   145.6610  -158.6040   148.7760
   410.0000     0.0001    55.4773   169.3430    82.6694    39.2419  -204.9650    25.6306
   410.0000     0.0001   120.3980   190.8650   126.7960   115.7980  -182.5200   169.8970
   410.0000     0.0001   -13.1517   209.0680     9.6469   -66.6068  -127.7710  -116.4650
   410.0000     0.0001    90.6705   164.5950   126.5750    31.5079  -178.9950   114.9910
   410.0000     0.0001   124.6950   190.4620   119.0830   133.0330  -166.3360   133.9800
   410.0000     0.0001    81.7072   190.8070   123.3890    87.6962  -167.5190    53.9819
   410.0000     0.0001    30.7016   177.4020    60.3916   -26.9301  -216.1590   -74.8800
   410.0000     0.0001    88.5190   180.1070   120.0290    63.1738  -153.3260    50.7934
   410.0000     0.0001   137.3620   205.1850   120.0730   165.7390  -149.4420   149.2010
   410.0000     0.0001    94.4680   180.2360   145.5520    60.4184  -139.8190   124.7340
   410.0000     0.0001    41.0672   181.4190   101.6980    19.5086  -182.4910    61.7661
   410.0000     0.0001    79.4576   194.0300   128.9550    62.0709  -143.9570   126.2270
   410.0000     0.0001   -20.6578   241.9750    27.1324   -19.1075   -92.8542   -49.6697
   410.0000     0.0001    95.1327   169.0640   151.5490    73.4324  -163.3860   146.1310
   410.0000     0.0001    97.7263   180.7100   135.0360    94.0856  -176.1060   174.1570
   410.0000     0.0001    96.0402   178.0240   126.3010    85.4293  -157.4420    68.2033
   410.0000     0.0001   114.4550   186.7480   154.5710   113.9620  -150.3570   167.9070
   410.0000     0.0001    94.3291   172.2480   147.7720    75.9749  -151.2480   136.2030
   410.0000     0.0001   117.7650   189.8370   140.2080   116.0800  -151.2950   139.2790
   410.0000     0.0001    50.2223   213.9890   129.1000    74.0302  -106.0530    93.9104
   410.0000     0.0001   138.6590   202.5110    83.1416   139.3240  -180.3950    93.0714
   410.0000     0.0001    99.3152   182.7250   120.9200    59.8083  -181.8300   102.6430
   410.0000     0.0001   121.5460   207.6800   115.6890   130.7040  -168.7000   164.8610
   410.0000     0.0001    -6.7804   210.0970     8.8429   -51.9426  -108.8870  -143.8810
   410.0000     0.0001    -4.0521   190.8550     1.0895    69.7452   -88.2531  -159.9230
   410.0000     0.0001   135.3550   202.6780    97.6706   138.1710  -175.7320   135.0160
   410.0000     0.0001   -29.5195   234.8690    30.7840    11.3493  -138.6590   -39.7195
   410.0000     0.0001   109.4840   184.9800   129.4680    95.2380  -164.8750   114.7030
   410.0000     0.0001   100.4670   178.1500   159.2660    93.6959  -159.0670   163.8770
   410.0000     0.0001   125.9270   185.6870   137.6450   122.7600  -158.6360   148.8480
   410.0000     0.0001   149.1030   224.8390    77.7363   188.6240  -152.3380    97.0845
   410.0000     0.0001   115.9020   188.7420   138.0060   110.0000  -152.7670   134.6720
   410.0000     0.0001   130.6130   198.4010   128.2980   129.3980  -157.6350   158.3540
   410.0000     0.0001    31.4224   171.4000   103.2680    10.7028  -177.1150    34.6008
   410.0000     0.0001   -43.4230   209.2330    52.8958    10.7192  -153.8400   -48.2872
   410.0000     0.0001   120.0070   283.5510    65.9433   240.3720   -78.6985   106.0420
   410.0000     0.0001   -49.9029   153.4720   -23.8696    57.6317   255.6520    18.7698
   410.0000     0.0001    98.8582   181.3540   120.0440    41.8815  -169.0280   100.2710
