#         t          m          x          y          z         vx         vy         vz
   735.0000     0.0001   186.7470    58.1633   151.0710   -16.7519  -295.3400   -68.5156
   735.0000     0.0001   167.2640   -66.6239   124.6160   -85.5565     6.6226   -92.7047
   735.0000     0.0001   180.0660    60.0858   145.9690   158.6370  -177.3620   277.6990
   735.0000     0.0001    96.1127    92.5564    42.1367   100.1850   110.9960   163.9140
   735.0000     0.0001   170.0760   -18.9429   101.9180  -114.7800   127.8530  -126.1860
   735.0000     0.0001    63.3474   -33.4021     5.1521   -61.6225    70.1715   -36.4110
   735.0000     0.0001   147.3580   116.0200   126.0100   193.3480  -116.5550   268.7200
   735.0000     0.0001   169.6970    92.5107   157.7700    82.2537  -194.9270    50.0091
   735.0000     0.0001   186.7750   -39.0058   120.6160   -92.0717    51.6351  -117.6870
   735.0000     0.0001   143.9640    30.1972    99.0907    -7.1072   304.5520    -0.3903
   735.0000     0.0001    94.6879   -22.8070     2.5800   -13.4293   104.1340    46.9364
   735.0000     0.0001   139.5580    20.4508   103.2670   -41.9486   285.4200    -9.4092
   735.0000     0.0001   220.2850   -42.2956   206.6050     3.2090  -136.9210   -49.3529
   735.0000     0.0001   165.3900   113.8950   153.8930   104.8540   -10.0371   143.3450
   735.0000     0.0001   175.6670   -70.7345   126.6690   -75.6271    -7.2456   -95.1599
   735.0000     0.0001   263.9130   165.4080   225.8820     7.1701  -162.7080    97.3162
   735.0000     0.0001   207.9590    15.3359   193.6060   102.2540  -250.1510     7.2119
   735.0000     0.0001   224.2240   -74.9043   211.0970    -0.7350  -136.0910   -25.6885
   735.0000     0.0001   180.6850    38.2852   137.5820   -57.4481  -315.7180  -197.9040
   735.0000     0.0001   216.0120   -17.9465   192.4190   -10.7045  -193.5220   -55.4498
   735.0000     0.0001   163.8830    96.1016   133.0620    91.0896   -76.4570   108.1770
   735.0000     0.0001   150.8130    28.9725    98.2275   -81.5723   246.6940     8.3247
   735.0000     0.0001   171.3210    69.4188   150.2020   132.2960  -294.6360    17.3394
   735.0000     0.0001   109.9830   -31.1848    54.4910   -79.8987    40.2410  -179.0960
   735.0000     0.0001   151.3050    59.1583   112.2990   245.2830   107.5280   296.4800
   735.0000     0.0001   208.9970    14.1543   182.0960    57.0201  -284.8180    84.7168
   735.0000     0.0001   143.5670   -26.1161    97.7384  -105.5860   136.0220  -102.2610
   735.0000     0.0001   136.0080   121.8580   112.2380   211.9390   -79.4068   244.7810
   735.0000     0.0001   177.2340    54.8766   153.2880    63.2412  -261.5380     4.7528
   735.0000     0.0001   224.5100    76.1474   201.0910    22.4832  -281.3770   -59.7226
   735.0000     0.0001   157.3820   116.0080    98.2983   189.4650   -75.3285   183.8610
   735.0000     0.0001   206.2930    27.6981   177.8230    64.2338  -317.0820    37.7865
   735.0000     0.0001   209.7580   230.8800   122.0020   178.2810    23.1969   114.6200
   735.0000     0.0001   190.4860    82.1506   145.5070   130.1840   -91.2978   176.8400
   735.0000     0.0001    90.7644    23.1742    -0.9151   -44.0037   131.9700   -91.2763
   735.0000     0.0001   185.8600   106.1220   150.0510    50.1180  -120.0850   108.2820
   735.0000     0.0001   218.5590   102.5100   217.3800   -10.9778  -255.1560    -7.4815
   735.0000     0.0001   164.9600   134.0150   115.9860   105.8750    27.5557   117.0590
   735.0000     0.0001   132.1750   -84.5063    22.5435   -75.4562   -66.0947  -146.0670
   735.0000     0.0001   163.0320   113.1220   108.0080   206.4320   -50.9232   275.9320
   735.0000     0.0001   154.3190    59.3905   107.9610   249.2810   119.0150   273.5000
   735.0000     0.0001   154.3590    10.4434   105.5490   -17.9074   297.7770   -91.1367
   735.0000     0.0001   240.4960   -88.7645   170.5910     2.7247  -102.5270   -50.6691
   735.0000     0.0001   146.4060    68.5128   117.7340    -0.5256   198.5920   239.2450
   735.0000     0.0001   144.6590    38.7151   103.7720    -5.8502   300.2290    41.1069
   735.0000     0.0001   168.0570    -8.4689    96.8844  -123.5500   170.2550  -119.7430
   735.0000     0.0001   160.0880   -72.7052    97.4367   -89.6610  -161.4480  -180.9130
   735.0000     0.0001   150.8350    41.9826   105.5440    44.9597   329.3620   130.0520
   735.0000     0.0001   144.7940     6.4915   104.0090   -63.8947   291.7450   -61.2466
   735.0000     0.0001   100.5190    91.4216    52.6327   142.6910    75.8127   232.4410
   735.0000     0.0001   186.9910   120.7000   146.4740   106.1220    -7.4156   122.6570
   735.0000     0.0001   139.0690    17.0500    98.9708   -62.9489   256.0150   -30.1453
   735.0000     0.0001   153.5980    -7.2931   107.4600   -85.1244   194.7660  -115.3560
   735.0000     0.0001    88.8364    67.5727    -5.5655   -16.2927   153.6620    11.3996
   735.0000     0.0001   137.4010   103.8440    94.3458   192.6670    56.2343   273.7170
   735.0000     0.0001   149.2980    79.4731   117.7400    79.9144   159.6710   197.6530
   735.0000     0.0001   259.2590   -98.8492   185.8680    40.7562  -134.7870   -32.4721
   735.0000     0.0001   186.7070   -76.0293   140.1230   -64.1768   -47.9822   -94.4582
   735.0000     0.0001   150.7890    51.7742   104.2960    26.8380   316.4610   111.8010
   735.0000     0.0001   113.5540    68.4201    37.8534   128.3500   152.7950   187.5520
   735.0000     0.0001   229.4840    57.6329   169.6560  -102.0410  -158.2410   -95.1824
   735.0000     0.0001   116.3930   104.1890   154.0770  -112.2990   107.5150   138.9280
   735.0000     0.0001   153.1470   109.6080   108.4660   219.6680   -32.5016   280.8740
   735.0000     0.0001   129.6010   122.6700   101.1030   188.3870    17.4272   232.5780
   735.0000     0.0001   188.5400    82.7325   149.5800    38.5817  -232.4700    50.5491
   735.0000     0.0001   188.8700   267.3180   122.4870    74.2736   -56.8698   115.0750
   735.0000     0.0001    59.2159     4.0840    -5.9251   -19.8005   101.2840   -41.1260
   735.0000     0.0001   174.6860   -46.3671   121.9380   -91.6494    65.3562   -82.2047
   735.0000     0.0001   111.1340    77.1923    -3.3727   114.6910    93.7828   166.6280
   735.0000     0.0001    77.6696    67.5848     3.8365    22.6535   153.8060    17.3240
   735.0000     0.0001   151.9410    35.5229   102.0510   -85.9662   317.4800    32.4087
   735.0000     0.0001   171.2950    82.6555   150.8720    95.9001  -133.0990   129.7390
   735.0000     0.0001    84.2988    28.6626    10.8984    -2.5646   120.6820   -78.4939
   735.0000     0.0001   162.4810   107.9550   132.8530   144.1190    76.6500   192.5430
   735.0000     0.0001   177.5120   -43.4018   143.9720  -127.7470  -246.4680  -145.4900
   735.0000     0.0001   193.9800    15.0994   178.5030  -104.5320  -274.8120  -161.4530
   735.0000     0.0001   150.2330    22.1623    90.3130  -101.0700   252.7650   -35.2370
   735.0000     0.0001   179.1930    72.2406   176.9470   194.0250  -249.4230   204.4510
   735.0000     0.0001   146.7970    79.1560   119.5110    30.5450   162.3740   204.8680
   735.0000     0.0001   159.6590   -36.9078   129.7890  -124.0710  -133.6150  -262.4930
   735.0000     0.0001    77.7594   -40.7534    15.6415     3.1367    59.7481  -120.6380
   735.0000     0.0001   176.8460    54.9100   151.1500   -22.7710  -330.4880   -35.9982
   735.0000     0.0001   180.2800    89.8309   146.8350   226.1520  -184.7000   290.6040
   735.0000     0.0001   224.4350   183.0480   218.6730    45.0756  -181.0500    71.8107
   735.0000     0.0001   178.3910    95.8322   135.5560   144.5930   -14.1322   170.8950
   735.0000     0.0001   152.3510    44.3896   105.7770   -28.8198   328.6450   108.5120
   735.0000     0.0001   186.1100     9.4450   169.6110  -109.9910  -360.6500   -92.8620
   735.0000     0.0001   135.4200    73.4757   103.8160   164.9030    26.0351   210.3890
   735.0000     0.0001   151.1110     3.3942    97.7810  -103.8410   260.4170  -112.7230
   735.0000     0.0001   207.0610    83.9575   176.7880    31.6143  -376.3440    45.2347
   735.0000     0.0001    68.7459    22.6803    -3.1130    35.4499   120.8150    -5.9341
