#         t          m          x          y          z         vx         vy         vz
   450.0000     0.0001    39.4617    89.3294    60.9279  -137.0010   -62.7148  -192.0020
   450.0000     0.0001    41.6261    63.9876    43.6455   116.1690  -104.3030   194.1890
   450.0000     0.0001     8.7966    98.5435     7.3330  -185.8510    78.4037  -225.4110
   450.0000     0.0001    68.5142    81.1651   127.0800   -85.6942  -110.8660   -88.7159
   450.0000     0.0001    68.2468    68.8109    47.4077   199.0640   -66.4410   187.0180
   450.0000     0.0001   104.5280   369.7730    78.3262   205.1040   -28.0887    61.7005
   450.0000     0.0001    66.2942   101.5430    76.6721   -72.8586  -141.2400  -172.1710
   450.0000     0.0001    42.8804    59.4959    47.3073   130.6500  -108.7740   189.4410
   450.0000     0.0001    51.2947    93.4492   100.7660  -114.4340   -91.9832  -162.4570
   450.0000     0.0001    82.2955   172.8720    66.6461   178.4180  -183.7430   150.0080
   450.0000     0.0001   137.9820    72.6311   165.5200    -1.4024  -153.8780    16.6884
   450.0000     0.0001   237.3030   187.0320   123.4180   136.5290  -144.7350    75.7966
   450.0000     0.0001   201.6670   236.3960   109.0360   145.8360  -142.9500    81.0685
   450.0000     0.0001   -74.9086   115.8020   -75.8452   -54.3583   -39.3440   -16.8273
   450.0000     0.0001    53.5632    90.5113   114.4860  -112.2320  -104.7250  -134.8640
   450.0000     0.0001    85.7574    83.1503   109.7990   -40.3434  -186.0130  -124.5770
   450.0000     0.0001    56.7101    83.4385    52.8419   -72.9965   -75.3387  -171.3710
   450.0000     0.0001    49.1576   100.8800    95.9455   -57.1056   -94.1633  -139.6450
   450.0000     0.0001    43.5145    88.2640    69.1258  -123.0750   -74.8489  -143.7440
   450.0000     0.0001    43.8546    81.0417    69.5541  -122.4050   -73.1596  -158.0800
   450.0000     0.0001   178.6570   269.2730    99.1671   183.5200  -118.0340    67.1793
   450.0000     0.0001    25.0538   157.6690    15.4701    37.8158  -483.7850    -0.7688
   450.0000     0.0001   137.2980    57.4909   172.9250     4.9527  -158.2800    25.9212
   450.0000     0.0001   -32.9847   126.3490   -94.7282   -35.6041   -13.6203   -71.3943
   450.0000     0.0001   182.3530   134.8530   201.2160    59.9561  -123.9810    71.6365
   450.0000     0.0001    61.5724    83.9699    19.6421   220.2320  -264.1810    48.2956
   450.0000     0.0001   133.3820    84.1041   185.6640    -9.8850  -165.9470    58.6950
   450.0000     0.0001   178.9610   112.1700   210.2050    60.6268  -139.0910    85.1012
   450.0000     0.0001    63.5279    99.6492    44.5553   215.4790  -115.8510   176.4650
   450.0000     0.0001   234.5400   151.3360   127.3630   117.6870  -162.6700    72.9222
   450.0000     0.0001    83.6757    90.4970    91.7629   -71.2937  -189.0560  -135.5010
   450.0000     0.0001   217.6910   171.7460   136.2990    92.1116  -161.0580    72.4809
   450.0000     0.0001    42.1576   101.5030    79.7540   -96.4587   -78.2087  -184.0330
   450.0000     0.0001    59.0849    79.4917    31.5879   228.5530  -135.1640   191.4630
   450.0000     0.0001   144.8560   103.0570   160.8280    13.7921  -151.5720     1.0850
   450.0000     0.0001    47.2999    96.4678    50.6988   -88.0033   -38.8221  -202.9650
   450.0000     0.0001    43.4310    91.2133    71.2002   -46.5126   -90.4889  -238.1610
   450.0000     0.0001    98.1666   101.0800    84.8665   -60.0149  -156.3510  -130.0110
   450.0000     0.0001   108.5840    99.7261   163.9770   -36.9588  -144.0850    -3.6863
   450.0000     0.0001    71.8186    94.9049    83.3443  -118.0400  -122.4760  -195.3920
   450.0000     0.0001    88.2873    95.5035   114.4810   -71.3311  -129.2190  -108.4930
   450.0000     0.0001    67.0599    95.1918   101.2090   -44.5658   -92.5385  -157.9830
   450.0000     0.0001   166.5090   126.5010   201.4780    42.4196  -150.5620    71.6921
   450.0000     0.0001   207.6340    94.9189   203.9400    81.9076  -150.9820    87.1602
   450.0000     0.0001    41.3442   103.1690    49.8699   -72.6473   -60.6818  -268.0660
   450.0000     0.0001   -42.9703   120.7370  -101.6000   -42.5913   -31.2035   -69.2924
   450.0000     0.0001    81.2009    86.9123    90.6752   -81.0386  -189.5640  -136.2720
   450.0000     0.0001    77.0475    89.0228    91.3225  -101.3780  -130.6250  -173.1190
   450.0000     0.0001    66.5634    74.7493    92.2510   -87.2251  -149.5660  -106.6330
   450.0000     0.0001    68.3566   107.8600   105.1710   -31.4513  -139.3940  -157.5370
