#         t          m          x          y          z         vx         vy         vz
   385.0000     0.0001     4.8317   226.8170    31.8745  -136.5600   131.4010     4.4256
   385.0000     0.0001    64.9611   266.2460    38.1048   274.5990   -99.2801   162.1380
   385.0000     0.0001    64.0371   251.6760    42.9157   289.8480  -110.5900   206.1890
   385.0000     0.0001    64.5303   237.9600    65.5998   201.1810  -152.2330   211.3090
   385.0000     0.0001    13.9056   227.5990    66.6221     7.6552   -74.9470   113.5870
   385.0000     0.0001    11.8721   246.6670    68.4867    64.3280    29.8906   184.2920
   385.0000     0.0001    55.9887   288.1100    36.4203   281.7690   -38.6199   150.8610
   385.0000     0.0001    18.2923   229.8890    52.2779    23.6601  -130.2300   100.4420
   385.0000     0.0001    20.8177   230.1050    61.9021    92.0429  -117.4040   143.8950
   385.0000     0.0001    38.8180   285.0240    27.1773   303.8610   -29.0606   133.9240
   385.0000     0.0001    62.8009   254.7520    53.6252   222.8780  -111.6880   214.2440
   385.0000     0.0001    20.1011   205.0410    64.1610    50.5554  -164.6220   107.4010
   385.0000     0.0001    61.6257   240.3050    66.5406   138.3730  -120.5180   209.6710
   385.0000     0.0001    58.8764   255.5990    38.2323   286.6170  -128.5120   170.8840
   385.0000     0.0001    -1.5779   268.1630    31.1418    16.1451    91.8022    11.2761
   385.0000     0.0001    60.9084   230.1030    52.0289   136.4240  -177.2820   209.3500
   385.0000     0.0001    -0.8613    97.8918    -4.5109  -149.5830   -95.3387   -32.7460
   385.0000     0.0001    17.5442   151.7050    14.6953    -6.4006   -21.3543    89.1352
   385.0000     0.0001    64.0992   247.4180    71.7569   195.7300   -95.4736   220.2200
   385.0000     0.0001    27.9996   210.5080    59.4113   101.4510  -160.9980   114.4060
   385.0000     0.0001     9.3494   182.9500    24.4758   -98.4337   106.4680    98.4539
   385.0000     0.0001    22.9004   270.4950    16.6898   106.4100    97.1104   -15.4597
   385.0000     0.0001    61.0927   234.9850    78.3172   187.0430  -137.5320   253.5490
   385.0000     0.0001    63.5362   230.0060    69.1328   207.8340  -171.3590   218.3100
   385.0000     0.0001    58.1496   254.0300    58.1217   169.9330  -115.5480   228.8010
   385.0000     0.0001    58.2902   224.3200    74.0904   164.2920  -164.2770   231.2610
   385.0000     0.0001    18.3520   189.9140    25.6533   -31.7601   116.2300   142.1800
   385.0000     0.0001    11.9546   216.5570    67.7929    22.2867  -135.7390   142.5370
   385.0000     0.0001    61.2800   234.8750    67.8384   204.0110  -135.9180   187.2460
   385.0000     0.0001    12.5513   201.2650    30.9904   -84.5274   162.0310    86.7439
   385.0000     0.0001   -14.4116   103.6220    -8.7514  -247.4400   -76.5676   -80.1187
   385.0000     0.0001    14.9511   213.1450    53.5178    36.3578  -180.1720    78.0202
   385.0000     0.0001    11.5213   212.5130    55.4434     9.3963  -178.3850    81.2548
   385.0000     0.0001    -8.5862   244.5170    37.4560   -70.0083    81.3418    57.7703
