#         t          m          x          y          z         vx         vy         vz
   515.0000     0.0001    48.7303   181.8990     8.3911    60.5328    -8.3408   116.9810
   515.0000     0.0001    34.8116   176.0080    21.7875   126.6720    26.9733   156.8350
   515.0000     0.0001    51.1713   166.2300    27.2581   107.1510   -17.9529   205.4680
   515.0000     0.0001   304.0470   107.2930   181.6500    41.1610  -149.6740    33.2278
   515.0000     0.0001    20.0771   185.1440   -25.8541    61.5078   212.7280    46.9219
   515.0000     0.0001   -18.2479   114.9590   -57.8422   -27.7855   177.4030   -68.3888
   515.0000     0.0001   -23.3952   171.6360   -83.9732   -19.7351   181.7800   -70.0226
   515.0000     0.0001    58.5974   156.8270    49.2949    89.7845  -177.3920   207.8510
   515.0000     0.0001    49.4151   168.5980    33.4746    83.3140   -86.5096   177.3590
   515.0000     0.0001    19.2467   222.4480   -48.3985    29.2178   157.4480    26.0132
   515.0000     0.0001   183.1880    -7.3357   150.5050   -77.8133  -119.5170   -41.7157
   515.0000     0.0001    37.0710   179.8710   -40.9515    91.0193   204.1890   -27.7241
   515.0000     0.0001    15.6838   192.4700   -11.7503    95.3796   190.3410    79.9612
   515.0000     0.0001   247.6880   279.0120   122.2800   140.4420  -137.0220    29.4357
   515.0000     0.0001    46.6398   226.5540   -16.3888   100.6030   143.3420    85.5731
   515.0000     0.0001     8.7462   199.6000   -17.4691    93.3071   177.8060    61.9654
   515.0000     0.0001    14.3925   203.7530   -26.6318    88.3504   186.0500    73.9944
   515.0000     0.0001    98.8414    -0.2726   128.6670  -104.5370   -47.4399  -123.0220
   515.0000     0.0001   136.7270    73.9338    56.1192  -103.6060    83.0449    60.5237
   515.0000     0.0001    12.0454   126.2290   -14.1148    26.6503   248.6980   -57.3229
   515.0000     0.0001    15.5796   208.6660   -21.9043    51.2115    97.9770    99.7788
   515.0000     0.0001    43.1393   168.5390     3.0333   115.0300    41.1732   151.0210
   515.0000     0.0001    21.2974   218.1710    -9.9911    50.7319    98.4289   113.9810
   515.0000     0.0001    67.1614   156.4560    51.8045    85.1962  -181.4840   204.7180
   515.0000     0.0001     7.4731   195.1010   -67.2022    40.2317   191.1040   -51.5243
   515.0000     0.0001    24.6603   218.2480   -26.5000   111.8570   147.1970    73.2895
   515.0000     0.0001    39.8596   166.9200   -64.3481    94.7922   187.8460   -41.1576
   515.0000     0.0001     3.4348   208.4630   -35.3660    58.5133   173.3910    60.0952
   515.0000     0.0001    67.0627   150.5900    67.6057    89.1949  -219.6510   183.6560
   515.0000     0.0001   134.5490   428.8410    77.1713   165.8470   -49.7820    63.9480
   515.0000     0.0001    22.7646   226.9830   -46.4371    57.8510   213.3140    31.9594
   515.0000     0.0001   131.2060    -8.6448   168.4180   -76.6590   -85.1745   -77.0381
   515.0000     0.0001     3.1775   216.0210   -39.2567    57.5669   170.7570    43.7513
   515.0000     0.0001   240.0190   -27.1255   225.2630    -7.7723  -116.1810     4.6337
   515.0000     0.0001   205.1530   -35.2713   267.2770     4.7885  -110.0540    -0.8895
   515.0000     0.0001    53.8666   182.8290     5.0686    64.5392    58.0752   150.5690
   515.0000     0.0001    79.3571    -3.1687    97.8050  -101.0210    14.2446  -144.8690
   515.0000     0.0001    57.3753   170.9840    18.6815    78.0380   -13.3271   188.5870
   515.0000     0.0001    63.8824   180.1100    39.5160    54.3517  -128.5960   155.1110
   515.0000     0.0001    67.6573   141.2010    53.2055  -104.1790    60.5802  -331.3150
   515.0000     0.0001    25.4606   224.5840   -25.0221    67.2663   215.0150    82.3618
   515.0000     0.0001   298.2840    45.4812   155.6480    17.0944  -146.0700    16.4487
   515.0000     0.0001    17.7901   214.8920   -35.5921    44.9607   134.4930    42.6708
   515.0000     0.0001    62.4569   112.0300    55.8136   312.2650  -471.3850   113.2200
   515.0000     0.0001    19.1495   204.9810   -20.3463   103.2000   142.3440   107.6950
   515.0000     0.0001    22.1563   199.7400    41.2748   134.3050   -59.0192   131.4810
   515.0000     0.0001    20.7555    69.8042    15.0882   -17.4374   212.5940  -193.8560
   515.0000     0.0001    72.6085    -8.8481   181.3810   -50.0299   -60.8991  -108.0990
   515.0000     0.0001    29.1216   228.8420   -48.2931    45.3906   218.6100    21.8620
   515.0000     0.0001    56.2073   167.2660    34.1659    72.9473  -108.9370   200.5690
   515.0000     0.0001   145.9950    15.2676   155.5050   -65.5117   -78.3090  -107.2500
   515.0000     0.0001    68.8336   166.0700    61.8739   141.8960  -180.4800   131.9020
   515.0000     0.0001     3.3188    34.9867    -6.6381   -15.1420   124.9810  -176.0150
   515.0000     0.0001    40.4404   172.0690    20.3130    98.0698     2.4436   164.9810
   515.0000     0.0001    20.0689   226.5210   -32.7784    79.7524   192.0460    59.2916
   515.0000     0.0001   313.4240   252.1820   186.8280    94.4566  -120.5200    65.8720
   515.0000     0.0001     8.5184    28.0939    42.0054   -37.0573   103.6250  -195.2770
   515.0000     0.0001    79.3571    -3.1687    97.8050  -101.0210    14.2446  -144.8690
   515.0000     0.0001    93.8236   118.0070   101.3570   -64.9333   152.9090  -148.7740
   515.0000     0.0001    53.4600   164.1720    41.1659    86.6380  -115.6720   198.2260
   515.0000     0.0001   -10.7764   173.5590   -53.1015     8.6731   193.0580   -35.7233
   515.0000     0.0001     1.8414   198.7220   -61.4700    57.5398   187.8580   -12.9905
   515.0000     0.0001    30.3984   221.8210   -11.9626   105.7460   122.3400    46.3523
   515.0000     0.0001    18.9505   228.1350   -35.9642    82.4490   179.4370    43.1551
   515.0000     0.0001   291.0840    60.2739   160.0940     7.9562  -148.2070    22.9501
   515.0000     0.0001    16.2609   209.9010   -15.1000    86.9303   175.6580   101.9100
   515.0000     0.0001   -18.9850   212.1670   -73.0550   -23.5314   198.6390   -24.3133
   515.0000     0.0001   279.8060    70.3975   130.6590     9.2625  -161.2770     8.5578
   515.0000     0.0001    20.0934   207.6760   -25.9028    69.7973   158.9080   108.9870
   515.0000     0.0001   173.6300    82.1276     6.1227   -26.1718     9.6643    76.8173
   515.0000     0.0001    21.7698   143.9550   -16.2230   -58.1992   238.6000    13.6250
   515.0000     0.0001   213.7410    11.9340   224.4920   -22.0473  -118.4530    -8.4866
   515.0000     0.0001    22.5465   173.3850    14.1136   185.9860   -97.1908   173.8670
   515.0000     0.0001    -6.1113   175.5620   -45.3982    45.3939   187.8360   -38.8844
   515.0000     0.0001    17.5990   208.4960   -51.4558    84.0044   171.0000    30.4198
   515.0000     0.0001     9.7535   188.9730    -5.8955    77.6786   126.2560   126.5070
   515.0000     0.0001    20.3635   200.8130   -36.1734    60.3694   151.4840    88.1638
   515.0000     0.0001   -28.9651   181.9720   -52.7093    -7.8656   186.5530   -32.9479
   515.0000     0.0001    54.1377   137.6500    56.1419   213.2740  -334.5590   184.4110
   515.0000     0.0001    11.6878   202.3240   -60.0864    21.1236   149.9750    25.7772
   515.0000     0.0001   174.6540   -41.5859   237.0390    -8.9018   -98.7311   -30.2392
   515.0000     0.0001   134.2530    90.9210   131.9980   -40.6141    90.3230   -36.8382
   515.0000     0.0001    29.4320   178.4620   -14.9772    61.5466    68.9605    89.9671
   515.0000     0.0001   305.7350    54.3657   189.8000    20.6002  -136.5590    29.7046
   515.0000     0.0001    -9.5860   230.4810   -51.1585    10.8430   195.6400    11.2623
   515.0000     0.0001     8.2500   237.5480   -53.6923    16.8553   190.6390     6.8667
   515.0000     0.0001    10.7893   225.3950   -29.6468    66.0265   172.2030    58.1213
   515.0000     0.0001    74.9862    85.7234    50.1408  -214.8000    91.5514   135.5830
   515.0000     0.0001    18.8456   217.5360   -23.7786   106.7720   149.9910    64.3129
   515.0000     0.0001    19.8562   152.9470    36.7576   221.9880  -145.7050   177.2270
   515.0000     0.0001    99.4109   122.2310    79.2381  -228.1600    66.1586   -71.1622
   515.0000     0.0001    59.1822   180.7250    52.9138   122.8540  -130.6520   150.4540
   515.0000     0.0001    70.1130   123.1660    -2.8024   -15.8001  -199.9170  -173.7750
   515.0000     0.0001    35.0108   173.5740    19.0515   118.3650   -62.4320   148.1880
   515.0000     0.0001    37.9712   222.1840    -4.9314    47.9643   124.0390   119.7620
   515.0000     0.0001    52.6606   160.7590    15.1727    97.9830   -40.4491   195.0650
   515.0000     0.0001   137.8670    33.2737    98.6354   -20.5460    59.0151    19.3702
   515.0000     0.0001    10.7555   208.1210   -40.6974    75.1964   168.2930    50.0868
   515.0000     0.0001    79.9579     2.5917   121.1480    49.9489     7.5410     8.4957
   515.0000     0.0001    41.5749   166.6060    24.1279   109.2760   -33.7276   172.2240
   515.0000     0.0001    49.7101   153.7760    41.3289   159.1300  -143.2360   188.8660
   515.0000     0.0001   112.6570   -15.7509   177.9900   -41.9439   -57.7317  -101.3310
   515.0000     0.0001    -0.5879   222.1100   -51.6312    33.2546   203.8290    11.8097
   515.0000     0.0001    -3.4746   226.8860   -82.0476     1.0489   211.6570   -41.6335
   515.0000     0.0001    52.8617   -23.0142   128.8840   -64.1086   -23.9878  -134.2430
   515.0000     0.0001    -4.2005   202.3570   -34.1715    35.9536   179.0110    58.3259
   515.0000     0.0001     9.4396   205.9400   -35.1175    71.2925   172.7200    57.0296
   515.0000     0.0001    14.5817   227.2350   -19.7930    73.6542   152.6270    76.5121
