#         t          m          x          y          z         vx         vy         vz
   330.0000     0.0001   -74.1337   180.0610   -52.1533    92.6807    91.0098    59.1710
   330.0000     0.0001   -57.3401   176.4910   -55.0029   130.8030    53.6826    68.1550
   330.0000     0.0001   -77.6004   170.2150   -49.2029    93.4764   114.2890    69.5029
   330.0000     0.0001  -140.9810   189.3270   -52.9587    44.3073   248.6920    29.0592
   330.0000     0.0001  -174.3640   134.7540   -57.7840   -84.4383   176.7280    20.7078
   330.0000     0.0001   -37.1376   177.8200   -42.3890   162.1460    44.2925    52.3450
   330.0000     0.0001   -61.2155   175.2630   -52.1639   135.0440    47.6656    37.4888
   330.0000     0.0001   -27.3714   193.3180   -38.8165   141.9230    61.6704    56.8215
   330.0000     0.0001  -143.3580   170.8750   -52.0377    42.2885   189.5350    47.4093
   330.0000     0.0001  -128.3940   185.7320   -34.7930    84.6521   212.1730    82.3738
   330.0000     0.0001  -134.7720   195.3450   -36.7866    72.2989   211.9630    56.7281
   330.0000     0.0001   -73.2306   167.8040   -54.3535   112.3590    76.5841    48.9234
   330.0000     0.0001  -137.6170   178.0310   -48.4674    73.0625   200.1730    52.9604
   330.0000     0.0001   -76.9606   158.9310   -56.1294   124.6370    59.8443    33.9676
   330.0000     0.0001   -77.2361   157.5990   -51.9861   122.8840    62.0334    47.2377
   330.0000     0.0001  -130.7750   194.6560   -40.0074    96.9116   208.3670    44.3276
   330.0000     0.0001   -79.4166   169.0220   -59.8398    96.8359    72.2409    35.7862
   330.0000     0.0001  -125.6330   193.3470   -35.6197   103.9600   198.7810    47.1390
   330.0000     0.0001  -132.1470   187.8470   -30.4795    83.8336   197.6960    62.5623
   330.0000     0.0001   -59.1753   179.5360   -49.2784   126.6220    62.0075    51.6149
   330.0000     0.0001   -67.2563   179.1210   -46.9634   109.5770    86.4123    61.6456
   330.0000     0.0001   -71.9521   164.5840   -51.8011   121.0640    77.8978    58.9667
   330.0000     0.0001   -82.4008   161.0800   -53.9900    99.5633    76.7147    59.8699
   330.0000     0.0001   -59.9852   180.5520   -50.4653   137.7430    99.1074    49.8307
   330.0000     0.0001   -34.2674   156.5250   -50.6898   198.3720   -22.5728    26.5882
   330.0000     0.0001   -27.3714   193.3180   -38.8165   141.9230    61.6704    56.8215
   330.0000     0.0001  -116.6930   202.2480   -35.6145   117.0120   201.7450    52.9219
   330.0000     0.0001   -28.0540   182.1700   -43.5486   143.7900    33.6905    56.5119
   330.0000     0.0001   -56.8412   174.6740   -52.6463   136.0400    75.3781    56.0574
   330.0000     0.0001   -60.5165   153.3600   -49.9903   177.6340     5.0213    48.4929
   330.0000     0.0001  -145.0580   197.9250   -40.2761    43.2658   227.3790    36.5415
   330.0000     0.0001   -50.1360   181.7560   -41.8524   145.3210    73.3970    47.6571
   330.0000     0.0001  -126.0980   199.1570   -34.0395    94.7338   210.9770    50.6763
   330.0000     0.0001   -68.6117   173.4330   -56.6674   114.0860    64.0146    55.2207
   330.0000     0.0001  -134.2160   201.3180   -33.8509    62.8533   206.7770    53.8670
   330.0000     0.0001  -122.6810   196.6470   -38.5809   111.7170   199.3850    56.5865
   330.0000     0.0001   -48.5803   181.8460   -55.6007   137.9330    73.1450    47.3058
   330.0000     0.0001   -69.3806   176.0780   -56.0706   115.3730    69.3214    35.1094
   330.0000     0.0001   -55.0088   180.8440   -49.0805   134.3780    71.8453    62.0370
   330.0000     0.0001   -38.1523   186.3540   -48.8772   143.6290    61.3854    42.4471
   330.0000     0.0001  -123.2650   195.6170   -37.6981   111.0330   212.2410    53.5472
   330.0000     0.0001  -130.3480   184.6380   -39.5689    89.5829   209.7960    56.2062
   330.0000     0.0001   -79.5362   169.3800   -55.6273    88.2122    82.6789    52.9757
   330.0000     0.0001   -69.2525   184.2360   -53.0210    99.4805    91.2600    61.7851
   330.0000     0.0001  -124.3740   196.5990   -43.8065    98.2803   230.1140    54.6311
   330.0000     0.0001  -143.3580   170.8750   -52.0377    42.2885   189.5350    47.4093
   330.0000     0.0001  -159.6380   150.6240   -58.4455   -20.2499   182.9080    44.1884
   330.0000     0.0001   -78.1244   163.6920   -50.7076   100.7760    58.8367    77.8028
   330.0000     0.0001  -141.2180   199.4910   -41.5797    57.1298   215.0410    30.8693
   330.0000     0.0001   -16.6883   150.7400   -41.2589   180.7320   -74.7802    53.2605
   330.0000     0.0001   -63.9591   168.9180   -54.1191   132.5700    42.3108    48.4459
   330.0000     0.0001   -54.4864   167.1800   -58.9447   154.4450    41.7712    54.1357
   330.0000     0.0001  -165.1770   173.6150   -44.3311   -23.0827   207.4730    55.4491
   330.0000     0.0001  -134.1440   180.7330   -44.0004    52.9768   222.6430    81.9162
   330.0000     0.0001  -148.0730   192.2230   -45.9253    33.7345   194.4380    54.6643
   330.0000     0.0001   -63.6561   171.6660   -58.1292   130.1910    73.6506    58.2397
   330.0000     0.0001   -71.6543   182.1640   -49.2188    95.4978    89.5362    42.7733
   330.0000     0.0001   -29.4512   162.7210   -52.1909   177.0990   -19.3682    56.3846
   330.0000     0.0001   -47.8119   168.9720   -53.4460   166.5410    32.3942    29.7730
   330.0000     0.0001   -43.8803   164.5320   -51.7198   183.2220    35.9063    53.2357
   330.0000     0.0001  -173.5120   177.8080   -59.7129   -49.0635   200.6920    42.1374
   330.0000     0.0001   -76.1940   175.5240   -52.5024    93.6076    99.0444    49.0128
   330.0000     0.0001   -76.1797   174.9120   -56.8775    94.1398    98.9300    52.4601
   330.0000     0.0001   -59.4074   186.6430   -58.8023   121.7790    75.1492    44.4212
   330.0000     0.0001   -66.4502   181.8520   -56.0101   113.0380    64.8304    42.9398
   330.0000     0.0001   -64.0942   159.1830   -53.0743   150.5790    25.8945    67.2867
   330.0000     0.0001   -78.1870   170.1540   -42.3744    86.6377    97.6079    91.0586
   330.0000     0.0001  -120.2010   205.4580   -40.0660   108.3250   200.9060    35.5691
   330.0000     0.0001   -72.8920   183.9500   -49.7094   107.1550    73.1949    32.9214
   330.0000     0.0001  -124.4030   194.6690   -41.2726    97.7844   229.9560    72.2614
   330.0000     0.0001   -62.6066   156.5590   -49.5527   159.3710    28.3597    76.7686
   330.0000     0.0001   -32.8641   163.1690   -52.9627   188.3100    13.6294    42.5809
   330.0000     0.0001  -133.5850   182.5530   -36.7296    79.7057   192.9830    69.4926
   330.0000     0.0001  -131.9490   178.9010   -46.4825    84.7421   204.9230    57.7821
   330.0000     0.0001   -68.5647   176.4060   -51.8508   109.8890    82.9575    52.9755
   330.0000     0.0001   -63.4540   181.8270   -52.9121   113.2310    76.1952    59.2980
   330.0000     0.0001  -178.4120   169.6870   -58.6859   -67.6308   199.3960    34.5262
   330.0000     0.0001   -36.0703   187.3000   -41.8331   139.0690    49.2328    63.8433
   330.0000     0.0001   -60.5485   157.2300   -50.9367   163.0960    23.6789    65.4015
   330.0000     0.0001   -57.3401   176.4910   -55.0029   130.8030    53.6826    68.1550
   330.0000     0.0001  -164.2120   187.5450   -56.4692   -32.6672   202.1540    61.9532
   330.0000     0.0001   -66.3842   179.8970   -50.8073   110.1920    68.9827    57.8106
   330.0000     0.0001   -26.9209   181.5260   -47.2560   149.7310    38.0875    45.2766
   330.0000     0.0001  -139.5590   201.7030   -36.9311    45.4834   217.8960    63.1855
   330.0000     0.0001   -64.5841   181.9380   -47.0928   113.5030    90.3734    51.8235
   330.0000     0.0001   -63.2852   173.7220   -53.3688   120.0590    59.8253    72.8225
   330.0000     0.0001   -21.7101   162.7650   -47.4955   170.8270   -31.4321    49.8144
   330.0000     0.0001   -66.5222   176.1810   -49.6813   125.3660   101.4170    58.3062
   330.0000     0.0001  -127.7270   186.3680   -45.4278    97.9515   223.9920    57.0533
   330.0000     0.0001  -131.9750   191.7410   -41.3429    87.4044   182.6650    44.3674
   330.0000     0.0001  -127.5500   180.9940   -38.5922    95.6346   200.7870    57.1376
   330.0000     0.0001   -64.2858   172.4360   -56.0749   132.5190    47.9625    44.3677
   330.0000     0.0001  -159.2310   186.0870   -54.3734    -0.3696   198.3860    50.8000
   330.0000     0.0001   -74.7821   165.9880   -55.1239   114.9450    92.6019    85.9732
   330.0000     0.0001  -177.6240   175.2400   -60.1445   -57.6857   196.3960    37.1726
   330.0000     0.0001  -125.5960   198.1950   -35.8201    99.4592   210.7410    41.8475
   330.0000     0.0001   -66.2608   177.0960   -58.5068   112.8870    77.2925    68.2101
   330.0000     0.0001  -130.2970   180.0410   -43.2793    79.8845   219.7110    69.3332
   330.0000     0.0001   -63.8891   170.7300   -53.3418   126.3360    44.3762    70.4008
   330.0000     0.0001  -126.5890   191.2880   -34.4977   102.2880   190.2000    38.1367
   330.0000     0.0001   -64.8367   168.8600   -55.7242   143.3390    97.2861    40.8861
   330.0000     0.0001   -74.3599   177.9330   -49.6995    87.5179    84.6038    51.2120
   330.0000     0.0001   -68.7951   176.1890   -54.8362   122.0940   109.2730    51.4430
   330.0000     0.0001   -57.5453   157.8750   -50.4334   170.9780     1.0076    41.2538
   330.0000     0.0001   -63.9248   170.7060   -56.3756   135.4210    43.2726    38.3829
   330.0000     0.0001  -135.7010   179.3370   -40.0715    72.1257   172.1010    74.1889
   330.0000     0.0001   -46.8945   181.2940   -51.8300   143.3980    66.2992    57.8770
   330.0000     0.0001   -17.0429   159.9830   -38.3028   163.5250   -27.1407    57.7131
   330.0000     0.0001   -70.2238   179.4480   -59.8093   109.9460    88.8994    38.2275
   330.0000     0.0001   -70.5804   174.3040   -48.0908   105.5540    39.1094    55.7094
   330.0000     0.0001  -133.3120   183.2080   -41.3421    76.6900   213.2440    58.5326
   330.0000     0.0001   -74.0969   173.4190   -55.2185   102.5620    95.8882    56.8391
   330.0000     0.0001   -58.7625   163.0240   -52.5948   154.7940    17.8709    67.5636
   330.0000     0.0001  -126.4450   184.1250   -38.4342    96.5949   208.5210    69.6918
   330.0000     0.0001   -70.0235   172.0160   -44.0196   110.1650   102.3650    77.8761
   330.0000     0.0001  -123.7340   192.1260   -37.3161   113.5100   181.0900    32.8674
   330.0000     0.0001   -45.5082   169.5110   -51.1968   170.9590    55.6043    56.3283
   330.0000     0.0001  -145.4100   189.2220   -45.3277    46.1472   191.0720    51.1385
   330.0000     0.0001   -65.6966   179.7390   -48.1530   122.1160    67.7022    39.6553
   330.0000     0.0001   -74.9585   182.3830   -53.8288    85.3746    84.1814    57.7131
   330.0000     0.0001   -48.8046   203.6200   -47.3209   159.3460    74.9347    50.4275
   330.0000     0.0001   -70.2144   172.7080   -54.5468   118.4420   100.5120    56.6993
   330.0000     0.0001  -124.9650   196.6470   -40.6697   103.4010   228.8790    52.1793
   330.0000     0.0001   -75.9746   170.3110   -61.9112   107.1610    84.9011    20.4337
   330.0000     0.0001  -179.9930   162.4410   -62.1866   -83.1763   190.9360    29.9803
   330.0000     0.0001  -133.1300   190.3750   -43.5441    63.2390   234.5840    66.3023
   330.0000     0.0001  -143.3580   170.8750   -52.0377    42.2885   189.5350    47.4093
   330.0000     0.0001   -67.5868   175.8350   -54.5568   116.4370    51.8110    47.9068
   330.0000     0.0001   -77.5908   169.0190   -51.2504    93.6478    86.9406    69.8455
