#         t          m          x          y          z         vx         vy         vz
   615.0000     0.0001   104.7420   208.8190    30.3692   120.0860   162.3520   111.5290
   615.0000     0.0001    85.6740     9.6349    32.7169   -17.1059    68.3618  -145.0830
   615.0000     0.0001    75.2690    77.0337    38.0538   152.7690   155.7210   131.5240
   615.0000     0.0001    69.2858   -13.1560    17.4208  -121.7780   -32.1609  -168.7760
   615.0000     0.0001   172.4230   198.7190   169.6550    54.8960  -185.2560    85.2824
   615.0000     0.0001    94.0964   -15.3717    71.4903   -94.7981  -112.5140  -165.4760
   615.0000     0.0001    97.5128   206.3510    42.7924   130.9950   153.5120   134.2180
   615.0000     0.0001    87.3046   -45.1915    80.9784  -175.1990   116.7450   -73.9609
   615.0000     0.0001   122.4050   110.8900   121.3660   227.3800     2.4554   250.3620
   615.0000     0.0001    97.9576   216.8570   101.6170   135.2850  -136.2290   139.2880
   615.0000     0.0001   130.0500   238.7430   114.9130   109.2390  -141.2500   123.2520
   615.0000     0.0001   126.5250   -66.6504   105.3180  -174.6340    47.6287   -80.9276
   615.0000     0.0001   147.9530    83.7100   146.3080   -35.3245  -311.7720   -30.8828
   615.0000     0.0001   159.5200   167.6330   162.2080    66.3540  -221.1110    87.1989
   615.0000     0.0001    76.5062   -28.7866    24.5006   -92.4013   -78.4463  -180.0570
   615.0000     0.0001    85.0783    37.5726    33.9081     1.7255    93.3818  -103.2540
   615.0000     0.0001    72.0597    68.4811    25.1782    80.4636   136.2800   101.6790
   615.0000     0.0001   179.5530   177.8800   127.5500    47.3975  -224.1580   103.6000
   615.0000     0.0001   157.2090    68.4435   125.3180    78.6533  -139.2770    -4.6475
   615.0000     0.0001   106.9920   291.3950    50.7959    76.3200   -69.6452   131.7820
   615.0000     0.0001    72.6434    -4.4888    14.5555  -118.3700    -5.6420  -161.7690
   615.0000     0.0001    43.5316   316.5050   -18.2883    84.2015    17.4063    97.4980
   615.0000     0.0001   111.8030   149.3490    77.4870   188.8180  -247.0240   150.3730
   615.0000     0.0001    68.1803     9.7777    27.5427   -49.7846    85.7552  -125.3900
   615.0000     0.0001    79.2702    73.2933    22.9262    68.0551   141.3890   134.6110
   615.0000     0.0001    98.4641    -2.3156    81.0448  -113.1550  -131.7420  -174.8710
   615.0000     0.0001    95.3003   -11.4755    59.6769  -115.4980  -106.1130  -164.1150
   615.0000     0.0001   331.3740    69.4015   164.5650   -17.3446  -197.7440   -13.9108
   615.0000     0.0001    52.0422     6.1890    28.2168   -76.7046    35.3183  -121.5440
   615.0000     0.0001   143.4980   289.7800    90.2181    87.9648   -73.9871   133.0490
   615.0000     0.0001   160.8220   208.8030   129.1700    74.5611  -161.5530   110.4830
   615.0000     0.0001   139.1680   239.7460    60.8902   125.0390    26.9090   138.1260
   615.0000     0.0001    60.3272     1.4241    17.5911   -89.8361    12.8415  -193.3220
   615.0000     0.0001   206.9320  -113.2760   180.8840  -103.6610   -18.3200   -67.8175
