#         t          m          x          y          z         vx         vy         vz
   375.0000     0.0001     9.7162   235.0180    36.3570    54.8869  -140.9390   243.9010
   375.0000     0.0001    20.8724   244.4960    47.1188    96.5537   -69.6306   208.6590
   375.0000     0.0001    29.8428   253.4620    29.4672   206.3220  -114.7120   211.2900
   375.0000     0.0001    31.7516   254.6910    22.5241   243.6320   -81.9314   209.9560
   375.0000     0.0001    32.4441   251.9010    33.4794   193.9810   -59.0896   261.3140
   375.0000     0.0001    39.5391   268.9340    29.6033   245.1890   -82.5017   178.4890
   375.0000     0.0001    -3.5771   289.5920    19.9750   311.6700    20.4654   102.2540
   375.0000     0.0001    12.4923   238.1470    32.9328    25.1658  -115.8680   182.9230
   375.0000     0.0001    29.5867   255.9400    28.1396   278.1020  -125.1680   240.5430
   375.0000     0.0001    12.2486   107.9290    -7.1278   -28.9564  -125.7970    -1.9307
   375.0000     0.0001    31.8424   260.0150    32.0084   271.9080   -32.4052   253.9060
   375.0000     0.0001    31.5328   250.5060    29.8826   227.3330   -88.0818   236.0370
   375.0000     0.0001    13.0234   118.5840    -2.1644   -70.0516  -111.8100    71.1432
   375.0000     0.0001    11.5957   162.1990     9.3709    61.4378   -16.9970    95.4399
   375.0000     0.0001   -12.6276   282.8350     9.3581   312.3180    34.6657   119.6420
   375.0000     0.0001     7.4013   241.6210    40.8813    66.3435   -31.7665   266.5890
   375.0000     0.0001    15.6228   232.2460    37.2175   154.3950  -167.7550   252.2020
   375.0000     0.0001    11.3052   126.3810    -4.3862    12.8709  -123.6680    54.2131
   375.0000     0.0001    30.0486   254.4630    29.6403   256.1610   -94.6367   223.5930
   375.0000     0.0001    20.1351   258.7890    27.9259   329.4840   -21.7699   206.0830
   375.0000     0.0001    13.2171   156.6990     5.5885    53.2815   -35.8286    98.7183
   375.0000     0.0001    13.0209   143.5710     1.0321    47.1564   -78.2070    88.3496
   375.0000     0.0001    29.7771   252.7780    26.4851   200.1520  -120.3180   261.5250
   375.0000     0.0001     2.9360   234.8320    19.5619   274.3330    14.0816   315.4060
   375.0000     0.0001    -2.9425   247.2190    27.7249    -1.8942   217.8310    44.4835
   375.0000     0.0001    14.4624   174.6060     4.8360    94.7942    18.6738   135.5400
   375.0000     0.0001   -74.3030   288.4260    -8.0845   218.4000   147.5040    86.2486
   375.0000     0.0001    26.3975   249.5100    24.6452   173.7640   -93.5810   234.2330
   375.0000     0.0001    17.7057   234.6460    45.0818   209.9200   -31.7392   181.4300
   375.0000     0.0001     8.5375   235.8250    34.0718    38.1334  -138.0100   223.9350
   375.0000     0.0001    16.8594   179.4680    19.0890    14.5696    53.2866   117.3860
   375.0000     0.0001    32.7767   250.2620    37.2836   271.6520   -80.4242   275.9210
   375.0000     0.0001     1.7803   228.2390    25.3685   -99.2255   210.8770   212.0120
   375.0000     0.0001    28.7206   263.1900    29.1849   221.4410   -39.9801   248.8340
   375.0000     0.0001    29.7769   259.7130    36.9888   280.0390   -16.9411   267.9410
   375.0000     0.0001     6.0393   216.2370    17.2644    67.4673   229.5790   217.3370
   375.0000     0.0001    18.9897   134.0960     2.7629    16.7151   -73.7642    50.3355
   375.0000     0.0001    26.7602   251.3510    24.8895   163.3070   -85.6662   244.8500
   375.0000     0.0001    19.6653   237.8640    44.2918   201.2660  -100.8430   221.3070
   375.0000     0.0001    30.9733   253.8250    29.9166   188.0220   -64.7587   258.1040
   375.0000     0.0001     8.0160   234.2250    44.6777   137.7130   -10.1595   263.3130
   375.0000     0.0001   -87.5270   319.4640     2.3173   184.2930   134.8410    84.0892
   375.0000     0.0001    27.8356   255.8670    30.0160   160.5980  -110.3830   210.4770
   375.0000     0.0001    35.1970   256.2040    27.0735   208.5750  -140.7540   183.1180
   375.0000     0.0001    25.1602   259.3040    31.3816   254.7200  -113.0500   188.7050
   375.0000     0.0001    14.6832   267.4740    18.0135   352.0350   -52.2249   167.8700
   375.0000     0.0001    32.2916   249.1160    33.6245   252.8590   -89.5130   267.0770
   375.0000     0.0001     9.7120   236.1500    32.3384    34.5792  -153.2370   156.5080
   375.0000     0.0001    21.7442   264.5840    17.2389   284.7170   -54.2825   235.5990
   375.0000     0.0001    27.8551   254.9170    27.1241   205.9890  -110.3730   249.1430
   375.0000     0.0001    24.7673   262.1510    25.1402   321.7400   -58.7247   224.7790
   375.0000     0.0001     2.6031   222.0430    24.1603    39.4592   296.2310   148.0600
   375.0000     0.0001     6.0393   216.2370    17.2644    67.4673   229.5790   217.3370
   375.0000     0.0001    33.3778   249.7230    26.8313   194.2750  -115.8580   277.7480
