#         t          m          x          y          z         vx         vy         vz
   490.0000     0.0001    12.2050   175.2240   -14.8010    10.9446   131.6570    57.0084
   490.0000     0.0001    38.4594   148.6730    -5.8954    61.8805   178.2920    52.4305
   490.0000     0.0001     4.6893   125.8320   -30.7364     3.7740   269.8720  -119.9370
   490.0000     0.0001    34.3455   149.8160    -2.1008    50.2761   163.5880    78.9148
   490.0000     0.0001   124.4650   -16.4498   164.3750   -46.1698   -95.4680   -53.7866
   490.0000     0.0001   -31.7530   181.4070   -45.0817    62.3479    27.2427    84.3500
   490.0000     0.0001     8.1703   135.4720   -44.2488    10.5429   199.9830  -111.2420
   490.0000     0.0001   107.2830    81.0581   102.1720    -3.2236    74.6230    31.1253
   490.0000     0.0001    26.7048   161.5280    -2.5949    70.2048   204.0740    19.9450
   490.0000     0.0001   102.7720   -22.2197   165.4220   -57.1820   -99.8800   -50.4445
   490.0000     0.0001    15.2467   105.8330   -18.2308     3.8682   208.6890  -225.8510
   490.0000     0.0001    43.1126   166.0920     2.4181    86.2214   162.0170    77.5746
   490.0000     0.0001    15.8018   169.3610   -26.2552     9.2341   145.6480    24.0572
   490.0000     0.0001    31.1323   137.4260   -24.9797    33.3446   158.2790   -40.3339
   490.0000     0.0001    36.8263   171.2950   -13.2419    83.7506   141.3880    42.7642
   490.0000     0.0001    34.3748   146.8350   -12.6787    15.4382   163.8470    45.5581
   490.0000     0.0001    31.6358    81.9278    31.7854    23.7774   142.9300  -198.6350
   490.0000     0.0001    10.8183   144.0230   -46.6783   -56.0855   267.6740  -131.5010
   490.0000     0.0001    18.3431   169.6020   -19.7225    11.8502   138.3770    66.9918
   490.0000     0.0001    59.6432   404.4820    79.2090   181.5660   -28.4251    73.5523
   490.0000     0.0001    32.0901   157.5510    -6.8381    64.5309   191.6610    21.4927
   490.0000     0.0001    37.8609   153.3430    -5.6851    82.1777   175.2240    43.7666
   490.0000     0.0001     4.1901   132.0970   -33.6797    20.7332   262.4910  -111.6340
   490.0000     0.0001   139.9530    46.5647    19.3187    95.4123   -68.1029    34.2772
   490.0000     0.0001    60.3767    23.6685    91.4123  -114.4120   -12.8046  -149.3760
   490.0000     0.0001   255.8380    56.6594   227.4480    34.2253  -141.1190    58.9702
   490.0000     0.0001    37.9005   168.5460   -10.5170    85.3270   147.9180    28.5453
   490.0000     0.0001   178.7730    32.0124   236.2660    -2.1111  -117.7460     2.9591
   490.0000     0.0001    40.5301   167.0970     5.4103    41.0739   134.6300   125.3380
   490.0000     0.0001    13.5425   166.2570     6.6175    28.2623   136.2040   117.1380
   490.0000     0.0001     3.4069   141.0810   -44.7345   -77.1815   227.6960  -110.4480
   490.0000     0.0001   187.9530    29.1512   227.9510    -2.1262  -120.1000     3.7349
   490.0000     0.0001     7.6161   137.3510   -38.2614   -38.1059   210.2880   -70.0550
   490.0000     0.0001    95.0099    26.2891   138.6780   -85.6981   -91.2643  -105.0180
   490.0000     0.0001   115.5280    27.7088   154.1350   -66.5063   -82.9548   -85.7659
   490.0000     0.0001     7.5190   113.0230   -36.6897   -11.5955   216.9240   -82.8271
   490.0000     0.0001     1.8869   135.6400   -25.3757    69.6978   237.3150  -113.1720
   490.0000     0.0001     2.5993   144.0040   -36.8054    21.4530   197.7410  -122.6940
   490.0000     0.0001    -1.1008   138.7690   -35.2818   -49.9739   255.6490   -59.0488
   490.0000     0.0001    -5.1768   143.0780   -36.9369   -52.0811   277.4760  -106.2010
   490.0000     0.0001    62.4357   132.4730    35.5519     0.8863   -62.5787   305.3500
   490.0000     0.0001    31.8350   149.0580    -6.6787    99.5066   148.5850    40.4919
   490.0000     0.0001   -32.0433   186.2760   -39.3246    63.7743    33.7764    75.2520
   490.0000     0.0001    -1.1323   125.0230   -36.9873   -11.7346   242.0780  -115.9470
   490.0000     0.0001   144.9230    22.7988   183.7900   -38.1845  -107.8640   -49.0815
   490.0000     0.0001    -4.3409   182.6890   -22.5035    21.1489   104.6260    88.5882
   490.0000     0.0001     1.7017   149.2370   -31.7376    -2.1661   269.4310   -50.1679
   490.0000     0.0001    77.2490    15.6680   132.7310   -70.6552   -55.4350  -123.5310
   490.0000     0.0001    13.7943   169.2240   -11.6375    59.4472   140.8870    81.9020
   490.0000     0.0001    83.3189    35.9932    59.8503  -122.1230   -48.2722   -35.1923
   490.0000     0.0001    -1.3506   137.1730   -36.1672   -50.7701   234.8980   -48.7415
   490.0000     0.0001   191.0460    47.1147   227.1660     4.7286  -125.6580    -0.8430
   490.0000     0.0001   212.3510    33.4322   215.1770     4.9122  -129.4260    13.3137
   490.0000     0.0001    54.5404    11.5928   100.9510   -86.6911   -61.6487  -160.1530
   490.0000     0.0001     0.7709   170.5130    -4.0419    97.6426   -69.6637   162.4980
   490.0000     0.0001    42.8297   160.1020    -2.4674   117.0380   149.6280    70.7299
   490.0000     0.0001    38.0702   159.3830    -8.5509    60.1201   148.8380    64.4418
   490.0000     0.0001     6.5472   136.8570   -39.9978   -53.7918   234.0120   -72.3748
   490.0000     0.0001   129.6330    15.0523   156.4370   -61.3786   -92.4810   -67.3563
   490.0000     0.0001   145.0050    16.6125   192.6170   -32.3136  -106.4270   -40.3562
   490.0000     0.0001    29.3849   152.0290    -8.0929    54.1867   200.1080    12.6007
   490.0000     0.0001    23.5605   161.4040   -14.0478    49.3936   256.1440   -42.2844
   490.0000     0.0001    15.9410   126.8670   -21.0822     6.1098   257.1860  -175.3350
   490.0000     0.0001    28.8640    65.2431    12.0227  -134.8420   138.0600  -209.1720
   490.0000     0.0001     8.6978   133.8470   -35.5934    -9.1528   276.0280  -105.1150
   490.0000     0.0001    39.5009    68.1718    14.8886  -128.2210   129.8400  -232.9900
   490.0000     0.0001    21.8710   124.9980   -27.2522     4.3300   279.9750  -119.1390
   490.0000     0.0001    23.1000   129.0360   -18.8144    43.7993   282.9910   -89.0194
   490.0000     0.0001    40.6670   152.6240    -8.1289   113.4350   148.1320    49.3007
   490.0000     0.0001    14.4182   115.3110   -35.8304   -34.1411   219.6480  -200.3770
   490.0000     0.0001   184.1270    23.1371   217.2780   -14.4422  -130.8660     6.6264
   490.0000     0.0001    72.2806    32.0185    91.5404  -117.1330   -25.6333  -158.4960
   490.0000     0.0001    10.7546   127.5420   -41.6407   -15.4040   207.3940   -50.3259
   490.0000     0.0001    -1.8981   119.2060   -39.1868   -29.6096   213.2410  -107.2070
   490.0000     0.0001   -20.7033   179.6930     8.8147   116.5610   -39.0087   123.6940
   490.0000     0.0001   204.3660    36.0383   202.6930    -2.7389  -135.1700     7.7898
   490.0000     0.0001     6.3440   141.0080   -36.8326   -55.8123   233.5980   -43.9385
   490.0000     0.0001    -6.0642    79.5956   -31.1262   -74.4986   164.4550  -180.2770
   490.0000     0.0001    14.0234   161.3440   -18.7769    84.7554   139.2700    35.6459
   490.0000     0.0001     6.6405   132.8440   -39.4241   -30.4622   277.7720   -95.3215
   490.0000     0.0001    32.0930    36.7859    76.9036   -95.0998     7.0038  -201.9390
   490.0000     0.0001    26.6572   153.9970    -9.8486    11.4826   210.5160    -8.7860
   490.0000     0.0001     1.5489   143.8730   -45.5020   -69.4267   220.8660  -102.7070
   490.0000     0.0001    48.4578   145.5490    -1.0819   126.0000   193.8970    43.3658
   490.0000     0.0001     4.1813   140.5570   -47.9717   -75.0444   255.1790  -117.5690
   490.0000     0.0001   112.3030    10.4704   162.6860   -64.4700   -93.5564   -68.1167
   490.0000     0.0001    23.0850   120.8590   -28.1548     3.6074   258.8870  -152.6490
   490.0000     0.0001    26.9362   154.0070   -30.8405    42.3245   285.8600   -57.0786
   490.0000     0.0001   191.0460    47.1147   227.1660     4.7286  -125.6580    -0.8430
   490.0000     0.0001    -2.3769   139.7510   -39.5913   -47.6915   266.8680   -95.9533
   490.0000     0.0001    20.5921   165.5940    13.7867    21.0223   138.8210   133.7590
   490.0000     0.0001    37.8059   158.0300     1.4663   143.6920   131.3650    92.6259
   490.0000     0.0001    29.3199   150.5640   -15.2482    55.0241   209.3820   -25.8434
   490.0000     0.0001    -4.5890   208.2350   -40.0266    77.5032    13.5106    92.1130
   490.0000     0.0001    19.4842   121.1130   -18.9790   -51.3989   249.6560   -43.6440
   490.0000     0.0001    19.1280   135.9350    -6.1868    99.4286   142.0670    17.5136
   490.0000     0.0001    11.3310    70.0655     9.8079  -118.9870   152.4330  -196.8050
   490.0000     0.0001    71.9290    32.8544    90.8157  -119.0200   -25.6602  -159.0050
   490.0000     0.0001     7.4467   105.9390   -21.3278   -89.9897   215.1660  -176.6150
   490.0000     0.0001    -0.0268   158.4950   -50.5880    62.6626   125.7510     1.4979
   490.0000     0.0001    45.8613    44.0136    87.6101   -97.9530    -5.0326  -203.3100
   490.0000     0.0001     9.0927    38.4617    55.2318   -29.7704    34.2887  -225.9020
   490.0000     0.0001    -0.4688   147.8090   -30.6939   -16.4614   218.0820   -68.1633
   490.0000     0.0001    27.0061    12.6884    91.5343    37.8110   -73.5428    57.0496
   490.0000     0.0001    -0.2676   157.8690   -28.3766     4.9056   134.9450    46.2247
   490.0000     0.0001    11.0369   157.3720   -10.4400     0.7573   126.0390    74.1062
   490.0000     0.0001   129.2270     4.1285   165.2460   -49.0223   -89.8776   -59.5749
   490.0000     0.0001    -0.5691    71.3611   -35.6176  -108.0380   141.4970  -168.4520
   490.0000     0.0001    39.1693   141.3900   -54.8021     3.4163    69.9830  -112.8450
   490.0000     0.0001    95.7248    23.3597   129.1130   -86.3030   -59.2396  -111.0980
   490.0000     0.0001   -72.5509   149.9610   -43.9023    63.6374     1.9710    81.4077
   490.0000     0.0001     0.9155   146.0840   -34.7808   -12.7262   275.8350   -73.3808
   490.0000     0.0001    12.0839   201.7760   -13.5271    85.7759   -46.5674   122.5150
   490.0000     0.0001   -18.1454   117.8170    19.9957  -219.1620    26.4022   -56.7154
   490.0000     0.0001    20.3821   175.6640   -15.0230    23.1379   133.8470    49.0930
   490.0000     0.0001    94.8173    34.9819   120.6950    54.4445   -24.3961    89.5852
   490.0000     0.0001   142.9620    -4.8149   173.8770   -40.2194   -98.7736   -41.2304
   490.0000     0.0001    28.4736   151.0700   -15.3950    51.0987   193.8030   -37.9963
   490.0000     0.0001    -1.8142   141.5900   -32.5128   -28.1359   270.4430   -78.8822
   490.0000     0.0001    15.6723   115.4450   -28.1664     7.7740   255.6930  -112.9510
   490.0000     0.0001    -9.0409   124.0910   -84.6336    45.1007    -2.7767    94.9541
   490.0000     0.0001    41.8329    59.6963    58.3035   -99.6804    53.7658  -255.7430
   490.0000     0.0001    24.0817   186.5200    -4.0127    55.4322   117.7460   116.8370
   490.0000     0.0001     1.5954   140.5910   -44.9034   -85.5635   238.8580  -111.1060
   490.0000     0.0001   154.6160   350.7410   105.8440   180.8350   -86.6026    62.8275
   490.0000     0.0001    -0.5448   142.2540   -27.7637    12.1500   260.2680   -70.1786
   490.0000     0.0001   273.1460   136.7640   136.1150    74.9932  -158.6140    36.9233
   490.0000     0.0001   137.6890    19.7952   178.5240   -46.3243  -103.6270   -51.2360
   490.0000     0.0001     2.0492   115.7860   -24.6996   -65.1272   232.3690  -140.8410
   490.0000     0.0001    15.3703   199.6930    -7.8385    74.1129    99.6272   105.6960
   490.0000     0.0001   144.2270    14.7271   162.8020   -40.7325   -96.0129   -62.9205
   490.0000     0.0001    23.4524   146.8090    -9.4901   -19.6634   165.6600    24.9814
   490.0000     0.0001    15.7919   116.4340   -49.7036   -21.1822   170.5930  -214.2020
   490.0000     0.0001   185.2050     8.8421   227.5870     1.7315  -123.0570     2.4730
   490.0000     0.0001   -26.1965   149.3480   -46.4443    78.4049   -20.2106   132.5370
   490.0000     0.0001   129.7460     4.0744   208.4800   -18.1660  -107.0620   -38.4644
   490.0000     0.0001    -5.3216    81.8167   -45.1825  -116.1680   134.0850  -165.2730
   490.0000     0.0001   110.0510    14.3857   186.0270   -30.0280   -89.4623   -69.5234
   490.0000     0.0001     2.2674    95.9483   -35.1767   -13.1167   186.6110  -199.3830
   490.0000     0.0001    98.2324    -6.3439   132.6710   -77.9442   -78.0455   -84.6118
   490.0000     0.0001     1.2287   122.5100   -45.2937   -96.7485   227.6220  -151.2780
   490.0000     0.0001     8.4613   113.3900   -31.4020   -23.2172   221.7320  -101.1370
   490.0000     0.0001    12.6071   149.8700   -41.1337   -29.2415   276.6930   -69.6395
   490.0000     0.0001   247.2410    40.5538   187.4170    19.9841  -149.5610    41.8806
   490.0000     0.0001    -2.0412   143.6460   -31.5751   -54.8339   219.5760   -31.7729
   490.0000     0.0001    19.9998   123.3750   -24.9689     4.9945   284.2130   -96.6850
   490.0000     0.0001    34.3027   150.0340   -26.7000    20.4069   224.0190   -30.7696
   490.0000     0.0001    40.2377   167.8620    -1.0380    93.9129   158.8720    66.7938
   490.0000     0.0001    -1.8486   144.7510   -37.5281   -18.2194   270.6760   -90.8979
   490.0000     0.0001     1.0763   111.9790   -37.4490   -35.6104   190.9810  -115.4990
   490.0000     0.0001    32.0550   164.6690    -7.6855    60.6760   146.1230    47.2468
   490.0000     0.0001    38.5315    42.2203    72.8008  -110.2940    33.5175  -197.1680
   490.0000     0.0001    -3.6258   125.5920   -38.3739   -34.0175   217.7480  -105.2080
   490.0000     0.0001   -13.3197   198.5490    -8.7004    19.8794    49.0625    97.4616
   490.0000     0.0001   141.3980    63.5430    84.3077    10.8389    18.3818    44.8416
   490.0000     0.0001    -5.1434   127.8600   -38.2773   -44.7605   247.1000  -126.0730
   490.0000     0.0001    39.4544    72.1609    38.3225  -154.4130    43.4769  -141.8400
   490.0000     0.0001    25.4864    38.6501    70.9332   -76.0323     9.5310  -218.9530
   490.0000     0.0001   235.5770    31.7431   159.8320    -1.5491  -155.2860    20.1433
   490.0000     0.0001    11.2519   184.1900   -29.4488    24.3082   122.9750    37.7263
   490.0000     0.0001    38.2648   154.8870    -9.7054    83.8986   153.2590    35.4680
   490.0000     0.0001    -6.1290   140.0850   -39.8774   -36.2782   256.3000  -109.4560
   490.0000     0.0001   125.2470    15.0905   149.7340   -64.5194   -97.7124   -74.8663
   490.0000     0.0001     4.0549   173.0940    -6.8902    28.4255   124.8700   107.4730
   490.0000     0.0001    24.0817   186.5200    -4.0127    55.4322   117.7460   116.8370
   490.0000     0.0001    38.7908   167.9670    -0.0427    78.3835   138.7790    86.1960
   490.0000     0.0001   -73.2636   125.3070   -42.5125    69.2291   -10.4187    93.6363
   490.0000     0.0001   -38.3574   105.5020   -70.3435    53.5125    -7.4021    89.3437
   490.0000     0.0001    29.9737   145.0480   -16.5640     8.5334   200.1950   -26.7507
   490.0000     0.0001     9.9107   115.3670   -30.5657   -36.9020   252.6790  -136.2280
   490.0000     0.0001    24.3632    35.8751    77.5656   -48.3969    22.8819  -208.6200
   490.0000     0.0001    -3.2814   116.6310   -38.4619   -47.5834   211.1650  -120.9310
   490.0000     0.0001    26.1929   155.3260    -7.8753    89.2036   128.7660    57.2592
   490.0000     0.0001   157.5130    56.9046   195.4150   -23.7649  -131.1640   -37.7107
   490.0000     0.0001    12.9750   121.5570   -38.7985   -18.3979   257.7720  -128.9830
   490.0000     0.0001   175.4030    24.9747   225.3180   -11.8427  -140.5790    15.6324
   490.0000     0.0001    -8.9793   189.8270   -12.0941    60.5853   -10.7402   129.7090
   490.0000     0.0001   142.7440    59.5178     2.9518    79.7485   -47.5544    27.7327
   490.0000     0.0001    14.2174   191.9470    -1.4757    34.5456    94.1168   110.0560
   490.0000     0.0001    26.5663   186.8960     3.9468    41.3211    98.8387   114.6070
   490.0000     0.0001   234.4860    26.4755   143.8320     4.3459  -160.7490    20.6669
   490.0000     0.0001    -4.2651   138.9920   -37.3880   -27.9926   232.3370   -74.4382
   490.0000     0.0001   136.1110    30.4002   174.4280   -52.3864  -110.0870   -56.3208
   490.0000     0.0001    14.9121   177.7130   -20.8236    54.6337   129.9940    70.9275
   490.0000     0.0001   209.1970    25.9994   196.0680    -5.1098  -137.3680    13.9770
   490.0000     0.0001    56.0448    26.7692    81.3830  -114.0280     9.1422  -158.9590
   490.0000     0.0001    37.5788   152.8870    -6.5250    56.7273   188.3430    41.8638
   490.0000     0.0001     9.1931   149.7670   -45.2706   -14.3802   225.8660  -112.6100
   490.0000     0.0001   269.8170   101.0360   144.0250    35.3052  -158.2250    34.5971
   490.0000     0.0001    31.7186   149.0300   -18.2919    83.0964   206.0270   -58.5942
   490.0000     0.0001    12.3770   158.2980   -10.1936    15.0487   137.4140    95.4381
   490.0000     0.0001   -51.6168    49.2108    -9.9323   -40.3023   -62.0921    -4.8669
   490.0000     0.0001   169.7150     6.5897   213.1680   -12.3393  -115.1410   -10.0275
   490.0000     0.0001    23.3456   157.8260   -25.5489    38.1439   150.3610   -29.0073
   490.0000     0.0001   137.6890    19.7952   178.5240   -46.3243  -103.6270   -51.2360
   490.0000     0.0001    -5.7667   131.4810   -33.2159   -12.8967   252.8330  -107.7250
   490.0000     0.0001    15.2467   105.8330   -18.2308     3.8682   208.6890  -225.8510
   490.0000     0.0001    -2.1730   138.2320   -44.2061   -61.8499   211.1740   -97.0042
   490.0000     0.0001   -19.3675   184.0410   -30.5952    38.7314    95.2569    71.5033
   490.0000     0.0001    16.4728   149.2260   -41.1037    -1.3103   287.7350  -128.5140
   490.0000     0.0001    11.6148   133.6160   -39.1709   -50.5400   228.7050   -71.9194
   490.0000     0.0001    14.9957   149.5060   -40.0488   -53.4082   239.5220   -98.6024
   490.0000     0.0001    -0.0042   142.0360   -40.3569   -49.8417   212.7330   -69.7652
   490.0000     0.0001    22.5424   165.2980     1.3599    90.1018   130.7370    56.5688
   490.0000     0.0001   210.8110    45.7957   160.3370   -29.7357  -145.4230     1.5230
   490.0000     0.0001    27.2597   187.4770   -28.8812    31.7250   124.8130    80.0364
   490.0000     0.0001    -3.1903   186.4840   -49.1662     9.8416    15.9475    65.6382
   490.0000     0.0001    27.3490   150.9280   -13.1516    51.3038   212.1120   -15.9733
   490.0000     0.0001    -3.9464    47.1847    -0.6710   -91.6645    85.6437  -209.6370
   490.0000     0.0001   147.0700    17.1879   187.2120   -39.6786  -111.2420   -37.0340
   490.0000     0.0001    34.8402   168.7630    -2.7847    89.7155   129.5870    84.6667
   490.0000     0.0001    24.4761   155.6240     0.2843    91.0322   227.1780    35.5908
   490.0000     0.0001    -0.0781   147.5910   -33.1086   -30.1086   270.7230   -57.4380
   490.0000     0.0001   170.6490    57.2647   211.0450   -15.8345  -123.7110   -18.3294
   490.0000     0.0001    23.2779   197.2670   -18.6480    88.0898   100.0520    87.3275
   490.0000     0.0001    15.9513   115.9160   -31.7620     1.3261   175.7220  -212.1250
   490.0000     0.0001    -9.3852   184.1290   -52.2829    25.6006    20.1849    65.3489
   490.0000     0.0001    -2.5610   148.2170   -37.7314   -14.7487   263.0300   -97.5765
   490.0000     0.0001    17.2601    89.9521   -29.2668  -121.7790   157.5500  -169.5360
   490.0000     0.0001     2.8243    81.9396   -38.8290  -127.1740   149.1230  -153.1490
   490.0000     0.0001     8.1353   174.1060   -13.8812    18.9449   123.6510    88.0190
   490.0000     0.0001   220.8830    13.9795   126.7430   -22.1749  -154.5970     7.1406
   490.0000     0.0001    28.7227   135.8080   -12.5758    87.4219   177.9910    -4.7453
   490.0000     0.0001    27.6767   134.6600   -16.8544    70.5023   147.1130   -28.7802
   490.0000     0.0001    33.5942    46.1674    53.9414  -114.2440    74.3157  -202.3930
   490.0000     0.0001   105.2570    19.4356   130.9540   -80.4007   -74.2025  -104.6160
   490.0000     0.0001    43.1084   160.5830   -31.5013    83.5640   158.8400   -40.5636
   490.0000     0.0001   250.1040    41.5020   140.1870    26.1472  -159.4400    22.8324
   490.0000     0.0001    19.8249   109.8720   -19.6546    29.4511   239.8290  -165.5200
   490.0000     0.0001   246.5740   242.9370   118.6990   121.4090  -148.4260    53.2449
   490.0000     0.0001    16.0040   120.6910   -27.3427    11.5207   266.6570   -84.7381
   490.0000     0.0001    38.2781    45.8240    40.1919  -138.4020    72.6501  -198.5120
   490.0000     0.0001   149.5450    71.8132    -0.6999    73.6696   -29.0582    34.4054
   490.0000     0.0001   -23.1355   168.5110   -29.1976    88.9256   -23.7577   131.6430
   490.0000     0.0001    59.2308    -8.7939   139.8090   -63.9508  -107.4600  -105.9250
   490.0000     0.0001     5.1332   130.7590   -30.4239   -50.5418   257.8130   -77.1749
   490.0000     0.0001    78.3600    31.7007    87.3911   -41.4158    -8.3977  -192.1220
   490.0000     0.0001    13.1431    42.7992    12.7658   -70.4903    73.5940  -232.5310
   490.0000     0.0001    10.9964   115.2000   -28.5298    18.5803   248.9160  -154.7290
   490.0000     0.0001    -0.8953   154.5790   -30.1010   -20.3331   242.1820   -67.3573
   490.0000     0.0001   284.4520    44.0468   158.0330    46.8519  -152.0900    33.8420
   490.0000     0.0001    -2.6591   133.9390   -36.6722   -29.2613   233.3850   -82.4166
   490.0000     0.0001    68.6970   140.0180    72.0488   -63.9319  -167.4230   -75.4464
   490.0000     0.0001    21.8170   182.4170    -0.3673    68.4341   118.6700   100.1860
   490.0000     0.0001     1.5232   186.3990   -16.0417    20.1261   100.2990   100.3150
   490.0000     0.0001    13.6645   124.4360   -27.9073   -51.1871   252.7990   -80.8879
   490.0000     0.0001    38.5632   160.7030    -8.9950   100.6540   156.0070    40.5318
   490.0000     0.0001    17.4714   138.8890   -40.2344   -37.2251   276.3090  -136.6570
   490.0000     0.0001   -52.0981   120.5580   -50.1453    76.6095   -20.5504   111.7850
   490.0000     0.0001   190.3800    16.1630   239.5990     8.5774  -124.4480    10.7193
   490.0000     0.0001    17.1860    41.5303    62.8820   -64.0219    44.6724  -216.6820
   490.0000     0.0001    -5.5862   137.9000   -52.4858   -76.8230   236.2730  -165.5350
   490.0000     0.0001    80.6096    84.9287   106.8670    16.6455   138.7900    -0.3306
   490.0000     0.0001   188.6730    25.6249   245.0850     5.2982  -121.1370    14.9016
   490.0000     0.0001    92.0260    27.3614   116.7010    49.3232   -37.5104    78.5895
   490.0000     0.0001     1.0874    85.1825   -29.5814   -72.8389   143.0730  -209.3800
   490.0000     0.0001    52.3052    29.7337    97.4279  -107.8340   -15.3786  -159.4680
   490.0000     0.0001   136.5340    17.6986   212.2770   -22.0868  -104.8260   -33.2698
   490.0000     0.0001   151.8460    15.1809   185.6710   -31.4418  -109.8980   -41.4073
   490.0000     0.0001   -54.6900   141.2920   -52.5815    55.5997    -4.1109    96.5707
   490.0000     0.0001     2.9972   178.0900    33.1644   140.1030  -109.4080   123.9520
   490.0000     0.0001    -3.3641   131.9310   -36.7890   -23.5211   242.1080   -89.9856
   490.0000     0.0001    22.7580    99.1009   -25.5330  -119.1980   176.8770  -162.1520
   490.0000     0.0001    57.1494   105.9050    97.5807    56.7547   181.8490   -79.1725
