#         t          m          x          y          z         vx         vy         vz
   290.0000     0.0001   -65.3923   129.8790   -38.9098  -217.6250    57.3874   -82.7489
   290.0000     0.0001   -56.7535   121.4200   -38.8992  -177.2970    24.7430   -80.0121
   290.0000     0.0001   -59.8465   122.3160   -34.4751  -198.1150    35.7371   -85.0172
   290.0000     0.0001   -53.4196    77.4589   -47.9808  -306.2120   -68.4723   -67.9914
   290.0000     0.0001   -72.9792   120.5800   -38.1394  -142.5210    46.7130   -39.6822
   290.0000     0.0001   -70.2926    92.8266   -60.0777  -311.6320   -13.0381   -73.7339
   290.0000     0.0001   -70.2926    92.8266   -60.0777  -311.6320   -13.0381   -73.7339
   290.0000     0.0001   -59.1931   122.6530   -36.6221  -161.3580    50.2502   -67.2564
   290.0000     0.0001   -67.7860   128.3280   -34.8404  -206.7830    80.7910   -75.7758
   290.0000     0.0001   -69.6038    87.2558   -54.5146  -288.6510    -5.4152   -35.7491
   290.0000     0.0001   -57.9787   124.0400   -39.5717  -175.8510    42.9998   -76.2572
   290.0000     0.0001   -61.6253   127.8060   -35.2544  -213.6770    64.7087   -75.9258
