#         t          m          x          y          z         vx         vy         vz
   425.0000     0.0001   -10.0046   202.8180    63.7904    53.4431  -182.8970   -77.1243
   425.0000     0.0001   125.9950   167.9770   139.0250    50.0564  -145.5560    70.8744
   425.0000     0.0001    94.7846   124.1390   140.8760   -10.0827  -177.1880    45.0234
   425.0000     0.0001   144.0320   173.8980   170.4090    84.7798  -148.7530   122.6640
   425.0000     0.0001   117.4840   129.4190   165.6620    45.2542  -174.6700    91.5870
   425.0000     0.0001   138.1140   183.9120   170.6460    96.2596  -142.2190   111.3130
   425.0000     0.0001    88.3536   160.0200   162.5900    28.6912  -152.9620    75.4748
   425.0000     0.0001   115.9270   146.5500   149.4870    18.5368  -164.2180    81.3735
   425.0000     0.0001    89.4770   331.8030    70.5314   225.3710   -40.0104    82.2667
   425.0000     0.0001    50.8894   141.9260    89.9388    29.1257  -152.7660   -86.5245
   425.0000     0.0001   132.4630   134.1020   149.9580    55.6823  -172.0510    80.3068
   425.0000     0.0001   111.5640   138.6090   142.4220    52.1725  -163.8490    28.5889
   425.0000     0.0001    22.8558   184.0560    -2.0899   166.6490    20.7486   247.6010
   425.0000     0.0001    85.9644   137.8120   146.4300     7.2611  -139.5810    18.2852
   425.0000     0.0001   140.5890   152.7080   166.8330    84.1810  -154.4800    98.8002
   425.0000     0.0001   106.7000   154.8110   115.8420    12.9762  -171.9510    15.6429
   425.0000     0.0001   101.9390   124.9280   160.4120    17.5384  -200.3670   110.9940
   425.0000     0.0001   151.8690   154.6360   148.8220   104.5730  -173.0350   106.6870
   425.0000     0.0001    22.2707   143.7380    61.1568   -31.4388  -190.1410  -205.0780
   425.0000     0.0001    36.8461   133.2280    47.6018  -103.0330  -194.1250  -202.7800
   425.0000     0.0001    85.0829   154.5800   129.9960    15.6036  -163.6510   -21.1381
   425.0000     0.0001    41.5881   133.4540    17.0473    97.5983    14.1046   209.8330
   425.0000     0.0001    35.4701   151.9800    97.8351     2.5741  -160.8070   -74.0842
   425.0000     0.0001    40.2137   139.8990    78.7628   -32.2601  -185.5040  -100.5720
   425.0000     0.0001    83.4431   153.5120   134.4500    43.5544  -165.5580   -18.0231
   425.0000     0.0001    75.7284   159.9420   141.9920    61.9905  -157.9680    10.9068
   425.0000     0.0001    -1.9344   132.8570   -19.8766  -190.4280    30.7606  -316.9390
   425.0000     0.0001   116.7680   177.5800   159.0150    89.3849  -146.5920    73.5350
   425.0000     0.0001   122.5850   137.8750   144.7180    45.7780  -169.5490    59.3668
   425.0000     0.0001    10.1147   229.2730    10.8728    17.9295  -205.7150   -25.3229
   425.0000     0.0001    74.0646   173.2930   140.6510    55.8488  -152.9560    22.5626
   425.0000     0.0001   125.1670   152.8250   148.1390    37.7954  -159.1250    79.7744
   425.0000     0.0001    98.6989   135.3030   123.7190   -20.3483  -183.0120    27.9535
   425.0000     0.0001   150.4190   162.7350   177.1040    97.4806  -148.3840   126.4440
   425.0000     0.0001    93.9899   144.0660   146.5670   -20.9392  -175.6630    65.3243
   425.0000     0.0001    46.0130   182.8710    98.7022    29.6319  -175.5270   -54.6820
   425.0000     0.0001    -3.4993   213.2480    13.2198     3.8943  -226.3880   -54.7285
   425.0000     0.0001   107.7130   143.9040   152.4030    62.3189  -160.0270    33.7632
   425.0000     0.0001   118.7670   124.1790   146.1020    29.6776  -172.2790    73.1638
   425.0000     0.0001    94.5911   145.2380   125.8150    10.1210  -167.8630   -23.4411
   425.0000     0.0001    91.3625   142.9640   124.6610    -2.9033  -198.8180   -19.5975
   425.0000     0.0001    12.5763   140.2320     1.8342  -166.3370   -57.2840  -399.9750
   425.0000     0.0001    92.5315   127.4250   130.8700   -17.0152  -186.1280    14.9626
   425.0000     0.0001   125.9920   137.9400   150.7550    52.9304  -164.6980    70.1319
   425.0000     0.0001   -12.8772   175.2760    -6.3875    68.0535  -317.2140   -74.6332
   425.0000     0.0001    86.9000   150.7840   148.3950    -6.8342  -142.8330    27.3629
   425.0000     0.0001    -7.5663   131.0180   -37.4546  -117.0210   -13.7029  -301.9090
   425.0000     0.0001   124.5610   166.2350   148.4590    82.6089  -154.8690    60.2309
   425.0000     0.0001    97.2750   143.7200   131.7720    12.9230  -151.1020    -4.1028
   425.0000     0.0001   104.2980   148.7180   107.3180     6.7454  -168.7400    11.6371
   425.0000     0.0001    28.2108   135.4730    61.8761    -4.2206  -154.9880  -216.0810
   425.0000     0.0001    67.0245   159.6320   139.9850    50.5519  -160.6210     7.4368
   425.0000     0.0001   150.7830   183.9750   175.5930   106.2780  -139.1870   128.0500
   425.0000     0.0001    98.4948   145.6850   126.9180     7.7200  -158.4900    -8.0727
   425.0000     0.0001    64.1420   163.4390   119.9340    45.5047  -194.7870   -15.4541
   425.0000     0.0001   -23.5523   122.2230    18.3287   -61.5172   -42.8503    51.8114
   425.0000     0.0001    73.8572   166.5720   145.0570    16.3089  -156.4780    42.6729
   425.0000     0.0001   121.4800   155.4860   133.0340    46.7802  -167.7010    47.2163
   425.0000     0.0001    88.8065   142.7280   127.5010     2.5445  -145.6860   -27.1188
   425.0000     0.0001   110.2210   143.0600   138.4440    35.9300  -160.5120    25.5400
   425.0000     0.0001   -24.3054   179.9160     3.6109   135.4150  -299.4060   -64.6175
   425.0000     0.0001    43.7805   142.2980    97.5693     1.3727  -147.0670   -52.6659
   425.0000     0.0001   173.2470   184.0380   165.8170   133.7810  -113.5250   130.9810
   425.0000     0.0001   148.0030   150.4150   151.2170    79.8068  -178.5170   116.7540
   425.0000     0.0001    90.5324   143.9810   123.2450   -13.6758  -152.9640   -31.0766
   425.0000     0.0001    46.7117   180.8280   118.1550    32.6005  -151.5680   -21.2079
   425.0000     0.0001    14.2067   132.5940     7.1951  -155.4940    16.9179  -383.5850
   425.0000     0.0001   147.4590   153.0800   172.4590    96.1182  -149.9390   120.7740
   425.0000     0.0001    -5.0144   122.3750   -14.7653  -273.4330    17.4435  -275.3690
   425.0000     0.0001    10.1764   227.8950   104.9930    28.9721  -105.0780     0.8368
   425.0000     0.0001   -17.6066   130.1580    18.4208   -76.9587    72.1858   110.5410
   425.0000     0.0001   100.7600   187.8020   165.0640    51.7856  -128.6650    92.8788
   425.0000     0.0001   113.4220   139.4980   134.8220    13.1779  -157.4440    51.9547
   425.0000     0.0001   105.3910   165.2530   129.8350    66.8559  -168.5630    14.2394
   425.0000     0.0001    91.7771   149.0190   142.2770    40.1833  -148.5920    14.5984
   425.0000     0.0001   113.7910   139.9770   136.9550    11.9226  -169.2390    59.6720
   425.0000     0.0001   136.9140   165.5740   170.1040    83.1782  -148.1380   100.9870
   425.0000     0.0001   -13.8825   192.7040    -4.4429    58.3049  -290.5880   -48.7125
   425.0000     0.0001    21.5764   153.4110    28.9469     6.5340   229.7510    24.9669
   425.0000     0.0001   160.4150   163.7110   157.9900   112.8800  -139.8400   122.8670
   425.0000     0.0001    67.0459   149.3300   136.5330    26.2862  -134.6630    33.3152
   425.0000     0.0001   171.3290   243.7380    85.7513   182.9480  -132.9050    90.6616
   425.0000     0.0001    94.4144   134.1020   135.5440   -23.9979  -166.6600    37.3664
   425.0000     0.0001   123.6880   170.2860   157.8070    48.4210  -164.1760   105.8160
   425.0000     0.0001    46.4256   189.4780   122.0290    54.1200  -126.5070    -9.6846
   425.0000     0.0001   133.1070   176.2100   162.5380    84.9927  -146.6870    92.3425
   425.0000     0.0001   130.5380   132.0640   154.0200    56.6103  -170.5660    84.9748
   425.0000     0.0001   139.6560   136.8250   188.0780    91.4700  -167.1720   137.1490
   425.0000     0.0001   110.3870   166.3940   135.6380    68.5332  -167.2190    28.1589
   425.0000     0.0001    94.6289   148.0390   126.6380    -5.8855  -152.8440   -11.2799
   425.0000     0.0001    94.8893   144.0220   144.7560   -18.3296  -180.8920    57.7951
   425.0000     0.0001    48.3148   164.7280    73.4939     2.3578  -205.9540  -122.5930
   425.0000     0.0001    21.8147   123.0790    16.5406  -147.9770   -76.3343  -329.7590
   425.0000     0.0001    41.2631   138.9950    80.8055     0.6416  -207.1430  -110.9970
   425.0000     0.0001    90.3202   143.7810   141.6830   -11.9480  -211.2450    43.9657
   425.0000     0.0001   106.4260   134.0380    99.2947   -34.6153  -194.1060    32.2153
   425.0000     0.0001   113.6330   173.0010   142.9320    73.0621  -162.6860    48.7166
   425.0000     0.0001   133.3100   181.3100   151.2490    63.1571  -159.4170   114.4300
   425.0000     0.0001   100.7600   187.8020   165.0640    51.7856  -128.6650    92.8788
   425.0000     0.0001   138.3750   285.0440    72.3103   217.9950   -95.9223    84.4719
   425.0000     0.0001   105.4230   145.6570   133.1300   -11.6029  -169.2390    58.5997
   425.0000     0.0001    95.0684   149.3560   139.5660   -21.8122  -159.0700    46.7552
   425.0000     0.0001    96.2818   149.3110   148.2780     3.3258  -154.1050    38.0520
   425.0000     0.0001    80.2505   127.0700   146.9590   -35.0158  -177.9650    56.2444
   425.0000     0.0001   105.5210   156.1010   153.7200    19.0849  -196.1120    99.5986
   425.0000     0.0001    -1.1034   192.9790    -5.8537   203.4830    83.7507   194.8350
   425.0000     0.0001   138.1140   183.9120   170.6460    96.2596  -142.2190   111.3130
   425.0000     0.0001   -23.3218   193.6520    14.3012   101.0750  -271.7390   -69.4026
   425.0000     0.0001    32.0890   136.5020    49.1855  -106.9180  -194.2780  -217.2290
   425.0000     0.0001   105.6140   156.6030   156.8590    34.5903  -148.3100    60.9810
   425.0000     0.0001    -9.7703   196.4190    -8.4907   262.6100    73.1186   170.2440
   425.0000     0.0001    -3.4306   228.8640    42.8196    14.5041  -165.1620   -42.2346
   425.0000     0.0001   -10.6794   109.7750    29.1290   -60.7166  -130.3900   124.1210
   425.0000     0.0001   119.1080   182.1910   167.8510    95.0018  -137.2610    89.0381
   425.0000     0.0001    36.2526   164.7850    73.3109    12.7506  -198.7200  -149.7030
   425.0000     0.0001    55.9829   138.1050    92.2048    -2.8271  -179.2010   -54.8655
   425.0000     0.0001   118.9600   138.0370   177.3250    51.4504  -155.2600   106.2350
   425.0000     0.0001    98.2173   137.3130   140.2980   -14.1875  -158.8030    46.1690
   425.0000     0.0001    53.5424   157.3600   126.0890    56.9336  -158.4830   -27.3767
   425.0000     0.0001   -13.2326   136.6550   -19.8587    81.9300  -373.5620    17.9803
   425.0000     0.0001   162.7410   180.5690   111.5750    95.7837  -177.2470    88.1641
   425.0000     0.0001    93.8128   149.0910   124.6810    32.7901  -169.0840   -34.2096
   425.0000     0.0001   103.5170   155.6350   119.8860    40.7580  -177.6200   -11.0732
   425.0000     0.0001   111.6270   131.1350   137.5850    19.5979  -164.6370    47.4796
   425.0000     0.0001    95.1030   145.8300   129.2970   -31.4331  -163.5730    27.1286
   425.0000     0.0001    53.7995   139.9450   135.8590   -14.1859  -124.5900    -2.8638
   425.0000     0.0001   -16.3696   108.5120    25.0025   -61.1205  -129.2840   107.9120
   425.0000     0.0001   113.3880   130.9080   136.8830    24.9609  -165.0670    46.4450
   425.0000     0.0001    56.6099   139.8010    58.8617   -28.1213  -173.8630  -154.8160
   425.0000     0.0001    87.6298   152.4440   140.1020    32.0540  -156.7800     1.9155
   425.0000     0.0001   131.6720   163.5140   147.2080    54.2923  -177.4710   114.7700
   425.0000     0.0001    52.1266   165.6380   109.7820    37.0454  -171.4830   -41.2635
   425.0000     0.0001    77.1458   146.2950   141.5770   -17.3356  -144.5720    -3.8294
   425.0000     0.0001   -12.7614   133.6740   -31.7511  -215.0650   -28.2266  -244.5100
   425.0000     0.0001   177.9200   230.1530    96.3099   186.2730  -133.8490   103.5290
   425.0000     0.0001    23.3240   143.6720    46.2832  -121.3750  -203.5820  -237.2340
   425.0000     0.0001   -15.2362   172.9310   -10.6554    91.2786  -312.6610   -59.6001
   425.0000     0.0001    93.6696   129.4820   164.1920    24.0977  -163.8900    63.2073
   425.0000     0.0001   101.1480   122.7470   152.0450    15.3919  -178.7700    60.3172
   425.0000     0.0001   133.0320   172.5590   165.8900    85.3141  -150.2840    97.0255
   425.0000     0.0001    95.3591   137.1140   142.3240    -0.8600  -153.2030    27.0446
   425.0000     0.0001   104.1670   142.6540   144.2130    48.2982  -154.3060    18.2666
   425.0000     0.0001    36.7585   134.8480    61.4830   -42.3403  -195.8420  -174.6620
   425.0000     0.0001   105.4050   143.2250   131.1560    -7.7229  -184.0070    54.6630
   425.0000     0.0001    97.8939   146.9340   132.5240    19.1835  -168.3620    -1.2555
   425.0000     0.0001    94.3814   122.8160   140.4970    -2.4187  -165.7170    37.7498
   425.0000     0.0001   -10.0287   152.0720   -19.3912   127.8570  -352.1090    34.3210
   425.0000     0.0001    27.2785   119.0220    40.8947   -74.9498  -107.2870  -262.9470
   425.0000     0.0001    88.6143   147.1650   122.7230    -2.8161  -179.3620   -30.1044
   425.0000     0.0001    46.5069   138.6520   102.0120   -26.0867  -126.4730   -20.6208
   425.0000     0.0001    38.2248   132.2700    91.4863   -29.1260  -159.7550   -68.4902
   425.0000     0.0001   155.1410   276.0320    82.2797   195.3660  -107.6180    96.8005
   425.0000     0.0001    90.4993   144.2660   125.6870    14.3737  -180.3330   -36.8509
   425.0000     0.0001   -90.8699   374.5330    14.7683   159.0750    83.5891    75.2260
   425.0000     0.0001    70.0128   125.9470   153.4560   -25.8918  -160.6230    56.4180
   425.0000     0.0001     2.7567   191.6990    11.4786   352.5080    90.0513   170.8490
   425.0000     0.0001    55.7134   136.4230    92.9547     0.1256  -151.9310   -65.6534
   425.0000     0.0001   122.3220   322.5000    64.4512   222.5660   -53.3156    78.8196
   425.0000     0.0001    90.5391   139.4270   147.1410   -26.2935  -168.4600    61.8033
   425.0000     0.0001   -13.4792   137.9980    -6.9008   333.4300  -355.4240    13.9936
   425.0000     0.0001   173.0300   191.1050   111.7320   153.5510  -162.6570   124.7790
   425.0000     0.0001   -37.0139   126.9440   -40.7451  -227.1250   -31.2973  -145.8620
   425.0000     0.0001    32.8936   150.5060   104.2180    -8.5505  -150.5280   -55.1957
   425.0000     0.0001    59.7017   150.2350    74.1709    14.3494  -146.6490  -121.5180
   425.0000     0.0001     5.7754   125.6190    -6.3437  -137.5750   -10.8732  -393.6760
   425.0000     0.0001    53.6597   144.1220    86.4277    39.9662  -168.4950   -99.4496
   425.0000     0.0001    22.8637   129.3160    23.0003  -107.9200  -108.7150  -349.5380
   425.0000     0.0001   110.2260   172.6380   171.7380    52.5382  -136.9370   108.0840
   425.0000     0.0001   -14.9656   134.3680   -45.5809  -140.1290   -18.2628  -252.6920
   425.0000     0.0001   -40.5323   125.6320   -38.3700  -225.9270   -71.9726  -128.3570
   425.0000     0.0001   150.7680   152.5830   140.3720    78.1484  -162.6180    92.0000
   425.0000     0.0001    33.0348   118.4090    44.2041  -115.8070  -136.7340  -206.8820
   425.0000     0.0001   111.2780   166.1400   151.7740    36.0037  -178.6430    78.6686
   425.0000     0.0001   165.6920   200.2980   116.0960   124.9110  -169.5430   104.0670
   425.0000     0.0001   113.3850   195.5610    66.7085    -3.7801  -111.9850    13.2486
   425.0000     0.0001    31.9176   171.4840    81.5181    11.8096  -196.5020  -111.9550
   425.0000     0.0001    59.1428   150.3160   142.2570   -36.3535  -147.8990     3.0951
   425.0000     0.0001    -6.4907   206.2540    62.0010    56.2831  -188.4010   -78.4207
   425.0000     0.0001   115.1640   149.3340   171.3350    48.2605  -146.1550    89.3870
   425.0000     0.0001    -5.0899   210.0070    12.0161    25.8291  -248.1560   -45.3868
   425.0000     0.0001   120.6100   147.8210   142.9470    29.5023  -160.0760    68.7685
   425.0000     0.0001   100.2900   142.2140   113.5930   -13.1913  -182.7800    11.2264
   425.0000     0.0001   -15.3121   169.3720   -11.1510   104.1340  -332.8910   -32.3626
   425.0000     0.0001   -29.6726   161.9940    13.1218   174.6940  -294.1660  -105.6150
   425.0000     0.0001    92.4206   129.7890   123.4240   -30.0537  -150.3950    19.0880
   425.0000     0.0001   -11.7583   113.8620    -1.0650    29.0671   -62.9704   -51.3434
   425.0000     0.0001   -23.7574   129.4310     9.6265   -67.4649    -5.0855     6.7030
   425.0000     0.0001    46.2046   138.5000    88.8431   -32.7891  -134.9140   -61.5394
   425.0000     0.0001    10.1764   227.8950   104.9930    28.9721  -105.0780     0.8368
   425.0000     0.0001    37.6191   166.5730    77.5510     3.6675  -188.8700  -134.9620
   425.0000     0.0001   139.9630   157.9880   160.0200    63.9828  -165.6830   123.2930
   425.0000     0.0001    93.7340   144.2050   125.0900    10.3950  -178.8000   -30.3243
   425.0000     0.0001    -9.2586   192.7300   -11.9561   235.5550   122.8300   175.0730
   425.0000     0.0001    99.5048   149.9420   131.8810    31.2964  -154.8560    -8.2720
   425.0000     0.0001   161.0730   195.7150   153.5170   121.4620  -138.7510   139.9120
   425.0000     0.0001    91.6972   138.9520   142.8170   -18.0003  -143.9760    34.8769
   425.0000     0.0001    68.5023   148.6040    90.8944    39.1690  -137.0930   -41.4560
   425.0000     0.0001   129.6600   166.9530   157.8340    51.6703  -154.5650    99.3391
   425.0000     0.0001    70.0934   158.0010   133.6270    41.2880  -166.6170    -6.6123
   425.0000     0.0001   130.0870   145.4910   165.2680    68.8812  -155.8830    99.4946
   425.0000     0.0001   104.1250   139.4040   151.5570    52.1001  -168.2400    32.3314
   425.0000     0.0001    92.2533   144.8300   123.0510    -7.8703  -175.2740   -24.1922
   425.0000     0.0001    90.0129   117.8070   131.1600   -13.6211  -165.2770    27.6013
   425.0000     0.0001    42.9997   356.8520    59.7567   218.8120    -0.1220    80.2934
   425.0000     0.0001   117.1580   149.3760   130.9860    26.9923  -166.4430    43.8080
   425.0000     0.0001    67.8095   131.5610   145.9600   -53.4582  -174.9000    55.1539
