#         t          m          x          y          z         vx         vy         vz
   505.0000     0.0001   -15.6324   191.8430   -52.2666   -17.2707   214.7560   -21.0883
   505.0000     0.0001    18.6806   201.2890   -56.4654    41.6321   244.8940   -31.6566
   505.0000     0.0001    51.9745   176.9170     9.0684   126.6810    93.8322   116.3970
   505.0000     0.0001    40.6328   202.1520    -4.4218   103.6540   -55.8045   150.0420
   505.0000     0.0001     5.5988   197.3240   -25.1204    63.5199   193.3810    45.8095
   505.0000     0.0001    35.7332   161.8230   -13.2869    74.5710   126.4300   104.4190
   505.0000     0.0001     8.4127   183.9790   -40.6716    32.5780   164.8140    33.0924
   505.0000     0.0001    39.7583   149.7560   -13.0863    87.6410   179.5880    89.1669
   505.0000     0.0001    14.2842   194.3310   -35.3661    -8.8974   161.2890    42.1508
   505.0000     0.0001    50.0798   168.8160     1.6878    91.8761    29.7403   130.1940
   505.0000     0.0001   156.7250   103.5810    76.8164   -36.8498    64.2649    72.6227
   505.0000     0.0001   266.8530   164.6490   133.5200    77.4532  -170.6950    33.0858
   505.0000     0.0001    30.0316   146.9160   -32.3832    61.5190   100.2190    85.4610
   505.0000     0.0001    58.6404   157.1490    36.8652   104.1290   -72.1276   241.4950
   505.0000     0.0001    49.0795   168.3920    22.4523    69.1845   -14.0881   192.5450
   505.0000     0.0001   213.1920     5.2410   214.4990   -10.0929  -127.2000    -0.7115
   505.0000     0.0001    83.8423    25.6869    72.0010  -108.6860   -55.9486   -67.2869
   505.0000     0.0001    -7.4991   164.4630   -59.4995    15.2911   210.5820   -54.9288
   505.0000     0.0001    34.0247    85.7059     0.2424  -144.8080   221.4630  -139.8650
   505.0000     0.0001    13.7505   185.7040   -38.0655    62.9962   236.8230    36.6562
   505.0000     0.0001    29.3986   186.3420    10.9137   109.8790    17.8348   135.1910
   505.0000     0.0001     6.9830   176.9300   -33.7740    55.2761   137.9640    37.9237
   505.0000     0.0001   144.0060    69.8272   113.6540     2.2779    90.8531    33.7657
   505.0000     0.0001     6.3080   169.0550   -49.5835    16.5197   212.5620    16.4642
   505.0000     0.0001     8.6540   170.9030   -59.3373     9.0752   218.8280   -33.2572
   505.0000     0.0001     4.1518   181.6550   -23.6931   118.1320   -41.6974   148.4610
   505.0000     0.0001    71.9571    21.0861    71.2585   -75.8445   -18.4692   -82.8132
   505.0000     0.0001    93.6525    27.6769    90.6771   -99.7281   -29.9795  -182.5080
   505.0000     0.0001   155.7420     0.8379   102.2850    40.4396   -20.1876    48.7176
   505.0000     0.0001    57.6725    24.6478    76.3105  -120.3830    37.4795  -176.6460
   505.0000     0.0001    61.9344   177.1170    34.0538    79.7154   -55.2812   181.7930
   505.0000     0.0001    42.2000   180.6910    -5.3947    65.4080   141.7760    85.7898
   505.0000     0.0001    73.2322   101.5670    -7.1637    35.5377   -29.5785   -32.4381
   505.0000     0.0001    26.5880   166.5200   -37.3485   101.7210   222.1230    -4.6611
   505.0000     0.0001   202.2680   331.3620   127.2780   159.9130  -108.6750    56.0392
   505.0000     0.0001   127.0460    -7.4654   185.2360   -45.1547   -80.6227   -72.2208
   505.0000     0.0001    44.9273   199.5070   -13.9001    75.8004   -22.0140    98.5898
   505.0000     0.0001     3.1151   129.5310    12.4590   199.1860   -36.8400   224.4140
   505.0000     0.0001    10.4187   184.8800   -35.3374    58.3439   172.5100    60.4025
   505.0000     0.0001    34.4500   171.2990    -2.3672   103.5750   114.7590   112.6170
   505.0000     0.0001   -21.9762   176.7600   -68.1064   -55.0802   217.7030   -72.3535
   505.0000     0.0001    -0.2941   151.0810   -14.7891   142.2670   -42.0573   197.4810
   505.0000     0.0001    -3.4344   106.7010   -97.1038    62.4937   -17.8511   125.3310
   505.0000     0.0001    62.0807   126.0420     1.3989    60.5220     0.0873    68.6788
   505.0000     0.0001    39.6852   166.2280    -2.0613    65.4947    75.7751   116.0340
   505.0000     0.0001    31.8058   183.9100    32.0641    90.6842   -35.7296   156.0140
   505.0000     0.0001    11.9682    31.7088    37.8037   -10.6153    86.0167  -216.0010
   505.0000     0.0001   138.3230    -6.1017   202.2720   -50.0583  -103.4230   -43.1171
   505.0000     0.0001     8.1550   192.5100   -72.3491   -13.9864   189.8940   -42.2928
   505.0000     0.0001   229.0160    38.7542   186.1920   -25.7118  -137.8610     1.0499
   505.0000     0.0001    14.1818    76.2302     4.3151     2.4329   190.1670  -211.1260
   505.0000     0.0001    35.6092   157.4430    15.6601   117.7150    59.7856   178.1050
   505.0000     0.0001    -3.4606   179.4320   -48.0152    35.1276   215.3990   -12.2811
   505.0000     0.0001    21.7164   111.5590   -23.1723   -83.0989   215.6910   -91.2368
   505.0000     0.0001     6.1982   188.9900   -24.4674    63.6783   207.1440    59.3083
   505.0000     0.0001     3.0604   190.4630   -26.1616    42.3351   198.6240    61.7316
   505.0000     0.0001    12.8716   141.8260   -36.5791    31.2318   233.3960   -74.1402
   505.0000     0.0001     7.8959   194.9150   -26.3998     0.4046   159.8230    50.6795
   505.0000     0.0001     1.7164   191.7920   -38.5898    46.7029   208.1380    25.0624
   505.0000     0.0001    47.4727   165.3330    17.1477    60.8980    11.7346   199.0870
   505.0000     0.0001   106.7270   148.6160   -72.8910     9.1993   -12.4146    83.8787
   505.0000     0.0001    22.5217   159.3320   -20.6584    56.2511   248.8060   -19.2363
   505.0000     0.0001    42.0843   173.8770    -3.4994    68.0583    43.9076    90.3611
   505.0000     0.0001    30.5437   166.2610    -6.2191    74.5957   137.3050   131.5020
   505.0000     0.0001    -7.7188   109.2570   -40.6829   -60.7177   192.5780   -95.6991
   505.0000     0.0001    91.5586   -10.6231   137.7030   -80.3611   -51.1131  -107.6570
   505.0000     0.0001     4.9637   162.6640   -11.2250    53.9190   157.8780   114.9450
   505.0000     0.0001    30.2397   177.6280     0.0727   110.3830     6.4868    93.2490
   505.0000     0.0001   173.1920    -7.3000   206.5990   -37.0311  -119.4310   -19.1904
   505.0000     0.0001   158.2120    87.0477    86.7528   -29.5925    69.7027    56.6182
   505.0000     0.0001     3.2799   180.5680   -36.1743    31.0226   175.5800    49.7453
   505.0000     0.0001   122.6270     9.8083   127.5260   -87.4152   -60.7173  -112.0570
   505.0000     0.0001    10.9830   181.6910   -57.2977    37.6481   237.4420   -50.2873
   505.0000     0.0001    27.7510   166.3400    -3.4434    29.8107    57.6423   103.3510
   505.0000     0.0001    -2.0985   149.6590   -35.3527    40.7775   205.8460    -0.2734
   505.0000     0.0001    21.2933   178.6820    13.7646    99.3138    15.9502   142.2490
   505.0000     0.0001    15.8462   121.6150   -39.4263   -67.8530   205.1150   -69.5444
   505.0000     0.0001     7.5006   189.6570   -42.6424    69.5457   194.8970    17.8546
   505.0000     0.0001     0.7007   194.7390   -36.3714    44.3285   215.2270    27.3946
   505.0000     0.0001    21.9355   204.7990   -31.0787    82.7472   200.1450    42.8615
   505.0000     0.0001    -3.7946   124.0010   -61.4766   -63.6549   177.9340   -90.8191
   505.0000     0.0001    41.6307   146.8430    22.1049   125.0710  -201.2890   272.6440
   505.0000     0.0001    -9.3674   181.8460   -45.4931     2.3096   188.7690     3.1937
   505.0000     0.0001   195.4530    -7.3629   187.5060   -28.3620  -119.2820   -21.5130
   505.0000     0.0001    25.9811   197.0170   -34.5210   111.1130   179.4100    38.9718
   505.0000     0.0001    26.1964   165.3840    -0.2036    85.8560    28.6164    91.2628
   505.0000     0.0001    62.6949   168.9010    35.5086   119.5870   -92.9824   179.6740
   505.0000     0.0001    -3.9625   186.9710   -33.3625    34.5798   202.9800    35.8918
   505.0000     0.0001     2.3613   199.2630   -37.2852    43.2983   207.7870    17.1949
