#         t          m          x          y          z         vx         vy         vz
   685.0000     0.0001   120.8410   176.4170    46.7543   170.7710   189.7210    98.6825
   685.0000     0.0001   134.7190    97.1351   116.0220   216.6720  -135.3000   320.5200
   685.0000     0.0001   187.4880    46.1057   166.1060   141.3010  -277.5330   113.1420
   685.0000     0.0001   176.7310   222.7080   122.4080   111.5650    -0.6788   153.6690
   685.0000     0.0001   129.1560    92.2735    70.8810    71.1588   241.4470   -10.4040
   685.0000     0.0001   142.0370     6.9365   133.6220   -46.8799    36.4017  -140.7380
   685.0000     0.0001   189.4500    72.9680   176.3610   177.5260  -205.7920   203.8880
   685.0000     0.0001   190.5660    37.5186   155.2570   116.2370  -268.8430    90.5921
   685.0000     0.0001   182.6040    40.8497   154.7340    86.3439  -266.3940    43.2013
   685.0000     0.0001   167.5020    48.6214   146.0750    82.1300  -247.7010    49.6284
   685.0000     0.0001    67.9346    30.6121   -13.8147    43.6904   134.1060    16.1280
   685.0000     0.0001   148.6120     0.4004   142.1370   -15.0720   -81.7938   -73.8988
   685.0000     0.0001    65.6467    -3.6258    16.2848   -48.9415    97.6556   -85.2046
   685.0000     0.0001    79.1726   103.5900    42.7165   152.6580    83.1240   182.0470
   685.0000     0.0001   134.7090    37.2422    92.8988   -48.6783   305.0340  -132.9350
   685.0000     0.0001   145.0000   290.8910    91.1656    94.9124  -117.1480   120.5910
   685.0000     0.0001   169.1140     8.2424   118.0260   -62.0717   -12.5112  -110.5670
   685.0000     0.0001    91.7999     8.6340    -4.6366   -39.3132   124.6050   -47.2749
   685.0000     0.0001   120.6480    59.4989    75.4551  -121.5590   294.0650    32.1420
   685.0000     0.0001   182.3740    46.8064   159.9350   109.2950  -257.8360    76.3296
   685.0000     0.0001   171.2500     5.7221   122.8530    35.9454   -99.5177   -71.4625
   685.0000     0.0001   187.4860    45.6864   155.5750   106.1870  -271.6820    77.4739
   685.0000     0.0001   154.7340    18.1250   119.3400    -2.8660  -112.6200   -99.5440
   685.0000     0.0001   168.2160    79.2709   160.8930   150.3540  -233.4880   200.5560
   685.0000     0.0001   137.4580    16.3220    91.8257   -81.9241   155.4630  -108.7180
   685.0000     0.0001    94.5168   103.3230   122.3180  -149.8880   204.3570   112.4420
   685.0000     0.0001   151.5380    69.9779   118.2640   144.7950  -362.4040   -93.7853
   685.0000     0.0001    88.1292    -5.5781    -8.8300   -29.3452    91.0787    -5.9855
   685.0000     0.0001   181.2360    50.7505   161.1600   113.7220  -289.7100   131.0730
   685.0000     0.0001   173.8070    76.3180   165.9330   192.1240  -210.5520   193.1720
   685.0000     0.0001   182.2230    65.6554   159.7170   134.9320  -257.2680   134.6740
   685.0000     0.0001    40.9969    39.2770   -32.4867    27.4764   106.1670    55.7334
   685.0000     0.0001   183.2420   -91.8321   119.4010  -211.6230   -27.6458   -78.2360
   685.0000     0.0001   173.9930   232.6790   208.9820    62.8009  -186.3020    58.3319
   685.0000     0.0001   185.3920    44.6524   155.9370   148.7430  -294.4060    68.3891
   685.0000     0.0001   150.1990    20.8114   131.1480   -27.4732    41.6366  -182.0110
   685.0000     0.0001   182.1690    83.8525   168.3730   145.9900  -203.6660   226.2590
   685.0000     0.0001   179.5730    78.4201   166.3010   198.6310  -212.0320   181.9160
   685.0000     0.0001   187.6730    46.9816   161.2100   156.2360  -278.4350    99.1134
   685.0000     0.0001   168.6450    41.5071   140.9350    52.6365  -140.2930    26.1918
   685.0000     0.0001   146.4350   108.2760   136.5050   105.4760    55.7694   292.3540
   685.0000     0.0001    60.3162    41.0217   -17.5537    61.1285   116.9420    48.8808
   685.0000     0.0001   167.0100     9.0662   120.7350    -2.1159   -95.5956   -62.1247
   685.0000     0.0001    90.9423    -6.8348    26.5382  -100.7380    83.1924  -135.0040
   685.0000     0.0001   171.6390    28.2859   149.4050    13.8835  -151.6880    -4.5722
   685.0000     0.0001    89.9336   120.9740    47.7551   165.6380    59.9460   182.1020
   685.0000     0.0001   154.5690    37.0563   147.7090    17.3106  -223.0300    42.4932
   685.0000     0.0001    83.6824     8.7838    -5.4554   -44.8031   117.5440   -39.1962
   685.0000     0.0001   178.0870    91.4330   165.3560    51.9697  -356.3770    35.4105
   685.0000     0.0001   187.1710    62.5635   168.6800   135.5140  -250.6430   202.8210
   685.0000     0.0001   216.0380   -77.9978   174.7000  -172.2710   -55.8671  -116.3920
   685.0000     0.0001   156.8650   125.8700   146.9200   192.4770  -100.1470   239.9810
   685.0000     0.0001   129.1640    29.3235    78.0997  -147.1210   227.4670   -82.8477
   685.0000     0.0001    72.5232   134.7770    12.4294   105.1190    75.8147   131.3770
   685.0000     0.0001   211.9490   108.8800   173.5570   133.1700   -70.0895    95.4195
   685.0000     0.0001   153.1620   -13.6663   132.3890   -36.3210    22.1741  -113.7420
   685.0000     0.0001   153.1120    25.3005   131.9010   -40.5158  -163.4250   -81.6077
   685.0000     0.0001   165.8450     9.5734   112.7920    -7.1670   -91.0363   -66.2116
   685.0000     0.0001   144.1340   110.8990   198.4260     4.6922   -11.5042   -44.5438
   685.0000     0.0001    49.7194   -30.9918   129.8060    -9.6187   -94.7239    21.7419
   685.0000     0.0001   177.2110    47.6680   161.3430   123.5420  -304.0660    97.0882
   685.0000     0.0001   187.0030    64.1933   170.8030   180.3440  -236.3470   156.6140
   685.0000     0.0001   126.2720    65.9294    80.4656   -76.4581   315.1680  -135.0110
   685.0000     0.0001   186.9410    71.3070   195.1730   -72.7875  -275.5860    77.2958
   685.0000     0.0001    75.8510    10.4357   -25.2460     7.5584   118.1740    51.2291
   685.0000     0.0001    79.2726   123.4630    40.5562   130.4960   258.5890    35.3043
   685.0000     0.0001   182.2720    56.5615   160.9050   135.8320  -265.2250   131.9150
   685.0000     0.0001   128.2190    30.8418    86.8346   -89.9337   250.5720   -57.7203
   685.0000     0.0001    44.4783    70.7075   -14.0221    76.4987   107.3740    79.9505
   685.0000     0.0001    10.1420   -34.7770   -72.9361     4.4210    49.6902   -38.1802
   685.0000     0.0001   151.9300   104.7910   121.8800   181.1920  -110.9770   313.0500
   685.0000     0.0001   156.3080    31.5468   143.7700    28.1529  -190.6810    14.0153
   685.0000     0.0001   191.0260   104.7720   197.3980   -21.1003  -287.3500    -4.0460
   685.0000     0.0001   172.8360    54.9090   153.8310   122.9310  -301.9570   104.6980
   685.0000     0.0001    69.8645    72.2020   -13.6009    44.8778    94.9620    79.8971
   685.0000     0.0001   182.3180    73.7101   164.4540    22.5844  -361.7520   -26.4275
