#         t          m          x          y          z         vx         vy         vz
   690.0000     0.0001   171.8710    25.8909   145.8440    79.6107  -212.1020   -37.9530
   690.0000     0.0001   160.9440   268.8160   147.9680    85.5509  -165.0930    88.2725
   690.0000     0.0001   149.6810    31.3154   125.5700   137.2640  -106.5180   370.6310
   690.0000     0.0001   200.0520   223.7830   164.5150    96.2143  -115.3870   111.5890
   690.0000     0.0001    54.5296   -40.2954   -44.5063    24.9649    82.1699   -15.5825
   690.0000     0.0001   179.5840    32.1032   158.9720    85.2475  -217.2320    12.1014
   690.0000     0.0001   163.2530    12.1834   144.1800    16.9896  -133.1960   -23.4778
   690.0000     0.0001   172.0670    99.8520   141.9560   156.9670  -200.7690   243.5280
   690.0000     0.0001   193.2560    22.2210   163.3180    79.7499  -277.3310    49.0764
   690.0000     0.0001   126.4800    95.6046    86.9439     3.9014   256.0450   105.4580
   690.0000     0.0001    67.4661    50.7351   -15.1579    38.0010   100.3900    38.8575
   690.0000     0.0001   132.8650    76.0694    91.2077     0.9474   319.2680    80.9879
   690.0000     0.0001   196.9000    43.8528   171.2060   125.7160  -237.7470    78.3542
   690.0000     0.0001   183.4880    14.6417   153.4910    39.7109  -209.1460    19.4220
   690.0000     0.0001   197.3030    39.1365   175.1270   117.2720  -246.1310    94.5061
   690.0000     0.0001   173.9850    28.8543   102.2670    38.2524   235.7050   297.5740
   690.0000     0.0001   187.2910    28.0533   160.2990    28.4074  -261.2160    34.7875
   690.0000     0.0001   164.5980     6.1476   128.1360    -6.9144   -68.9356   -65.8301
   690.0000     0.0001   187.3730    27.8494   156.1570    22.2447  -256.9120    14.1867
   690.0000     0.0001   162.7430    21.0497   143.5280    30.2519  -155.1350   -28.1057
   690.0000     0.0001   179.3170    92.2214   156.4550   193.9420  -197.7600   187.9510
   690.0000     0.0001   186.6080    31.7405   168.8790   112.2770  -279.3060   115.9680
   690.0000     0.0001   212.0110   166.8260   183.8880    25.1997  -200.8780    72.7392
   690.0000     0.0001   181.5610    43.2120   178.0890    84.8315  -268.5660   138.7130
   690.0000     0.0001   197.2500    60.4380   188.8450   124.4160  -198.0270   140.4960
   690.0000     0.0001   202.8850    27.8828   166.7290   144.4250  -246.7940    52.6619
   690.0000     0.0001   183.1750    40.2685   154.7320   -28.0246  -376.5610   -91.9296
   690.0000     0.0001   180.3310    13.9051   165.1010    72.5272  -231.3420    13.2147
   690.0000     0.0001   122.5150    69.0482    90.0662   -62.2307   351.9140    90.9539
   690.0000     0.0001   180.8070    15.7028   157.7560    91.1117  -172.5710    39.5712
   690.0000     0.0001   150.5810   -18.4302   106.4040   -63.9127  -225.4830  -219.0900
   690.0000     0.0001    78.2047    26.2611    -2.4573    12.2627   135.4390    23.4633
   690.0000     0.0001   153.3210     1.8090   134.0540   -25.1289   -33.9606   -63.5838
   690.0000     0.0001   159.4770    26.8993   136.2720     5.2531  -106.4230   -82.0055
   690.0000     0.0001   187.3950    28.0099   163.3920    84.9269  -278.4450    18.1480
   690.0000     0.0001   162.2150    25.7472   152.7360    49.8104  -157.1220    -8.4763
   690.0000     0.0001   136.9350   121.9730   126.6280   153.4980   -94.2697   274.6300
   690.0000     0.0001   185.7180    19.4873   178.1070   125.4400  -287.3500   137.9360
   690.0000     0.0001   135.7970    33.1443    89.1826   -75.0671   278.0870   -72.2691
   690.0000     0.0001   167.1700    16.0603   130.9140    -6.4774   -84.1274   -69.6100
   690.0000     0.0001   134.6390   206.4720    71.6816   120.2260   169.0240   143.4990
   690.0000     0.0001   190.9160    31.1565   171.1380    62.8517  -252.4670    70.1472
   690.0000     0.0001   158.5860    25.8323    99.9183  -183.1440   154.4850  -160.7540
   690.0000     0.0001   165.8210    40.7800   144.0440    -3.1358  -135.9090   -51.5648
   690.0000     0.0001   188.5510    25.5409   159.1700   105.2600  -287.6200     7.4323
   690.0000     0.0001   119.1720   120.3930   117.5540    94.7457    15.5837   122.9550
   690.0000     0.0001   132.4850    16.6234    96.9986  -125.8700   138.9630  -129.6800
   690.0000     0.0001   157.8980    30.0304   142.1530   -17.0563  -142.3900   -45.3467
   690.0000     0.0001    82.9407    95.6209     0.9367    96.4665   106.3670    69.8239
   690.0000     0.0001   132.2920   227.3960    60.0883   108.7050   172.4960   106.8860
   690.0000     0.0001   176.9800    51.7176   177.7800    82.2581  -236.4250   174.9120
   690.0000     0.0001   182.1890    81.8713   159.1770   139.1270  -244.5560   166.7820
   690.0000     0.0001   178.3430     9.0452   147.7010    59.7529  -194.6180    13.4061
   690.0000     0.0001    62.9816    71.0062    -5.3233   101.5550   109.1740   107.1250
   690.0000     0.0001   186.8490    41.8215   170.1690    79.1217  -269.2330   126.1050
   690.0000     0.0001   154.9830    86.1569   131.5060   139.2320  -245.8870   -44.3822
   690.0000     0.0001   192.9250   274.9460   131.1630    62.8438  -148.8870   116.3720
   690.0000     0.0001   146.0650    21.7662   121.2880   -58.3708   -67.1844  -142.9250
   690.0000     0.0001   155.3840    94.7979   140.4190   226.3890  -166.4820   245.9460
   690.0000     0.0001   144.7870    12.2621   102.5980   -42.6569   182.2150  -136.7640
   690.0000     0.0001   169.0810     3.1978   148.8450   -69.6539  -240.3400  -211.8490
   690.0000     0.0001   171.0230    26.5846   165.8200    60.2816  -226.1290    35.9548
   690.0000     0.0001   139.4810    -0.6118   107.4970   -82.0894   132.4050  -134.5130
   690.0000     0.0001   165.0030    75.9511   128.0790    37.8491  -289.8810    26.5819
   690.0000     0.0001   182.9360    27.4277   161.7140     7.9469  -258.0620     7.0073
   690.0000     0.0001    86.1542   -25.1252    50.4927   -90.2674    -7.3099  -188.3340
   690.0000     0.0001   123.1490    83.7311    93.8852    45.2704   233.6980   160.2830
   690.0000     0.0001   189.3180    54.4847   134.0610  -189.1050  -117.2350  -132.4720
   690.0000     0.0001   145.3910    28.5636   107.6450   -53.7508   -17.0881  -197.2190
   690.0000     0.0001   163.6210   105.6660   143.3430    71.1101  -233.8150  -135.9530
   690.0000     0.0001    65.5821    78.0510    -0.3941    69.2097   108.5990   124.1200
