#         t          m          x          y          z         vx         vy         vz
   295.0000     0.0001   -85.7935   140.0460   -50.7419   -57.6584   147.4340   -63.8880
   295.0000     0.0001   -77.2463    88.7950   -58.0819  -332.4640    17.2077   -84.8121
   295.0000     0.0001   -80.0652   137.0500   -40.4202  -128.1920   158.4990   -78.4860
   295.0000     0.0001   -77.5182   127.1340   -43.7266  -174.3420    90.9745  -112.6590
   295.0000     0.0001   -77.3225    90.7133   -59.5027  -325.1530    33.4130   -77.6609
   295.0000     0.0001   -81.7500    93.6543   -60.4758  -255.3850    34.4275   -39.0860
   295.0000     0.0001   -72.1892   124.3400   -44.5757  -136.7150   121.8350   -46.0173
   295.0000     0.0001   -79.5553   121.7650   -37.8317  -101.7720   100.7750   -58.2071
   295.0000     0.0001   -70.6790   128.4650   -44.2218  -138.4330   141.3790   -47.0497
   295.0000     0.0001   -87.0366   124.5910   -45.5027  -130.7090    92.1925   -65.1446
   295.0000     0.0001   -88.6738    93.5382   -63.0664  -301.4400    45.1146   -28.8896
   295.0000     0.0001   -66.9357   115.8910   -45.1264  -192.3720    89.8803  -105.1450
   295.0000     0.0001   -79.1300    91.8124   -58.0752  -331.6210    42.4439   -97.2066
   295.0000     0.0001   -85.0790   126.2840   -45.4195  -146.3210    96.7038   -56.2807
   295.0000     0.0001   -73.8156   120.5020   -41.9961  -115.8170    69.8941   -77.2340
   295.0000     0.0001   -75.5258   124.4640   -42.3346  -101.0020    99.5218   -72.0634
